"MON200004030","LAN",1,0,0,0,2,"CCX",0,0,"whitd001","L","whitd001","L","hermd001","R","hermd001","R","widgc001","stevl001","vidrj001","barrm003","cabro001","whitr001","bergp001","guerv001","","","","E5/G","T","F",8,1,18,"T","T",0,"F","F",0,"F","F",0,"F","F",5,"G","F","F","",1,5,"F",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"MON200004030","LAN",1,0,0,1,2,"BFFX",0,0,"grudm001","R","grudm001","R","hermd001","R","hermd001","R","widgc001","stevl001","vidrj001","barrm003","cabro001","whitr001","bergp001","guerv001","whitd001","","","6(1)3/GDP","F","F",4,2,2,"T","T",0,"F","F",2,"T","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","6","","","F","F","F","F","F","F","F","F","F","hermd001","","","F","F","F","F","F","","","","",0,6,3,0,6,0,0,0,0,2
"MON200004030","LAN",1,0,2,0,2,"CSFX",0,0,"shefg001","R","shefg001","R","hermd001","R","hermd001","R","widgc001","stevl001","vidrj001","barrm003","cabro001","whitr001","bergp001","guerv001","","","","8/F8D","F","F",7,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","8D",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,3
"MON200004030","LAN",1,1,0,0,1,"CX",0,0,"bergp001","L","bergp001","L","browk001","R","browk001","R","hundt001","karre001","grudm001","belta001","elstk001","shefg001","whitd001","grees001","","","","43/G","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,4
"MON200004030","LAN",1,1,1,0,1,"CX",0,0,"vidrj001","L","vidrj001","L","browk001","R","browk001","R","hundt001","karre001","grudm001","belta001","elstk001","shefg001","whitd001","grees001","","","","S9/9S","F","F",4,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","9S",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"MON200004030","LAN",1,1,1,3,2,"SBBCBC",0,0,"whitr001","R","whitr001","R","browk001","R","browk001","R","hundt001","karre001","grudm001","belta001","elstk001","shefg001","whitd001","grees001","vidrj001","","","K+SB2/C.1-3(E2/TH2)","F","F",7,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",1,2,"T",0,"N",0,"N",0,3,0,0,"2","","","","T","F","F","F","F","F","F","F","F","browk001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,6
"MON200004030","LAN",1,1,2,1,1,"BSX",0,0,"guerv001","R","guerv001","R","browk001","R","browk001","R","hundt001","karre001","grudm001","belta001","elstk001","shefg001","whitd001","grees001","","","vidrj001","S9.3-H","F","F",9,4,20,"T","T",1,"F","F",0,"F","F",1,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,4,"","","","","F","F","F","F","F","F","F","F","F","","","browk001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"MON200004030","LAN",1,1,2,0,0,"X",0,1,"stevl001","L","stevl001","L","browk001","R","browk001","R","hundt001","karre001","grudm001","belta001","elstk001","shefg001","whitd001","grees001","guerv001","","","S8.1-2","F","F",3,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","browk001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8
"MON200004030","LAN",1,1,2,0,1,"CX",0,1,"barrm003","R","barrm003","R","browk001","R","browk001","R","hundt001","karre001","grudm001","belta001","elstk001","shefg001","whitd001","grees001","stevl001","guerv001","","64(1)/FO.2-3","F","F",5,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,3,0,"","64","","","F","F","F","F","F","F","F","F","F","browk001","browk001","","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,9
"MON200004030","LAN",2,0,0,0,0,"X",0,1,"grees001","L","grees001","L","hermd001","R","hermd001","R","widgc001","stevl001","vidrj001","barrm003","cabro001","whitr001","bergp001","guerv001","","","","31/G","T","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"31","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,10
"MON200004030","LAN",2,0,1,1,2,"FBSX",0,1,"karre001","R","karre001","R","hermd001","R","hermd001","R","widgc001","stevl001","vidrj001","barrm003","cabro001","whitr001","bergp001","guerv001","","","","4/P4","F","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","4",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,11
"MON200004030","LAN",2,0,2,0,0,"X",0,1,"hundt001","L","hundt001","L","hermd001","R","hermd001","R","widgc001","stevl001","vidrj001","barrm003","cabro001","whitr001","bergp001","guerv001","","","","HR/9","F","F",2,6,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","9",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,12
"MON200004030","LAN",2,0,2,2,2,"CBBSX",1,1,"belta001","R","belta001","R","hermd001","R","hermd001","R","widgc001","stevl001","vidrj001","barrm003","cabro001","whitr001","bergp001","guerv001","","","","63/G","F","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,13
"MON200004030","LAN",2,1,0,1,1,"BFX",1,1,"widgc001","R","widgc001","R","browk001","R","browk001","R","hundt001","karre001","grudm001","belta001","elstk001","shefg001","whitd001","grees001","","","","8/F8","T","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","8",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,14
"MON200004030","LAN",2,1,1,1,2,"CBSFX",1,1,"cabro001","R","cabro001","R","browk001","R","browk001","R","hundt001","karre001","grudm001","belta001","elstk001","shefg001","whitd001","grees001","","","","53/G","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,15
