"CLE198704100","BAL",1,0,0,0,0,"",0,0,"wigga001","R","wigga001","R","bails001","L","bails001","L","dempr001","tablp001","bernt001","jacob001","franj002","cartj001","butlb001","snydc001","","","","K","T","F",10,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,1
"CLE198704100","BAL",1,0,1,0,0,"",0,0,"burlr001","R","burlr001","R","bails001","L","bails001","L","dempr001","tablp001","bernt001","jacob001","franj002","cartj001","butlb001","snydc001","","","","D","F","F",4,2,21,"T","T",2,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,2
"CLE198704100","BAL",1,0,1,0,0,"",0,0,"ripkc001","R","ripkc001","R","bails001","L","bails001","L","dempr001","tablp001","bernt001","jacob001","franj002","cartj001","butlb001","snydc001","","burlr001","","K","F","F",6,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","bails001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,3
"CLE198704100","BAL",1,0,2,0,0,"",0,0,"murre001","R","murre001","R","bails001","L","bails001","L","dempr001","tablp001","bernt001","jacob001","franj002","cartj001","butlb001","snydc001","","burlr001","","63","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"63","","","","F","F","F","F","F","F","F","F","F","","bails001","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,4
"CLE198704100","BAL",1,1,0,0,0,"",0,0,"bernt001","R","bernt001","R","flanm001","L","flanm001","L","kennt001","murre001","burlr001","knigr001","ripkc001","gerhk001","lynnf001","shelj001","","","","63","T","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,5
"CLE198704100","BAL",1,1,1,0,0,"",0,0,"butlb001","L","butlb001","L","flanm001","L","flanm001","L","kennt001","murre001","burlr001","knigr001","ripkc001","gerhk001","lynnf001","shelj001","","","","8","F","F",8,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,6
"CLE198704100","BAL",1,1,2,0,0,"",0,0,"franj002","R","franj002","R","flanm001","L","flanm001","L","kennt001","murre001","burlr001","knigr001","ripkc001","gerhk001","lynnf001","shelj001","","","","K+WP.B-1","F","F",6,3,3,"T","T",0,"F","F",0,"F","F",0,"T","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"CLE198704100","BAL",1,1,2,0,0,"",0,0,"cartj001","R","cartj001","R","flanm001","L","flanm001","L","kennt001","murre001","burlr001","knigr001","ripkc001","gerhk001","lynnf001","shelj001","franj002","","","5","F","F",7,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"5","","","","F","F","F","F","F","F","F","F","F","flanm001","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,8
"CLE198704100","BAL",2,0,0,0,0,"",0,0,"lynnf001","L","lynnf001","L","bails001","L","bails001","L","dempr001","tablp001","bernt001","jacob001","franj002","cartj001","butlb001","snydc001","","","","4","T","F",8,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,9
"CLE198704100","BAL",2,0,1,0,0,"",0,0,"knigr001","R","knigr001","R","bails001","L","bails001","L","dempr001","tablp001","bernt001","jacob001","franj002","cartj001","butlb001","snydc001","","","","W","F","F",5,6,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
"CLE198704100","BAL",2,0,1,0,0,"",0,0,"kennt001","L","kennt001","L","bails001","L","bails001","L","dempr001","tablp001","bernt001","jacob001","franj002","cartj001","butlb001","snydc001","knigr001","","","K","F","F",2,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","bails001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,11
"CLE198704100","BAL",2,0,2,0,0,"",0,0,"shelj001","R","shelj001","R","bails001","L","bails001","L","dempr001","tablp001","bernt001","jacob001","franj002","cartj001","butlb001","snydc001","knigr001","","","K","F","F",9,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","bails001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,12
"CLE198704100","BAL",2,1,0,0,0,"",0,0,"thora001","R","thora001","R","flanm001","L","flanm001","L","kennt001","murre001","burlr001","knigr001","ripkc001","gerhk001","lynnf001","shelj001","","","","7","T","F",10,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,13
"CLE198704100","BAL",2,1,1,0,0,"",0,0,"tablp001","R","tablp001","R","flanm001","L","flanm001","L","kennt001","murre001","burlr001","knigr001","ripkc001","gerhk001","lynnf001","shelj001","","","","13","F","F",3,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,14
"CLE198704100","BAL",2,1,2,0,0,"",0,0,"jacob001","R","jacob001","R","flanm001","L","flanm001","L","kennt001","murre001","burlr001","knigr001","ripkc001","gerhk001","lynnf001","shelj001","","","","9","F","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,15
"CLE198704100","BAL",3,0,0,0,0,"",0,0,"gerhk001","R","gerhk001","R","bails001","L","bails001","L","dempr001","tablp001","bernt001","jacob001","franj002","cartj001","butlb001","snydc001","","","","W","T","F",7,9,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,16
"CLE198704100","BAL",3,0,0,0,0,"",0,0,"wigga001","R","wigga001","R","bails001","L","bails001","L","dempr001","tablp001","bernt001","jacob001","franj002","cartj001","butlb001","snydc001","gerhk001","","","13.1-2","F","F",10,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"13","","","","F","F","F","F","F","F","F","F","F","bails001","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,17
"CLE198704100","BAL",3,0,1,0,0,"",0,0,"burlr001","R","burlr001","R","bails001","L","bails001","L","dempr001","tablp001","bernt001","jacob001","franj002","cartj001","butlb001","snydc001","","gerhk001","","SB3","F","F",4,2,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"","","","","F","T","F","F","F","F","F","F","F","","bails001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,18
