"CHN195204180","SLN",1,0,0,0,0,"",0,0,"hemus101","L","hemus101","L","rushb101","R","rushb101","R","chith101","fondd101","ramab101","jackr102","smalr101","saueh101","jeffh101","baumf101","","","","W","T","F",6,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"CHN195204180","SLN",1,0,0,0,0,"",0,0,"schor101","L","schor101","L","rushb101","R","rushb101","R","chith101","fondd101","ramab101","jackr102","smalr101","saueh101","jeffh101","baumf101","hemus101","","","CS2(26)","F","F",4,2,6,"F","F",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"","26","","","F","F","F","T","F","F","F","F","F","rushb101","","","F","F","F","F","F","","","","",0,6,0,0,2,0,0,0,0,2
"CHN195204180","SLN",1,0,1,0,0,"",0,0,"schor101","L","schor101","L","rushb101","R","rushb101","R","chith101","fondd101","ramab101","jackr102","smalr101","saueh101","jeffh101","baumf101","","","","S8","F","F",4,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"CHN195204180","SLN",1,0,1,0,0,"",0,0,"musis101","L","musis101","L","rushb101","R","rushb101","R","chith101","fondd101","ramab101","jackr102","smalr101","saueh101","jeffh101","baumf101","schor101","","","5/P","F","F",7,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"P","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"5","","","","F","F","F","F","F","F","F","F","F","rushb101","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,4
"CHN195204180","SLN",1,0,2,0,0,"",0,0,"slaue101","L","slaue101","L","rushb101","R","rushb101","R","chith101","fondd101","ramab101","jackr102","smalr101","saueh101","jeffh101","baumf101","schor101","","","63","F","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"63","","","","F","F","F","F","F","F","F","F","F","rushb101","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,5
"CHN195204180","SLN",1,1,0,0,0,"",0,0,"ramab101","R","ramab101","R","brech101","L","brech101","L","riced101","bilks101","schor101","johnb108","hemus101","musis101","westw102","slaue101","","","","K","T","F",4,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,6
"CHN195204180","SLN",1,1,1,0,0,"",0,0,"jeffh101","R","jeffh101","R","brech101","L","brech101","L","riced101","bilks101","schor101","johnb108","hemus101","musis101","westw102","slaue101","","","","53","F","F",8,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,7
"CHN195204180","SLN",1,1,2,0,0,"",0,0,"baumf101","L","baumf101","L","brech101","L","brech101","L","riced101","bilks101","schor101","johnb108","hemus101","musis101","westw102","slaue101","","","","8","F","F",9,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,8
"CHN195204180","SLN",2,0,0,0,0,"",0,0,"westw102","R","westw102","R","rushb101","R","rushb101","R","chith101","fondd101","ramab101","jackr102","smalr101","saueh101","jeffh101","baumf101","","","","43","T","F",8,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,9
"CHN195204180","SLN",2,0,1,0,0,"",0,0,"bilks101","R","bilks101","R","rushb101","R","rushb101","R","chith101","fondd101","ramab101","jackr102","smalr101","saueh101","jeffh101","baumf101","","","","53","F","F",3,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,10
