"LAN197104090","SDN",1,0,0,0,0,"",0,0,"campd101","R","campd101","R","singb101","R","singb101","R","sudab101","parkw101","russb001","garvs001","willm102","alled101","daviw102","motam101","","","","E7/F.B-2","T","F",4,1,18,"T","T",0,"F","F",0,"F","F",0,"F","F",7,"F","F","F","",1,7,"F",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"LAN197104090","SDN",1,0,0,0,0,"",0,0,"stahl101","L","stahl101","L","singb101","R","singb101","R","sudab101","parkw101","russb001","garvs001","willm102","alled101","daviw102","motam101","","campd101","","S8.2-H(UR)","F","F",7,2,20,"T","T",1,"F","F",0,"F","F",1,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,5,0,"","","","","F","F","F","F","F","F","F","F","F","","singb101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,2
"LAN197104090","SDN",1,0,0,0,0,"",1,0,"gastc101","R","gastc101","R","singb101","R","singb101","R","sudab101","parkw101","russb001","garvs001","willm102","alled101","daviw102","motam101","stahl101","","","K","F","F",8,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","singb101","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,3
"LAN197104090","SDN",1,0,1,0,0,"",1,0,"colbn101","R","colbn101","R","singb101","R","singb101","R","sudab101","parkw101","russb001","garvs001","willm102","alled101","daviw102","motam101","stahl101","","","W.1-2","F","F",3,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","singb101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,4
"LAN197104090","SDN",1,0,1,0,0,"",1,0,"browo102","R","browo102","R","singb101","R","singb101","R","sudab101","parkw101","russb001","garvs001","willm102","alled101","daviw102","motam101","colbn101","stahl101","","W.2-3;1-2","F","F",9,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","singb101","singb101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"LAN197104090","SDN",1,0,1,0,0,"",1,0,"spiee101","R","spiee101","R","singb101","R","singb101","R","sudab101","parkw101","russb001","garvs001","willm102","alled101","daviw102","motam101","browo102","colbn101","stahl101","64(1)/FO.2-3;3-H(UR)","F","F",5,6,2,"T","T",0,"F","F",1,"F","F",1,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,3,5,"","64","","","F","F","F","F","F","F","F","F","F","singb101","singb101","singb101","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,6
"LAN197104090","SDN",1,0,2,0,0,"",2,0,"cannc101","R","cannc101","R","singb101","R","singb101","R","sudab101","parkw101","russb001","garvs001","willm102","alled101","daviw102","motam101","spiee101","","colbn101","S7.1-2;3-H(UR)","F","F",2,7,20,"T","T",1,"F","F",0,"F","F",1,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,5,"","","","","F","F","F","F","F","F","F","F","F","singb101","","singb101","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"LAN197104090","SDN",1,0,2,0,0,"",3,0,"deant101","R","deant101","R","singb101","R","singb101","R","sudab101","parkw101","russb001","garvs001","willm102","alled101","daviw102","motam101","cannc101","spiee101","","9","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"9","","","","F","F","F","F","F","F","F","F","F","singb101","singb101","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,8
"LAN197104090","SDN",1,1,0,0,0,"",3,0,"willm102","R","willm102","R","coomd101","L","coomd101","L","cannc101","colbn101","campd101","spiee101","deant101","stahl101","gastc101","browo102","","","","W","T","F",6,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"LAN197104090","SDN",1,1,0,0,0,"",3,0,"motam101","R","motam101","R","coomd101","L","coomd101","L","cannc101","colbn101","campd101","spiee101","deant101","stahl101","gastc101","browo102","willm102","","","S8.1-3","F","F",9,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","coomd101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
"LAN197104090","SDN",1,1,0,0,0,"",3,0,"daviw102","L","daviw102","L","coomd101","L","coomd101","L","cannc101","colbn101","campd101","spiee101","deant101","stahl101","gastc101","browo102","motam101","","willm102","S9.1-2;3-H","F","F",8,3,20,"T","T",1,"F","F",0,"F","F",1,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,4,"","","","","F","F","F","F","F","F","F","F","F","coomd101","","coomd101","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,11
"LAN197104090","SDN",1,1,0,0,0,"",3,1,"parkw101","R","parkw101","R","coomd101","L","coomd101","L","cannc101","colbn101","campd101","spiee101","deant101","stahl101","gastc101","browo102","daviw102","motam101","","64(1)/FO.2-3","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,3,0,"","64","","","F","F","F","F","F","F","F","F","F","coomd101","coomd101","","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,12
"LAN197104090","SDN",1,1,1,0,0,"",3,1,"alled101","R","alled101","R","coomd101","L","coomd101","L","cannc101","colbn101","campd101","spiee101","deant101","stahl101","gastc101","browo102","parkw101","","motam101","64(1)/FO.3-H","F","F",7,5,2,"T","T",0,"F","F",1,"F","F",1,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,4,"","64","","","F","F","F","F","F","F","F","F","F","coomd101","","coomd101","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,13
"LAN197104090","SDN",1,1,2,0,0,"",3,2,"sudab101","R","sudab101","R","coomd101","L","coomd101","L","cannc101","colbn101","campd101","spiee101","deant101","stahl101","gastc101","browo102","alled101","","","43","F","F",2,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"43","","","","F","F","F","F","F","F","F","F","F","coomd101","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,14
"LAN197104090","SDN",2,0,0,0,0,"",3,2,"coomd101","R","coomd101","R","singb101","R","singb101","R","sudab101","parkw101","russb001","garvs001","willm102","alled101","daviw102","motam101","","","","K","T","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,15
"LAN197104090","SDN",2,0,1,0,0,"",3,2,"campd101","R","campd101","R","singb101","R","singb101","R","sudab101","parkw101","russb001","garvs001","willm102","alled101","daviw102","motam101","","","","S7","F","F",4,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,16
