"BAL198804040","MIL",1,0,0,0,0,"X",0,0,"molip001","R","molip001","R","boddm001","R","boddm001","R","kennt001","murre001","ripkb001","schur001","ripkc001","stonj001","lynnf001","orsuj001","","","","13/G","T","F",10,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,1
"BAL198804040","MIL",1,0,1,0,2,"CCX",0,0,"younr001","R","younr001","R","boddm001","R","boddm001","R","kennt001","murre001","ripkb001","schur001","ripkc001","stonj001","lynnf001","orsuj001","","","","S7","F","F",8,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,2
"BAL198804040","MIL",1,0,1,2,0,"BBX",0,0,"surhb001","L","surhb001","L","boddm001","R","boddm001","R","kennt001","murre001","ripkb001","schur001","ripkc001","stonj001","lynnf001","orsuj001","younr001","","","46(1)3/GDP","F","F",2,3,2,"T","T",0,"F","F",2,"T","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","46","","","F","F","F","F","F","F","F","F","F","boddm001","","","F","F","F","F","F","","","","",0,6,3,0,4,6,0,0,0,3
"BAL198804040","MIL",1,1,0,0,2,"CCS",0,0,"stonj001","L","stonj001","L","higut001","L","higut001","L","surhb001","brocg001","gantj001","rilee001","sveud001","deerr001","younr001","bragg001","","","","K","T","F",7,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,4
"BAL198804040","MIL",1,1,1,3,2,"BBBCCB",0,0,"ripkb001","R","ripkb001","R","higut001","L","higut001","L","surhb001","brocg001","gantj001","rilee001","sveud001","deerr001","younr001","bragg001","","","","W","F","F",4,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"BAL198804040","MIL",1,1,1,3,2,"BCBBCC",0,0,"ripkc001","R","ripkc001","R","higut001","L","higut001","L","surhb001","brocg001","gantj001","rilee001","sveud001","deerr001","younr001","bragg001","ripkb001","","","K","F","F",6,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","higut001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,6
"BAL198804040","MIL",1,1,2,0,2,"CSS",0,0,"murre001","R","murre001","R","higut001","L","higut001","L","surhb001","brocg001","gantj001","rilee001","sveud001","deerr001","younr001","bragg001","ripkb001","","","K","F","F",3,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","higut001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,7
"BAL198804040","MIL",2,0,0,1,0,"BX",0,0,"brocg001","L","brocg001","L","boddm001","R","boddm001","R","kennt001","murre001","ripkb001","schur001","ripkc001","stonj001","lynnf001","orsuj001","","","","43/G","T","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,8
"BAL198804040","MIL",2,0,1,3,2,"SBFBBS",0,0,"deerr001","R","deerr001","R","boddm001","R","boddm001","R","kennt001","murre001","ripkb001","schur001","ripkc001","stonj001","lynnf001","orsuj001","","","","K","F","F",7,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,9
"BAL198804040","MIL",2,0,2,3,1,"BSBBX",0,0,"bragg001","R","bragg001","R","boddm001","R","boddm001","R","kennt001","murre001","ripkb001","schur001","ripkc001","stonj001","lynnf001","orsuj001","","","","S8","F","F",9,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
"BAL198804040","MIL",2,0,2,0,1,"FX",0,0,"rilee001","L","rilee001","L","boddm001","R","boddm001","R","kennt001","murre001","ripkb001","schur001","ripkc001","stonj001","lynnf001","orsuj001","bragg001","","","6/FL","F","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"F","F","T","",0,0,"N",0,"N",0,"N",0,1,0,0,"6","","","","F","F","F","F","F","F","F","F","F","boddm001","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,11
"BAL198804040","MIL",2,1,0,0,2,"CCX",0,0,"lynnf001","L","lynnf001","L","higut001","L","higut001","L","surhb001","brocg001","gantj001","rilee001","sveud001","deerr001","younr001","bragg001","","","","D7","T","F",8,5,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,12
"BAL198804040","MIL",2,1,0,3,2,"CSFBBBC",0,0,"sheel001","L","sheel001","L","higut001","L","higut001","L","surhb001","brocg001","gantj001","rilee001","sveud001","deerr001","younr001","bragg001","","lynnf001","","K","F","F",10,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","higut001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,13
"BAL198804040","MIL",2,1,1,1,1,"BFX",0,0,"schur001","R","schur001","R","higut001","L","higut001","L","surhb001","brocg001","gantj001","rilee001","sveud001","deerr001","younr001","bragg001","","lynnf001","","31/G.2-3","F","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"31","","","","F","F","F","F","F","F","F","F","F","","higut001","","F","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,14
"BAL198804040","MIL",2,1,2,0,0,"X",0,0,"kennt001","L","kennt001","L","higut001","L","higut001","L","surhb001","brocg001","gantj001","rilee001","sveud001","deerr001","younr001","bragg001","","","lynnf001","43/G","F","F",2,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"43","","","","F","F","F","F","F","F","F","F","F","","","higut001","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,15
"BAL198804040","MIL",3,0,0,0,1,"CX",0,0,"gantj001","L","gantj001","L","boddm001","R","boddm001","R","kennt001","murre001","ripkb001","schur001","ripkc001","stonj001","lynnf001","orsuj001","","","","8/F","T","F",4,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,16
"BAL198804040","MIL",3,0,1,1,1,"SBX",0,0,"sveud001","L","sveud001","L","boddm001","R","boddm001","R","kennt001","murre001","ripkb001","schur001","ripkc001","stonj001","lynnf001","orsuj001","","","","S8","F","F",6,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,17
"BAL198804040","MIL",3,0,1,3,1,"BBBCB",0,0,"molip001","R","molip001","R","boddm001","R","boddm001","R","kennt001","murre001","ripkb001","schur001","ripkc001","stonj001","lynnf001","orsuj001","sveud001","","","W.1-2","F","F",10,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","boddm001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,18
"BAL198804040","MIL",3,0,1,0,1,"FX",0,0,"younr001","R","younr001","R","boddm001","R","boddm001","R","kennt001","murre001","ripkb001","schur001","ripkc001","stonj001","lynnf001","orsuj001","molip001","sveud001","","54(1)3/GDP","F","F",8,2,2,"T","T",0,"F","F",2,"T","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"43","54","","","F","F","F","F","F","F","F","F","F","boddm001","boddm001","","F","F","F","F","F","","","","",0,4,3,0,5,4,0,0,0,19
"BAL198804040","MIL",3,1,0,0,2,"FFX",0,0,"orsuj001","L","orsuj001","L","higut001","L","higut001","L","surhb001","brocg001","gantj001","rilee001","sveud001","deerr001","younr001","bragg001","","","","3/G","T","F",9,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,20
"BAL198804040","MIL",3,1,1,0,2,"CCX",0,0,"stonj001","L","stonj001","L","higut001","L","higut001","L","surhb001","brocg001","gantj001","rilee001","sveud001","deerr001","younr001","bragg001","","","","41/G","F","F",7,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"41","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,1,0,0,4,0,0,0,0,21
"BAL198804040","MIL",3,1,2,1,2,"CFBFS",0,0,"ripkb001","R","ripkb001","R","higut001","L","higut001","L","surhb001","brocg001","gantj001","rilee001","sveud001","deerr001","younr001","bragg001","","","","K","F","F",4,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,22
"BAL198804040","MIL",4,0,0,1,1,"FBX",0,0,"surhb001","L","surhb001","L","boddm001","R","boddm001","R","kennt001","murre001","ripkb001","schur001","ripkc001","stonj001","lynnf001","orsuj001","","","","S8","T","F",2,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,23
"BAL198804040","MIL",4,0,0,1,2,"FBCH",0,0,"brocg001","L","brocg001","L","boddm001","R","boddm001","R","kennt001","murre001","ripkb001","schur001","ripkc001","stonj001","lynnf001","orsuj001","surhb001","","","HP.1-2","F","F",3,4,16,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","boddm001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,24
"BAL198804040","MIL",4,0,0,0,1,"CX",0,0,"deerr001","R","deerr001","R","boddm001","R","boddm001","R","kennt001","murre001","ripkb001","schur001","ripkc001","stonj001","lynnf001","orsuj001","brocg001","surhb001","","D7.2-H;1-3","F","F",7,5,21,"T","T",2,"F","F",0,"F","F",1,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,3,4,0,"","","","","F","F","F","F","F","F","F","F","F","boddm001","boddm001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,25
"BAL198804040","MIL",4,0,0,1,2,"BFFX",1,0,"bragg001","R","bragg001","R","boddm001","R","boddm001","R","kennt001","murre001","ripkb001","schur001","ripkc001","stonj001","lynnf001","orsuj001","","deerr001","brocg001","9(B)/DP.3XH(92);2-3","F","F",9,6,2,"T","T",0,"F","F",2,"T","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"9","","","92","F","F","F","F","F","F","F","F","F","","boddm001","boddm001","F","F","F","F","F","","","","",0,9,2,0,9,0,0,0,0,26
"BAL198804040","MIL",4,0,2,2,2,"CCBFFBX",1,0,"rilee001","L","rilee001","L","boddm001","R","boddm001","R","kennt001","murre001","ripkb001","schur001","ripkc001","stonj001","lynnf001","orsuj001","","","deerr001","S9.3-H","F","F",5,7,20,"T","T",1,"F","F",0,"F","F",1,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,4,"","","","","F","F","F","F","F","F","F","F","F","","","boddm001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,27
"BAL198804040","MIL",4,0,2,0,1,"CX",2,0,"gantj001","L","gantj001","L","boddm001","R","boddm001","R","kennt001","murre001","ripkb001","schur001","ripkc001","stonj001","lynnf001","orsuj001","rilee001","","","8/F","F","F",4,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","boddm001","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,28
"BAL198804040","MIL",4,1,0,3,2,"CBCBBFX",2,0,"ripkc001","R","ripkc001","R","higut001","L","higut001","L","surhb001","brocg001","gantj001","rilee001","sveud001","deerr001","younr001","bragg001","","","","S9","T","F",6,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,29
"BAL198804040","MIL",4,1,0,2,2,"BSSFBX",2,0,"murre001","R","murre001","R","higut001","L","higut001","L","surhb001","brocg001","gantj001","rilee001","sveud001","deerr001","younr001","bragg001","ripkc001","","","7/F","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","higut001","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,30
"BAL198804040","MIL",4,1,1,1,2,"SFBS",2,0,"lynnf001","L","lynnf001","L","higut001","L","higut001","L","surhb001","brocg001","gantj001","rilee001","sveud001","deerr001","younr001","bragg001","ripkc001","","","K","F","F",8,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","higut001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,31
"BAL198804040","MIL",4,1,2,0,0,"X",2,0,"sheel001","L","sheel001","L","higut001","L","higut001","L","surhb001","brocg001","gantj001","rilee001","sveud001","deerr001","younr001","bragg001","ripkc001","","","43/G","F","F",10,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"43","","","","F","F","F","F","F","F","F","F","F","higut001","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,32
"BAL198804040","MIL",5,0,0,0,1,"FX",2,0,"sveud001","L","sveud001","L","boddm001","R","boddm001","R","kennt001","murre001","ripkb001","schur001","ripkc001","stonj001","lynnf001","orsuj001","","","","S9","T","F",6,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,33
"BAL198804040","MIL",5,0,0,0,0,"X",2,0,"molip001","R","molip001","R","boddm001","R","boddm001","R","kennt001","murre001","ripkb001","schur001","ripkc001","stonj001","lynnf001","orsuj001","sveud001","","","S1.1-2","F","F",10,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",1,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","boddm001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,34
"BAL198804040","MIL",5,0,0,0,0,"X",2,0,"younr001","R","younr001","R","boddm001","R","boddm001","R","kennt001","murre001","ripkb001","schur001","ripkc001","stonj001","lynnf001","orsuj001","molip001","sveud001","","13/SH.2-3;1-2","F","F",8,2,2,"T","F",0,"T","F",1,"F","F",0,"F","F",1,"G","T","F","",0,0,"N",0,"N",0,"N",0,2,3,0,"13","","","","F","F","F","F","F","F","F","F","F","boddm001","boddm001","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,35
"BAL198804040","MIL",5,0,1,0,2,"FFFFFX",2,0,"surhb001","L","surhb001","L","boddm001","R","boddm001","R","kennt001","murre001","ripkb001","schur001","ripkc001","stonj001","lynnf001","orsuj001","","molip001","sveud001","7/SF.3-H;2-3","F","F",2,3,2,"T","F",0,"F","T",1,"F","F",1,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,3,4,"7","","","","F","F","F","F","F","F","F","F","F","","boddm001","boddm001","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,36
"BAL198804040","MIL",5,0,2,3,1,"BCBBI",3,0,"brocg001","L","brocg001","L","boddm001","R","boddm001","R","kennt001","murre001","ripkb001","schur001","ripkc001","stonj001","lynnf001","orsuj001","","","molip001","I","F","F",3,4,15,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,3,"","","","","F","F","F","F","F","F","F","F","F","","","boddm001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,37
