"SLN199104190","PHI",1,0,0,1,1,"BFX",0,0,"dyksl001","L","dyksl001","L","tewkb001","R","tewkb001","R","pagnt001","guerp001","oquej001","zeilt001","smito001","gilkb001","lankr001","josef001","","","","7/F7M","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","7M",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,1
"SLN199104190","PHI",1,0,1,3,2,"CBBFBX",0,0,"dauld001","L","dauld001","L","tewkb001","R","tewkb001","R","pagnt001","guerp001","oquej001","zeilt001","smito001","gilkb001","lankr001","josef001","","","","9/F9M","F","F",2,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","9M",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,2
"SLN199104190","PHI",1,0,2,2,0,"BBX",0,0,"hayev001","L","hayev001","L","tewkb001","R","tewkb001","R","pagnt001","guerp001","oquej001","zeilt001","smito001","gilkb001","lankr001","josef001","","","","6/P6D","F","F",7,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"P","F","F","6D",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,3
"SLN199104190","PHI",1,1,0,0,1,"FX",0,0,"gilkb001","R","gilkb001","R","mulht001","L","mulht001","L","dauld001","krukj001","backw001","holld001","thond001","hayev001","dyksl001","murpd001","","","","9/F9M","T","F",7,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","9M",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,4
"SLN199104190","PHI",1,1,1,0,0,"X",0,0,"smito001","R","smito001","R","mulht001","L","mulht001","L","dauld001","krukj001","backw001","holld001","thond001","hayev001","dyksl001","murpd001","","","","S/G15","F","F",6,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"G","F","F","15",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"SLN199104190","PHI",1,1,1,2,2,"1FBF1F1FFBFX",0,0,"lankr001","L","lankr001","L","mulht001","L","mulht001","L","dauld001","krukj001","backw001","holld001","thond001","hayev001","dyksl001","murpd001","smito001","","","46(1)3/GDP/G4M","F","F",8,3,2,"T","T",0,"F","F",2,"T","F",0,"F","F",4,"G","F","F","4M",0,0,"N",0,"N",0,"N",0,0,0,0,"63","46","","","F","F","F","F","F","F","F","F","F","mulht001","","","F","F","F","F","F","","","","",0,6,3,0,4,6,0,0,0,6
"SLN199104190","PHI",2,0,0,0,2,"CFC",0,0,"murpd001","R","murpd001","R","tewkb001","R","tewkb001","R","pagnt001","guerp001","oquej001","zeilt001","smito001","gilkb001","lankr001","josef001","","","","K","T","F",9,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,7
"SLN199104190","PHI",2,0,1,3,1,"BBBFB",0,0,"krukj001","L","krukj001","L","tewkb001","R","tewkb001","R","pagnt001","guerp001","oquej001","zeilt001","smito001","gilkb001","lankr001","josef001","","","","W","F","F",3,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8
"SLN199104190","PHI",2,0,1,1,0,"B1X",0,0,"thond001","R","thond001","R","tewkb001","R","tewkb001","R","pagnt001","guerp001","oquej001","zeilt001","smito001","gilkb001","lankr001","josef001","krukj001","","","S9/G34D.1-2","F","F",6,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"G","F","F","34D",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","tewkb001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"SLN199104190","PHI",2,0,1,0,0,"X",0,0,"backw001","L","backw001","L","tewkb001","R","tewkb001","R","pagnt001","guerp001","oquej001","zeilt001","smito001","gilkb001","lankr001","josef001","thond001","krukj001","","46(1)/FO/G4.2-3;B-1","F","F",4,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","4",0,0,"N",0,"N",0,"N",1,0,3,0,"","46","","","F","F","F","F","F","F","F","F","F","tewkb001","tewkb001","","F","F","F","F","F","","","","",0,6,0,0,4,0,0,0,0,10
"SLN199104190","PHI",2,0,2,1,1,"FBX",0,0,"holld001","L","holld001","L","tewkb001","R","tewkb001","R","pagnt001","guerp001","oquej001","zeilt001","smito001","gilkb001","lankr001","josef001","backw001","","krukj001","64(1)/FO/G6.B-1","F","F",5,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6",0,0,"N",0,"N",0,"N",1,0,0,3,"","64","","","F","F","F","F","F","F","F","F","F","tewkb001","","tewkb001","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,11
"SLN199104190","PHI",2,1,0,1,2,"BSFX",0,0,"guerp001","R","guerp001","R","mulht001","L","mulht001","L","dauld001","krukj001","backw001","holld001","thond001","hayev001","dyksl001","murpd001","","","","9/F89D","T","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","89D",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,12
"SLN199104190","PHI",2,1,1,0,0,"X",0,0,"josef001","R","josef001","R","mulht001","L","mulht001","L","dauld001","krukj001","backw001","holld001","thond001","hayev001","dyksl001","murpd001","","","","43/G4","F","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","4",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,13
"SLN199104190","PHI",2,1,2,1,0,"BX",0,0,"zeilt001","R","zeilt001","R","mulht001","L","mulht001","L","dauld001","krukj001","backw001","holld001","thond001","hayev001","dyksl001","murpd001","","","","13/G15","F","F",5,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","15",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,14
"SLN199104190","PHI",3,0,0,0,2,"CCS",0,0,"mulht001","R","mulht001","R","tewkb001","R","tewkb001","R","pagnt001","guerp001","oquej001","zeilt001","smito001","gilkb001","lankr001","josef001","","","","K","T","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,15
"SLN199104190","PHI",3,0,1,0,2,"CCX",0,0,"dyksl001","L","dyksl001","L","tewkb001","R","tewkb001","R","pagnt001","guerp001","oquej001","zeilt001","smito001","gilkb001","lankr001","josef001","","","","S4/L4D","F","F",8,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",4,"L","F","F","4D",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,16
"SLN199104190","PHI",3,0,1,2,2,"BC1BC1>B",0,0,"dauld001","L","dauld001","L","tewkb001","R","tewkb001","R","pagnt001","guerp001","oquej001","zeilt001","smito001","gilkb001","lankr001","josef001","dyksl001","","","SB2","F","F",2,2,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","tewkb001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,17
"SLN199104190","PHI",3,0,1,3,2,"BC1BC1B.S",0,0,"dauld001","L","dauld001","L","tewkb001","R","tewkb001","R","pagnt001","guerp001","oquej001","zeilt001","smito001","gilkb001","lankr001","josef001","","dyksl001","","K","F","F",2,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","tewkb001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,18
"SLN199104190","PHI",3,0,2,2,0,"BBX",0,0,"hayev001","L","hayev001","L","tewkb001","R","tewkb001","R","pagnt001","guerp001","oquej001","zeilt001","smito001","gilkb001","lankr001","josef001","","dyksl001","","5/P5F","F","F",7,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"P","F","T","5F",0,0,"N",0,"N",0,"N",0,0,2,0,"5","","","","F","F","F","F","F","F","F","F","F","","tewkb001","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,19
"SLN199104190","PHI",3,1,0,1,2,"CBFFX",0,0,"pagnt001","R","pagnt001","R","mulht001","L","mulht001","L","dauld001","krukj001","backw001","holld001","thond001","hayev001","dyksl001","murpd001","","","","53/G56","T","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","56",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,20
"SLN199104190","PHI",3,1,1,3,1,"BBBCX",0,0,"oquej001","R","oquej001","R","mulht001","L","mulht001","L","dauld001","krukj001","backw001","holld001","thond001","hayev001","dyksl001","murpd001","","","","6/P56D","F","F",4,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"P","F","F","56D",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,21
"SLN199104190","PHI",3,1,2,0,0,"X",0,0,"tewkb001","R","tewkb001","R","mulht001","L","mulht001","L","dauld001","krukj001","backw001","holld001","thond001","hayev001","dyksl001","murpd001","","","","S4/L4MD","F","F",1,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",4,"L","F","F","4MD",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,22
