"PHI199604020","COL",1,0,0,0,0,"",0,0,"weisw001","R","weisw001","R","ferns001","L","ferns001","L","santb001","jeffg001","moram001","zeilt001","stock001","dauld001","dyksl001","whitm001","","","","5/P","T","F",6,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"5","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,1
"PHI199604020","COL",1,0,1,0,0,"",0,0,"burke001","R","burke001","R","ferns001","L","ferns001","L","santb001","jeffg001","moram001","zeilt001","stock001","dauld001","dyksl001","whitm001","","","","7/F","F","F",7,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,2
"PHI199604020","COL",1,0,2,0,0,"",0,0,"bichd001","R","bichd001","R","ferns001","L","ferns001","L","santb001","jeffg001","moram001","zeilt001","stock001","dauld001","dyksl001","whitm001","","","","W","F","F",9,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"PHI199604020","COL",1,0,2,0,0,"",0,0,"walkl001","L","walkl001","L","ferns001","L","ferns001","L","santb001","jeffg001","moram001","zeilt001","stock001","dauld001","dyksl001","whitm001","bichd001","","","HR/9.1-H","F","F",8,4,23,"T","T",4,"F","F",0,"F","F",2,"F","F",0,"","F","F","9",0,0,"N",0,"N",0,"N",4,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","ferns001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,4
"PHI199604020","COL",1,0,2,0,0,"",2,0,"galaa001","R","galaa001","R","ferns001","L","ferns001","L","santb001","jeffg001","moram001","zeilt001","stock001","dauld001","dyksl001","whitm001","","","","K","F","F",3,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,5
"PHI199604020","COL",1,1,0,0,0,"",2,0,"dyksl001","L","dyksl001","L","ritzk001","R","ritzk001","R","britj001","galaa001","batej001","castv001","weisw001","burke001","walkl001","bichd001","","","","K","T","F",8,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,6
"PHI199604020","COL",1,1,1,0,0,"",2,0,"moram001","L","moram001","L","ritzk001","R","ritzk001","R","britj001","galaa001","batej001","castv001","weisw001","burke001","walkl001","bichd001","","","","8/F","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,7
"PHI199604020","COL",1,1,2,0,0,"",2,0,"jeffg001","L","jeffg001","L","ritzk001","R","ritzk001","R","britj001","galaa001","batej001","castv001","weisw001","burke001","walkl001","bichd001","","","","3/L","F","F",3,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,8
"PHI199604020","COL",2,0,0,0,0,"",2,0,"castv001","R","castv001","R","ferns001","L","ferns001","L","santb001","jeffg001","moram001","zeilt001","stock001","dauld001","dyksl001","whitm001","","","","K","T","F",5,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,9
"PHI199604020","COL",2,0,1,0,0,"",2,0,"batej001","R","batej001","R","ferns001","L","ferns001","L","santb001","jeffg001","moram001","zeilt001","stock001","dauld001","dyksl001","whitm001","","","","4/L","F","F",4,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,10
"PHI199604020","COL",2,0,2,0,0,"",2,0,"britj001","R","britj001","R","ferns001","L","ferns001","L","santb001","jeffg001","moram001","zeilt001","stock001","dauld001","dyksl001","whitm001","","","","3/FL","F","F",2,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,11
"PHI199604020","COL",2,1,0,0,0,"",2,0,"dauld001","L","dauld001","L","ritzk001","R","ritzk001","R","britj001","galaa001","batej001","castv001","weisw001","burke001","walkl001","bichd001","","","","W","T","F",7,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,12
"PHI199604020","COL",2,1,0,0,0,"",2,0,"whitm001","L","whitm001","L","ritzk001","R","ritzk001","R","britj001","galaa001","batej001","castv001","weisw001","burke001","walkl001","bichd001","dauld001","","","W.1-2","F","F",9,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","ritzk001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,13
"PHI199604020","COL",2,1,0,0,0,"",2,0,"zeilt001","R","zeilt001","R","ritzk001","R","ritzk001","R","britj001","galaa001","batej001","castv001","weisw001","burke001","walkl001","bichd001","whitm001","dauld001","","K","F","F",5,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","ritzk001","ritzk001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,14
"PHI199604020","COL",2,1,1,0,0,"",2,0,"santb001","R","santb001","R","ritzk001","R","ritzk001","R","britj001","galaa001","batej001","castv001","weisw001","burke001","walkl001","bichd001","whitm001","dauld001","","9/F","F","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"9","","","","F","F","F","F","F","F","F","F","F","ritzk001","ritzk001","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,15
"PHI199604020","COL",2,1,2,0,0,"",2,0,"stock001","L","stock001","L","ritzk001","R","ritzk001","R","britj001","galaa001","batej001","castv001","weisw001","burke001","walkl001","bichd001","whitm001","dauld001","","8/L8S","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"L","F","F","8S",0,0,"N",0,"N",0,"N",0,1,2,0,"8","","","","F","F","F","F","F","F","F","F","F","ritzk001","ritzk001","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,16
"PHI199604020","COL",3,0,0,0,0,"",2,0,"ritzk001","R","ritzk001","R","ferns001","L","ferns001","L","santb001","jeffg001","moram001","zeilt001","stock001","dauld001","dyksl001","whitm001","","","","K/C","T","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,17
"PHI199604020","COL",3,0,1,0,0,"",2,0,"weisw001","R","weisw001","R","ferns001","L","ferns001","L","santb001","jeffg001","moram001","zeilt001","stock001","dauld001","dyksl001","whitm001","","","","W","F","F",6,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,18
"PHI199604020","COL",3,0,1,0,0,"",2,0,"burke001","R","burke001","R","ferns001","L","ferns001","L","santb001","jeffg001","moram001","zeilt001","stock001","dauld001","dyksl001","whitm001","weisw001","","","9/F9D","F","F",7,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","9D",0,0,"N",0,"N",0,"N",0,1,0,0,"9","","","","F","F","F","F","F","F","F","F","F","ferns001","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,19
"PHI199604020","COL",3,0,2,0,0,"",2,0,"bichd001","R","bichd001","R","ferns001","L","ferns001","L","santb001","jeffg001","moram001","zeilt001","stock001","dauld001","dyksl001","whitm001","weisw001","","","K/C","F","F",9,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","ferns001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,20
"PHI199604020","COL",3,1,0,0,0,"",2,0,"ferns001","L","ferns001","L","ritzk001","R","ritzk001","R","britj001","galaa001","batej001","castv001","weisw001","burke001","walkl001","bichd001","","","","D9/9L","T","F",1,9,21,"T","T",2,"F","F",0,"F","F",0,"F","F",9,"","F","F","9L",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,21
"PHI199604020","COL",3,1,0,0,0,"",2,0,"dyksl001","L","dyksl001","L","ritzk001","R","ritzk001","R","britj001","galaa001","batej001","castv001","weisw001","burke001","walkl001","bichd001","","ferns001","","43/G.2-3","F","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"43","","","","F","F","F","F","F","F","F","F","F","","ritzk001","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,22
"PHI199604020","COL",3,1,1,0,0,"",2,0,"moram001","L","moram001","L","ritzk001","R","ritzk001","R","britj001","galaa001","batej001","castv001","weisw001","burke001","walkl001","bichd001","","","ferns001","43/G","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"43","","","","F","F","F","F","F","F","F","F","F","","","ritzk001","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,23
"PHI199604020","COL",3,1,2,0,0,"",2,0,"jeffg001","L","jeffg001","L","ritzk001","R","ritzk001","R","britj001","galaa001","batej001","castv001","weisw001","burke001","walkl001","bichd001","","","ferns001","K/C","F","F",3,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"2","","","","F","F","F","F","F","F","F","F","F","","","ritzk001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,24
"PHI199604020","COL",4,0,0,0,0,"",2,0,"walkl001","L","walkl001","L","ferns001","L","ferns001","L","santb001","jeffg001","moram001","zeilt001","stock001","dauld001","dyksl001","whitm001","","","","S/89","T","F",8,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"","F","F","89",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,25
"PHI199604020","COL",4,0,0,0,0,"",2,0,"galaa001","R","galaa001","R","ferns001","L","ferns001","L","santb001","jeffg001","moram001","zeilt001","stock001","dauld001","dyksl001","whitm001","walkl001","","","K","F","F",3,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","ferns001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,26
"PHI199604020","COL",4,0,1,0,0,"",2,0,"castv001","R","castv001","R","ferns001","L","ferns001","L","santb001","jeffg001","moram001","zeilt001","stock001","dauld001","dyksl001","whitm001","walkl001","","","46(1)3/GDP/G","F","F",5,6,2,"T","T",0,"F","F",2,"T","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","46","","","F","F","F","F","F","F","F","F","F","ferns001","","","F","F","F","F","F","","","","",0,6,3,0,4,6,0,0,0,27
"PHI199604020","COL",4,1,0,0,0,"",2,0,"dauld001","L","dauld001","L","ritzk001","R","ritzk001","R","britj001","galaa001","batej001","castv001","weisw001","burke001","walkl001","bichd001","","","","W","T","F",7,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,28
"PHI199604020","COL",4,1,0,0,0,"",2,0,"whitm001","L","whitm001","L","ritzk001","R","ritzk001","R","britj001","galaa001","batej001","castv001","weisw001","burke001","walkl001","bichd001","dauld001","","","64(1)/FO/G","F","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","64","","","F","F","F","F","F","F","F","F","F","ritzk001","","","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,29
"PHI199604020","COL",4,1,1,0,0,"",2,0,"zeilt001","R","zeilt001","R","ritzk001","R","ritzk001","R","britj001","galaa001","batej001","castv001","weisw001","burke001","walkl001","bichd001","whitm001","","","SB2","F","F",5,6,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","ritzk001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,30
"PHI199604020","COL",4,1,1,0,0,"",2,0,"zeilt001","R","zeilt001","R","ritzk001","R","ritzk001","R","britj001","galaa001","batej001","castv001","weisw001","burke001","walkl001","bichd001","","whitm001","","13/G.2-3","F","F",5,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"13","","","","F","F","F","F","F","F","F","F","F","","ritzk001","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,31
"PHI199604020","COL",4,1,2,0,0,"",2,0,"santb001","R","santb001","R","ritzk001","R","ritzk001","R","britj001","galaa001","batej001","castv001","weisw001","burke001","walkl001","bichd001","","","whitm001","W","F","F",2,7,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,3,"","","","","F","F","F","F","F","F","F","F","F","","","ritzk001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,32
"PHI199604020","COL",4,1,2,0,0,"",2,0,"stock001","L","stock001","L","ritzk001","R","ritzk001","R","britj001","galaa001","batej001","castv001","weisw001","burke001","walkl001","bichd001","santb001","","whitm001","W.1-2","F","F",6,8,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,3,"","","","","F","F","F","F","F","F","F","F","F","ritzk001","","ritzk001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,33
"PHI199604020","COL",4,1,2,0,0,"",2,0,"ferns001","L","ferns001","L","ritzk001","R","ritzk001","R","britj001","galaa001","batej001","castv001","weisw001","burke001","walkl001","bichd001","stock001","santb001","whitm001","31/G","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,2,3,"31","","","","F","F","F","F","F","F","F","F","F","ritzk001","ritzk001","ritzk001","F","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,34
"PHI199604020","COL",5,0,0,0,0,"",2,0,"batej001","R","batej001","R","ferns001","L","ferns001","L","santb001","jeffg001","moram001","zeilt001","stock001","dauld001","dyksl001","whitm001","","","","K","T","F",4,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,35
"PHI199604020","COL",5,0,1,0,0,"",2,0,"britj001","R","britj001","R","ferns001","L","ferns001","L","santb001","jeffg001","moram001","zeilt001","stock001","dauld001","dyksl001","whitm001","","","","W","F","F",2,8,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,36
"PHI199604020","COL",5,0,1,0,0,"",2,0,"ritzk001","R","ritzk001","R","ferns001","L","ferns001","L","santb001","jeffg001","moram001","zeilt001","stock001","dauld001","dyksl001","whitm001","britj001","","","24/SH/BG.1-2","F","F",1,9,2,"T","F",0,"T","F",1,"F","F",0,"F","F",2,"G","T","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"24","","","","F","F","F","F","F","F","F","F","F","ferns001","","","F","F","F","F","F","","","","",0,4,0,0,2,0,0,0,0,37
"PHI199604020","COL",5,0,2,0,0,"",2,0,"weisw001","R","weisw001","R","ferns001","L","ferns001","L","santb001","jeffg001","moram001","zeilt001","stock001","dauld001","dyksl001","whitm001","","britj001","","K/C","F","F",6,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","ferns001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,38
"PHI199604020","COL",5,1,0,0,0,"",2,0,"dyksl001","L","dyksl001","L","ritzk001","R","ritzk001","R","britj001","galaa001","batej001","castv001","weisw001","burke001","walkl001","bichd001","","","","K/C","T","F",8,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,39
"PHI199604020","COL",5,1,1,0,0,"",2,0,"moram001","L","moram001","L","ritzk001","R","ritzk001","R","britj001","galaa001","batej001","castv001","weisw001","burke001","walkl001","bichd001","","","","6/L","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,40
"PHI199604020","COL",5,1,2,0,0,"",2,0,"jeffg001","L","jeffg001","L","ritzk001","R","ritzk001","R","britj001","galaa001","batej001","castv001","weisw001","burke001","walkl001","bichd001","","","","31/G","F","F",3,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"31","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,41
"PHI199604020","COL",6,0,0,0,0,"",2,0,"burke001","R","burke001","R","ferns001","L","ferns001","L","santb001","jeffg001","moram001","zeilt001","stock001","dauld001","dyksl001","whitm001","","","","8/F","T","F",7,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,42
"PHI199604020","COL",6,0,1,0,0,"",2,0,"bichd001","R","bichd001","R","ferns001","L","ferns001","L","santb001","jeffg001","moram001","zeilt001","stock001","dauld001","dyksl001","whitm001","","","","K","F","F",9,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,43
"PHI199604020","COL",6,0,2,0,0,"",2,0,"walkl001","L","walkl001","L","ferns001","L","ferns001","L","santb001","jeffg001","moram001","zeilt001","stock001","dauld001","dyksl001","whitm001","","","","3/G","F","F",8,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,44
"PHI199604020","COL",6,1,0,0,0,"",2,0,"dauld001","L","dauld001","L","ritzk001","R","ritzk001","R","britj001","galaa001","batej001","castv001","weisw001","burke001","walkl001","bichd001","","","","W","T","F",7,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,45
"PHI199604020","COL",6,1,0,0,0,"",2,0,"whitm001","L","whitm001","L","ritzk001","R","ritzk001","R","britj001","galaa001","batej001","castv001","weisw001","burke001","walkl001","bichd001","dauld001","","","W.1-2","F","F",9,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","ritzk001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,46
"PHI199604020","COL",6,1,0,0,0,"",2,0,"zeilt001","R","zeilt001","R","ritzk001","R","ritzk001","R","britj001","galaa001","batej001","castv001","weisw001","burke001","walkl001","bichd001","whitm001","dauld001","","46(1)/FO/G.2-3","F","F",5,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,3,0,"","46","","","F","F","F","F","F","F","F","F","F","ritzk001","ritzk001","","F","F","F","F","F","","","","",0,6,0,0,4,0,0,0,0,47
"PHI199604020","COL",6,1,1,0,0,"",2,0,"santb001","R","santb001","R","reeds001","R","reeds001","R","britj001","galaa001","batej001","castv001","weisw001","burke001","mccrq001","bichd001","zeilt001","","dauld001","6/P","F","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"P","F","F","",0,0,"N",0,"N",0,"N",0,1,0,3,"6","","","","F","F","F","F","F","F","F","F","F","ritzk001","","ritzk001","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,48
"PHI199604020","COL",6,1,2,0,0,"",2,0,"stock001","L","stock001","L","reeds001","R","reeds001","R","britj001","galaa001","batej001","castv001","weisw001","burke001","mccrq001","bichd001","zeilt001","","dauld001","5/L","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"L","F","F","",0,0,"N",0,"N",0,"N",0,1,0,3,"5","","","","F","F","F","F","F","F","F","F","F","ritzk001","","ritzk001","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,49
"PHI199604020","COL",7,0,0,0,0,"",2,0,"galaa001","R","galaa001","R","ferns001","L","ferns001","L","santb001","jeffg001","moram001","zeilt001","stock001","dauld001","dyksl001","whitm001","","","","3/P","T","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,50
"PHI199604020","COL",7,0,1,0,0,"",2,0,"castv001","R","castv001","R","ferns001","L","ferns001","L","santb001","jeffg001","moram001","zeilt001","stock001","dauld001","dyksl001","whitm001","","","","8/F","F","F",5,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,51
"PHI199604020","COL",7,0,2,0,0,"",2,0,"batej001","R","batej001","R","ferns001","L","ferns001","L","santb001","jeffg001","moram001","zeilt001","stock001","dauld001","dyksl001","whitm001","","","","63/G","F","F",4,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,52
"PHI199604020","COL",7,1,0,0,0,"",2,0,"tinsl001","L","tinsl001","L","reeds001","R","reeds001","R","britj001","galaa001","batej001","castv001","weisw001","burke001","mccrq001","bichd001","","","","9/F9D","T","T",11,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","9D",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","ferns001",1,9,0,0,0,0,0,0,0,53
"PHI199604020","COL",7,1,1,0,0,"",2,0,"dyksl001","L","dyksl001","L","munom001","L","munom001","L","britj001","galaa001","batej001","castv001","weisw001","burke001","mccrq001","bichd001","","","","HR/9","F","F",8,1,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","9",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,54
