"TEX198304040","CHA",1,0,0,0,0,"",0,0,"law-r001","L","law-r001","L","smitm002","R","smitm002","R","sundj001","obrip001","richm001","bellb001","dentb001","sampb001","wrigg001","parrl002","","","","S8","T","F",8,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"TEX198304040","CHA",1,0,0,0,0,"",0,0,"bernt001","L","bernt001","L","smitm002","R","smitm002","R","sundj001","obrip001","richm001","bellb001","dentb001","sampb001","wrigg001","parrl002","law-r001","","","SB2","F","F",4,2,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","smitm002","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,2
"TEX198304040","CHA",1,0,0,0,0,"",0,0,"bernt001","L","bernt001","L","smitm002","R","smitm002","R","sundj001","obrip001","richm001","bellb001","dentb001","sampb001","wrigg001","parrl002","","law-r001","","W","F","F",4,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","smitm002","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"TEX198304040","CHA",1,0,0,0,0,"",0,0,"bainh001","L","bainh001","L","smitm002","R","smitm002","R","sundj001","obrip001","richm001","bellb001","dentb001","sampb001","wrigg001","parrl002","bernt001","law-r001","","W.2-3;1-2","F","F",9,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","smitm002","smitm002","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,4
"TEX198304040","CHA",1,0,0,0,0,"",0,0,"luzig001","R","luzig001","R","smitm002","R","smitm002","R","sundj001","obrip001","richm001","bellb001","dentb001","sampb001","wrigg001","parrl002","bainh001","bernt001","law-r001","HP.3-H;2-3;1-2","F","F",10,4,16,"T","F",0,"F","F",0,"F","F",1,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,3,4,"","","","","F","F","F","F","F","F","F","F","F","smitm002","smitm002","smitm002","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"TEX198304040","CHA",1,0,0,0,0,"",1,0,"walkg001","L","walkg001","L","smitm002","R","smitm002","R","sundj001","obrip001","richm001","bellb001","dentb001","sampb001","wrigg001","parrl002","luzig001","bainh001","bernt001","46(1)/FO.3-H;2-3","F","F",3,5,2,"T","T",0,"F","F",1,"F","F",1,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,3,4,"","46","","","F","F","F","F","F","F","F","F","F","smitm002","smitm002","smitm002","F","F","F","F","F","","","","",0,6,0,0,4,0,0,0,0,6
"TEX198304040","CHA",1,0,1,0,0,"",2,0,"pacit001","R","pacit001","R","smitm002","R","smitm002","R","sundj001","obrip001","richm001","bellb001","dentb001","sampb001","wrigg001","parrl002","walkg001","","bainh001","K","F","F",7,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,3,"2","","","","F","F","F","F","F","F","F","F","F","smitm002","","smitm002","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,7
"TEX198304040","CHA",1,0,2,0,0,"",2,0,"fiskc001","R","fiskc001","R","smitm002","R","smitm002","R","sundj001","obrip001","richm001","bellb001","dentb001","sampb001","wrigg001","parrl002","walkg001","","bainh001","S8.3-H;1-3","F","F",2,7,20,"T","T",1,"F","F",0,"F","F",1,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,3,0,4,"","","","","F","F","F","F","F","F","F","F","F","smitm002","","smitm002","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8
"TEX198304040","CHA",1,0,2,0,0,"",3,0,"law-v001","R","law-v001","R","smitm002","R","smitm002","R","sundj001","obrip001","richm001","bellb001","dentb001","sampb001","wrigg001","parrl002","fiskc001","","walkg001","K/C","F","F",5,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,3,"2","","","","F","F","F","F","F","F","F","F","F","smitm002","","smitm002","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,9
"TEX198304040","CHA",1,1,0,0,0,"",3,0,"sampb001","R","sampb001","R","hoytl001","R","hoytl001","R","fiskc001","walkg001","bernt001","law-v001","flets001","pacit001","law-r001","bainh001","","","","63","T","F",7,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,10
