"SDN198604110","CIN",2,0,1,0,0,"",0,0,"diazb001","R","diazb001","R","showe001","R","showe001","R","kennt001","garvs001","flant001","nettg001","tempg001","martc001","mcrek001","gwynt001","","","","3","F","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,12
"SDN198604110","CIN",2,0,2,0,0,"",0,0,"oestr001","L","oestr001","L","showe001","R","showe001","R","kennt001","garvs001","flant001","nettg001","tempg001","martc001","mcrek001","gwynt001","","","","7","F","F",4,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,13
"SDN198604110","CIN",2,1,0,0,0,"",0,0,"kennt001","L","kennt001","L","dennj001","R","dennj001","R","diazb001","esasn001","oestr001","bellb001","concd001","danik001","davie001","parkd001","","","","31","T","F",2,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"31","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,14
"SDN198604110","CIN",2,1,1,0,0,"",0,0,"martc001","R","martc001","R","dennj001","R","dennj001","R","diazb001","esasn001","oestr001","bellb001","concd001","danik001","davie001","parkd001","","","","K","F","F",7,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,15
"SDN198604110","CIN",2,1,2,0,0,"",0,0,"nettg001","L","nettg001","L","dennj001","R","dennj001","R","diazb001","esasn001","oestr001","bellb001","concd001","danik001","davie001","parkd001","","","","W","F","F",5,7,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,16
"SDN198604110","CIN",2,1,2,0,0,"",0,0,"tempg001","L","tempg001","L","dennj001","R","dennj001","R","diazb001","esasn001","oestr001","bellb001","concd001","danik001","davie001","parkd001","nettg001","","","K/C","F","F",6,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","dennj001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,17
"SDN198604110","CIN",3,0,0,0,0,"",0,0,"dennj001","R","dennj001","R","showe001","R","showe001","R","kennt001","garvs001","flant001","nettg001","tempg001","martc001","mcrek001","gwynt001","","","","K/C","T","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,18
"SDN198604110","CIN",3,0,1,0,0,"",0,0,"davie001","R","davie001","R","showe001","R","showe001","R","kennt001","garvs001","flant001","nettg001","tempg001","martc001","mcrek001","gwynt001","","","","S8/89","F","F",8,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","89",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,19
"SDN198604110","CIN",3,0,1,0,0,"",0,0,"danik001","L","danik001","L","showe001","R","showe001","R","kennt001","garvs001","flant001","nettg001","tempg001","martc001","mcrek001","gwynt001","davie001","","","SB2","F","F",7,2,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","showe001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,20
"SDN198604110","CIN",3,0,1,0,0,"",0,0,"danik001","L","danik001","L","showe001","R","showe001","R","kennt001","garvs001","flant001","nettg001","tempg001","martc001","mcrek001","gwynt001","","davie001","","CS3(25)","F","F",7,2,6,"F","F",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"","","25","","F","F","F","F","T","F","F","F","F","","showe001","","F","F","F","F","F","","","","",0,5,0,0,2,0,0,0,0,21
"SDN198604110","CIN",3,0,2,0,0,"",0,0,"danik001","L","danik001","L","showe001","R","showe001","R","kennt001","garvs001","flant001","nettg001","tempg001","martc001","mcrek001","gwynt001","","","","W","F","F",7,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,22
"SDN198604110","CIN",3,0,2,0,0,"",0,0,"parkd001","L","parkd001","L","showe001","R","showe001","R","kennt001","garvs001","flant001","nettg001","tempg001","martc001","mcrek001","gwynt001","danik001","","","HR.1-H","F","F",9,3,23,"T","T",4,"F","F",0,"F","F",2,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",4,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","showe001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,23
"SDN198604110","CIN",3,0,2,0,0,"",2,0,"esasn001","R","esasn001","R","showe001","R","showe001","R","kennt001","garvs001","flant001","nettg001","tempg001","martc001","mcrek001","gwynt001","","","","23","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"23","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,2,0,0,0,0,24
"SDN198604110","CIN",3,1,0,0,0,"",2,0,"showe001","R","showe001","R","dennj001","R","dennj001","R","diazb001","esasn001","oestr001","bellb001","concd001","danik001","davie001","parkd001","","","","63","T","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,25
"SDN198604110","CIN",3,1,1,0,0,"",2,0,"flant001","L","flant001","L","dennj001","R","dennj001","R","diazb001","esasn001","oestr001","bellb001","concd001","danik001","davie001","parkd001","","","","3/G","F","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,26
"SDN198604110","CIN",3,1,2,0,0,"",2,0,"gwynt001","L","gwynt001","L","dennj001","R","dennj001","R","diazb001","esasn001","oestr001","bellb001","concd001","danik001","davie001","parkd001","","","","S8","F","F",9,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,27
"SDN198604110","CIN",3,1,2,0,0,"",2,0,"mcrek001","R","mcrek001","R","dennj001","R","dennj001","R","diazb001","esasn001","oestr001","bellb001","concd001","danik001","davie001","parkd001","gwynt001","","","HR/9.1-H","F","F",8,3,23,"T","T",4,"F","F",0,"F","F",2,"F","F",0,"","F","F","9",0,0,"N",0,"N",0,"N",4,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","dennj001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,28
"SDN198604110","CIN",3,1,2,0,0,"",2,2,"garvs001","R","garvs001","R","dennj001","R","dennj001","R","diazb001","esasn001","oestr001","bellb001","concd001","danik001","davie001","parkd001","","","","63","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,29
"SDN198604110","CIN",4,0,0,0,0,"",2,2,"bellb001","R","bellb001","R","showe001","R","showe001","R","kennt001","garvs001","flant001","nettg001","tempg001","martc001","mcrek001","gwynt001","","","","63","T","F",5,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,30
"SDN198604110","CIN",4,0,1,0,0,"",2,2,"concd001","R","concd001","R","showe001","R","showe001","R","kennt001","garvs001","flant001","nettg001","tempg001","martc001","mcrek001","gwynt001","","","","63","F","F",6,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,31
"SDN198604110","CIN",4,0,2,0,0,"",2,2,"diazb001","R","diazb001","R","showe001","R","showe001","R","kennt001","garvs001","flant001","nettg001","tempg001","martc001","mcrek001","gwynt001","","","","S7","F","F",2,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,32
"SDN198604110","CIN",4,0,2,0,0,"",2,2,"oestr001","L","oestr001","L","showe001","R","showe001","R","kennt001","garvs001","flant001","nettg001","tempg001","martc001","mcrek001","gwynt001","diazb001","","","54(1)/FO","F","F",4,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","54","","","F","F","F","F","F","F","F","F","F","showe001","","","F","F","F","F","F","","","","",0,4,0,0,5,0,0,0,0,33
"SDN198604110","CIN",4,1,0,0,0,"",2,2,"kennt001","L","kennt001","L","dennj001","R","dennj001","R","diazb001","esasn001","oestr001","bellb001","concd001","danik001","davie001","parkd001","","","","13","T","F",2,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,34
"SDN198604110","CIN",4,1,1,0,0,"",2,2,"martc001","R","martc001","R","dennj001","R","dennj001","R","diazb001","esasn001","oestr001","bellb001","concd001","danik001","davie001","parkd001","","","","K","F","F",7,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,35
"SDN198604110","CIN",4,1,2,0,0,"",2,2,"nettg001","L","nettg001","L","dennj001","R","dennj001","R","diazb001","esasn001","oestr001","bellb001","concd001","danik001","davie001","parkd001","","","","S8","F","F",5,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,36
"SDN198604110","CIN",4,1,2,0,0,"",2,2,"tempg001","L","tempg001","L","dennj001","R","dennj001","R","diazb001","esasn001","oestr001","bellb001","concd001","danik001","davie001","parkd001","nettg001","","","K","F","F",6,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","dennj001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,37
"SDN198604110","CIN",5,0,0,0,0,"",2,2,"dennj001","R","dennj001","R","showe001","R","showe001","R","kennt001","garvs001","flant001","nettg001","tempg001","martc001","mcrek001","gwynt001","","","","9","T","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,38
"SDN198604110","CIN",5,0,1,0,0,"",2,2,"davie001","R","davie001","R","showe001","R","showe001","R","kennt001","garvs001","flant001","nettg001","tempg001","martc001","mcrek001","gwynt001","","","","63","F","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,39
"SDN198604110","CIN",5,0,2,0,0,"",2,2,"danik001","L","danik001","L","showe001","R","showe001","R","kennt001","garvs001","flant001","nettg001","tempg001","martc001","mcrek001","gwynt001","","","","K","F","F",7,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,40
"SDN198604110","CIN",5,1,0,0,0,"",2,2,"showe001","R","showe001","R","dennj001","R","dennj001","R","diazb001","esasn001","oestr001","bellb001","concd001","danik001","davie001","parkd001","","","","53","T","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,41
"SDN198604110","CIN",5,1,1,0,0,"",2,2,"flant001","L","flant001","L","dennj001","R","dennj001","R","diazb001","esasn001","oestr001","bellb001","concd001","danik001","davie001","parkd001","","","","3/G","F","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,42
"SDN198604110","CIN",5,1,2,0,0,"",2,2,"gwynt001","L","gwynt001","L","dennj001","R","dennj001","R","diazb001","esasn001","oestr001","bellb001","concd001","danik001","davie001","parkd001","","","","43","F","F",9,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,43
"SDN198604110","CIN",6,0,0,0,0,"",2,2,"parkd001","L","parkd001","L","showe001","R","showe001","R","kennt001","garvs001","flant001","nettg001","tempg001","martc001","mcrek001","gwynt001","","","","3/G","T","F",9,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,44
"SDN198604110","CIN",6,0,1,0,0,"",2,2,"esasn001","R","esasn001","R","showe001","R","showe001","R","kennt001","garvs001","flant001","nettg001","tempg001","martc001","mcrek001","gwynt001","","","","S6.B-2(E6/TH1)","F","F",3,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",6,"","F","F","",1,6,"T",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,45
"SDN198604110","CIN",6,0,1,0,0,"",2,2,"bellb001","R","bellb001","R","showe001","R","showe001","R","kennt001","garvs001","flant001","nettg001","tempg001","martc001","mcrek001","gwynt001","","esasn001","","53.2-3","F","F",5,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"53","","","","F","F","F","F","F","F","F","F","F","","showe001","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,46
"SDN198604110","CIN",6,0,2,0,0,"",2,2,"concd001","R","concd001","R","showe001","R","showe001","R","kennt001","garvs001","flant001","nettg001","tempg001","martc001","mcrek001","gwynt001","","","esasn001","K","F","F",6,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"2","","","","F","F","F","F","F","F","F","F","F","","","showe001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,47
"SDN198604110","CIN",6,1,0,0,0,"",2,2,"mcrek001","R","mcrek001","R","dennj001","R","dennj001","R","diazb001","esasn001","oestr001","bellb001","concd001","danik001","davie001","parkd001","","","","8","T","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,48
"SDN198604110","CIN",6,1,1,0,0,"",2,2,"garvs001","R","garvs001","R","dennj001","R","dennj001","R","diazb001","esasn001","oestr001","bellb001","concd001","danik001","davie001","parkd001","","","","5/L","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"5","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,49
"SDN198604110","CIN",6,1,2,0,0,"",2,2,"kennt001","L","kennt001","L","dennj001","R","dennj001","R","diazb001","esasn001","oestr001","bellb001","concd001","danik001","davie001","parkd001","","","","K","F","F",2,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,50
"SDN198604110","CIN",7,0,0,0,0,"",2,2,"diazb001","R","diazb001","R","showe001","R","showe001","R","kennt001","garvs001","flant001","nettg001","tempg001","martc001","mcrek001","gwynt001","","","","9","T","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,51
"SDN198604110","CIN",7,0,1,0,0,"",2,2,"oestr001","L","oestr001","L","showe001","R","showe001","R","kennt001","garvs001","flant001","nettg001","tempg001","martc001","mcrek001","gwynt001","","","","S8","F","F",4,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,52
"SDN198604110","CIN",7,0,1,0,0,"",2,2,"dennj001","R","dennj001","R","showe001","R","showe001","R","kennt001","garvs001","flant001","nettg001","tempg001","martc001","mcrek001","gwynt001","oestr001","","","26(1)/FO/BG#","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"G","T","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","26","","","F","F","F","F","F","F","F","F","F","showe001","","","F","F","F","F","F","","","","",0,6,0,0,2,0,0,0,0,53
"SDN198604110","CIN",7,0,2,0,0,"",2,2,"davie001","R","davie001","R","showe001","R","showe001","R","kennt001","garvs001","flant001","nettg001","tempg001","martc001","mcrek001","gwynt001","dennj001","","","CS2(24)","F","F",8,1,6,"F","F",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"","24","","","F","F","F","T","F","F","F","F","F","showe001","","","F","F","F","F","F","","","","",0,4,0,0,2,0,0,0,0,54
"SDN198604110","CIN",7,1,0,0,0,"",2,2,"martc001","R","martc001","R","dennj001","R","dennj001","R","diazb001","esasn001","oestr001","bellb001","concd001","danik001","davie001","parkd001","","","","K","T","F",7,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,55
"SDN198604110","CIN",7,1,1,0,0,"",2,2,"nettg001","L","nettg001","L","dennj001","R","dennj001","R","diazb001","esasn001","oestr001","bellb001","concd001","danik001","davie001","parkd001","","","","K/C","F","F",5,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,56
"SDN198604110","CIN",7,1,2,0,0,"",2,2,"tempg001","L","tempg001","L","dennj001","R","dennj001","R","diazb001","esasn001","oestr001","bellb001","concd001","danik001","davie001","parkd001","","","","S8","F","F",6,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,57
"SDN198604110","CIN",7,1,2,0,0,"",2,2,"krukj001","L","krukj001","L","dennj001","R","dennj001","R","diazb001","esasn001","oestr001","bellb001","concd001","danik001","davie001","parkd001","tempg001","","","7","F","T",11,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","dennj001","","","F","F","F","F","F","","","","showe001",1,7,0,0,0,0,0,0,0,58
"SDN198604110","CIN",8,0,0,0,0,"",2,2,"davie001","R","davie001","R","leffc001","L","leffc001","L","kennt001","garvs001","flant001","nettg001","tempg001","martc001","mcrek001","gwynt001","","","","8","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,59
