"CIN199504260","CHN",1,0,0,1,2,"CBSFS",0,0,"mcrab001","L","mcrab001","L","rijoj001","R","rijoj001","R","santb001","morrh001","boonb002","greew001","larkb001","gantr001","sandd001","sandr002","","","","K","T","F",8,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,1
"CIN199504260","CHN",1,0,1,2,0,"BBX",0,0,"sancr001","R","sancr001","R","rijoj001","R","rijoj001","R","santb001","morrh001","boonb002","greew001","larkb001","gantr001","sandd001","sandr002","","","","63/G6","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,2
"CIN199504260","CHN",1,0,2,3,2,"BSSBFBB",0,0,"sosas001","R","sosas001","R","rijoj001","R","rijoj001","R","santb001","morrh001","boonb002","greew001","larkb001","gantr001","sandd001","sandr002","","","","W","F","F",9,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"CIN199504260","CHN",1,0,2,1,2,"BCF>F1>B",0,0,"gracm001","L","gracm001","L","rijoj001","R","rijoj001","R","santb001","morrh001","boonb002","greew001","larkb001","gantr001","sandd001","sandr002","sosas001","","","SB2","F","F",3,4,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","rijoj001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,4
"CIN199504260","CHN",1,0,2,3,2,"BCF>F1>B.BX",0,0,"gracm001","L","gracm001","L","rijoj001","R","rijoj001","R","santb001","morrh001","boonb002","greew001","larkb001","gantr001","sandd001","sandr002","","sosas001","","53/G56","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","56",0,0,"N",0,"N",0,"N",0,0,2,0,"53","","","","F","F","F","F","F","F","F","F","F","","rijoj001","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,5
"CIN199504260","CHN",1,1,0,2,1,"CBBX",0,0,"sandd001","L","sandd001","L","bullj001","R","bullj001","R","wilkr001","gracm001","sancr001","buecs001","dunss001","bulls001","mcrab001","sosas001","","","","43/G4","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","4",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,6
"CIN199504260","CHN",1,1,1,2,1,"BCBX",0,0,"larkb001","R","larkb001","R","bullj001","R","bullj001","R","wilkr001","gracm001","sancr001","buecs001","dunss001","bulls001","mcrab001","sosas001","","","","S6/G6M","F","F",6,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",6,"G","F","F","6M",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"CIN199504260","CHN",1,1,1,0,1,"F>B",0,0,"morrh001","L","morrh001","L","bullj001","R","bullj001","R","wilkr001","gracm001","sancr001","buecs001","dunss001","bulls001","mcrab001","sosas001","larkb001","","","SB2","F","F",3,3,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","bullj001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8
"CIN199504260","CHN",1,1,1,1,2,"F>B.FX",0,0,"morrh001","L","morrh001","L","bullj001","R","bullj001","R","wilkr001","gracm001","sancr001","buecs001","dunss001","bulls001","mcrab001","sosas001","","larkb001","","6/P6D","F","F",3,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"P","F","F","6D",0,0,"N",0,"N",0,"N",0,0,2,0,"6","","","","F","F","F","F","F","F","F","F","F","","bullj001","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,9
"CIN199504260","CHN",1,1,2,1,0,"BX",0,0,"gantr001","R","gantr001","R","bullj001","R","bullj001","R","wilkr001","gracm001","sancr001","buecs001","dunss001","bulls001","mcrab001","sosas001","","larkb001","","9/F89D","F","F",7,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","89D",0,0,"N",0,"N",0,"N",0,0,2,0,"9","","","","F","F","F","F","F","F","F","F","F","","bullj001","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,10
