"TBA200104030","TOR",1,0,0,2,2,"BFBCX",0,0,"stews002","R","stews002","R","lopea002","R","lopea002","R","flahj001","mcgrf001","smitr003","castv001","martf001","vaugg001","willg001","grieb001","","","","S7","T","F",7,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"TBA200104030","TOR",1,0,0,0,2,"SCS",0,0,"gonza001","R","gonza001","R","lopea002","R","lopea002","R","flahj001","mcgrf001","smitr003","castv001","martf001","vaugg001","willg001","grieb001","stews002","","","K","F","F",6,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","lopea002","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,2
"TBA200104030","TOR",1,0,1,0,0,"X",0,0,"mondr002","R","mondr002","R","lopea002","R","lopea002","R","flahj001","mcgrf001","smitr003","castv001","martf001","vaugg001","willg001","grieb001","stews002","","","43/G.1-2","F","F",9,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"43","","","","F","F","F","F","F","F","F","F","F","lopea002","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,3
"TBA200104030","TOR",1,0,2,0,1,"FX",0,0,"delgc001","L","delgc001","L","lopea002","R","lopea002","R","flahj001","mcgrf001","smitr003","castv001","martf001","vaugg001","willg001","grieb001","","stews002","","8/F8","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","8",0,0,"N",0,"N",0,"N",0,0,2,0,"8","","","","F","F","F","F","F","F","F","F","F","","lopea002","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,4
"TBA200104030","TOR",1,1,0,1,2,"CBFFX",0,0,"willg001","R","willg001","R","parrs001","R","parrs001","R","fletd001","delgc001","bushh001","batit001","gonza001","stews002","cruzj004","mondr002","","","","9/F9","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","9",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,5
"TBA200104030","TOR",1,1,1,3,2,"BFBFFBX",0,0,"cox-s001","L","cox-s001","L","parrs001","R","parrs001","R","fletd001","delgc001","bushh001","batit001","gonza001","stews002","cruzj004","mondr002","","","","S8","F","F",10,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,6
"TBA200104030","TOR",1,1,1,1,2,"FBFX",0,0,"vaugg001","R","vaugg001","R","parrs001","R","parrs001","R","fletd001","delgc001","bushh001","batit001","gonza001","stews002","cruzj004","mondr002","cox-s001","","","46(1)/FO","F","F",7,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","46","","","F","F","F","F","F","F","F","F","F","parrs001","","","F","F","F","F","F","","","","",0,6,0,0,4,0,0,0,0,7
"TBA200104030","TOR",1,1,2,2,0,"BBX",0,0,"mcgrf001","L","mcgrf001","L","parrs001","R","parrs001","R","fletd001","delgc001","bushh001","batit001","gonza001","stews002","cruzj004","mondr002","vaugg001","","","S8.1-2","F","F",3,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","parrs001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8
"TBA200104030","TOR",1,1,2,3,2,"BCFFBBX",0,0,"grieb001","L","grieb001","L","parrs001","R","parrs001","R","fletd001","delgc001","bushh001","batit001","gonza001","stews002","cruzj004","mondr002","mcgrf001","vaugg001","","63/G","F","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"63","","","","F","F","F","F","F","F","F","F","F","parrs001","parrs001","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,9
"TBA200104030","TOR",2,0,0,1,1,"BCX",0,0,"fullb001","L","fullb001","L","lopea002","R","lopea002","R","flahj001","mcgrf001","smitr003","castv001","martf001","vaugg001","willg001","grieb001","","","","13/G","T","F",10,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,10
