"CLE197004070","BAL",1,0,0,0,0,"",0,0,"bufod101","R","bufod101","R","mcdos101","L","mcdos101","L","fossr101","hortt101","leone102","nettg001","heidj101","fostr101","uhlat101","fordt102","","","","K23","T","F",7,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"23","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,3,0,0,2,0,0,0,0,1
"CLE197004070","BAL",1,0,1,0,0,"",0,0,"belam101","R","belam101","R","mcdos101","L","mcdos101","L","fossr101","hortt101","leone102","nettg001","heidj101","fostr101","uhlat101","fordt102","","","","K/C","F","F",6,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,2
"CLE197004070","BAL",1,0,2,0,0,"",0,0,"robif103","R","robif103","R","mcdos101","L","mcdos101","L","fossr101","hortt101","leone102","nettg001","heidj101","fostr101","uhlat101","fordt102","","","","D/78","F","F",9,3,21,"T","T",2,"F","F",0,"F","F",0,"F","F",0,"","F","F","78",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"CLE197004070","BAL",1,0,2,0,0,"",0,0,"poweb101","L","poweb101","L","mcdos101","L","mcdos101","L","fossr101","hortt101","leone102","nettg001","heidj101","fostr101","uhlat101","fordt102","","robif103","","K/C","F","F",3,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","mcdos101","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,4
"CLE197004070","BAL",1,1,0,0,0,"",0,0,"fordt102","R","fordt102","R","mcnad102","L","mcnad102","L","etcha101","poweb101","johnd105","robib104","belam101","bufod101","blaip101","robif103","","","","W","T","F",9,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"CLE197004070","BAL",1,1,0,0,0,"",0,0,"uhlat101","L","uhlat101","L","mcnad102","L","mcnad102","L","etcha101","poweb101","johnd105","robib104","belam101","bufod101","blaip101","robif103","fordt102","","","34/SH.1-2","F","F",8,2,2,"T","F",0,"T","F",1,"F","F",0,"F","F",3,"G","T","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"34","","","","F","F","F","F","F","F","F","F","F","mcnad102","","","F","F","F","F","F","","","","",0,4,0,0,3,0,0,0,0,6
"CLE197004070","BAL",1,1,1,0,0,"",0,0,"fostr101","R","fostr101","R","mcnad102","L","mcnad102","L","etcha101","poweb101","johnd105","robib104","belam101","bufod101","blaip101","robif103","","fordt102","","S7.2-H","F","F",7,3,20,"T","T",1,"F","F",0,"F","F",1,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","mcnad102","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"CLE197004070","BAL",1,1,1,0,0,"",0,1,"hortt101","R","hortt101","R","mcnad102","L","mcnad102","L","etcha101","poweb101","johnd105","robib104","belam101","bufod101","blaip101","robif103","fostr101","","","54(1)3/GDP","F","F",3,4,2,"T","T",0,"F","F",2,"T","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","54","","","F","F","F","F","F","F","F","F","F","mcnad102","","","F","F","F","F","F","","","","",0,4,3,0,5,4,0,0,0,8
"CLE197004070","BAL",2,0,0,0,0,"",0,1,"blaip101","R","blaip101","R","mcdos101","L","mcdos101","L","fossr101","hortt101","leone102","nettg001","heidj101","fostr101","uhlat101","fordt102","","","","W","T","F",8,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"CLE197004070","BAL",2,0,0,0,0,"",0,1,"robib104","R","robib104","R","mcdos101","L","mcdos101","L","fossr101","hortt101","leone102","nettg001","heidj101","fostr101","uhlat101","fordt102","blaip101","","","PB.1-2#","F","F",5,6,10,"F","F",0,"F","F",0,"F","F",0,"F","T",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","mcdos101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
