"KCA197604130","CAL",2,1,2,0,0,"",0,0,"healf102","R","healf102","R","hassa001","L","hassa001","L","herre102","bochb001","remyj001","chald101","ramio101","colld001","torrr101","stanl102","mcrah001","","","K","F","F",2,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","hassa001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,17
"KCA197604130","CAL",3,0,0,0,0,"",0,0,"colld001","L","colld001","L","fitza101","R","fitza101","R","healf102","maybj101","whitf001","bretg001","patef101","mcrah001","otisa001","cowea001","","","","8","T","F",7,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,18
"KCA197604130","CAL",3,0,1,0,0,"",0,0,"remyj001","L","remyj001","L","fitza101","R","fitza101","R","healf102","maybj101","whitf001","bretg001","patef101","mcrah001","otisa001","cowea001","","","","9","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,19
"KCA197604130","CAL",3,0,2,0,0,"",0,0,"bochb001","L","bochb001","L","fitza101","R","fitza101","R","healf102","maybj101","whitf001","bretg001","patef101","mcrah001","otisa001","cowea001","","","","K","F","F",3,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,20
"KCA197604130","CAL",3,1,0,0,0,"",0,0,"patef101","R","patef101","R","hassa001","L","hassa001","L","herre102","bochb001","remyj001","chald101","ramio101","colld001","torrr101","stanl102","","","","S8","T","F",6,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,21
"KCA197604130","CAL",3,1,0,0,0,"",0,0,"whitf001","R","whitf001","R","hassa001","L","hassa001","L","herre102","bochb001","remyj001","chald101","ramio101","colld001","torrr101","stanl102","patef101","","","K+SB2","F","F",4,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"2","","","","T","F","F","F","F","F","F","F","F","hassa001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,22
"KCA197604130","CAL",3,1,1,0,0,"",0,0,"nelsd101","R","nelsd101","R","hassa001","L","hassa001","L","herre102","bochb001","remyj001","chald101","ramio101","colld001","torrr101","stanl102","","patef101","","T9.2-H","F","F",10,1,22,"T","T",3,"F","F",0,"F","F",1,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",3,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","hassa001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,23
"KCA197604130","CAL",3,1,1,0,0,"",0,1,"otisa001","R","otisa001","R","hassa001","L","hassa001","L","herre102","bochb001","remyj001","chald101","ramio101","colld001","torrr101","stanl102","","","nelsd101","W","F","F",8,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,3,"","","","","F","F","F","F","F","F","F","F","F","","","hassa001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,24
"KCA197604130","CAL",3,1,1,0,0,"",0,1,"bretg001","L","bretg001","L","hassa001","L","hassa001","L","herre102","bochb001","remyj001","chald101","ramio101","colld001","torrr101","stanl102","otisa001","","nelsd101","SB2","F","F",5,3,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,3,"","","","","T","F","F","F","F","F","F","F","F","hassa001","","hassa001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,25
"KCA197604130","CAL",3,1,1,0,0,"",0,1,"bretg001","L","bretg001","L","hassa001","L","hassa001","L","herre102","bochb001","remyj001","chald101","ramio101","colld001","torrr101","stanl102","","otisa001","nelsd101","S7.3-H;2-3;B-2(TH)","F","F",5,3,20,"T","T",1,"F","F",0,"F","F",1,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,0,3,4,"","","","","F","F","F","F","F","F","F","F","F","","hassa001","hassa001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,26
"KCA197604130","CAL",3,1,1,0,0,"",0,2,"maybj101","L","maybj101","L","hassa001","L","hassa001","L","herre102","bochb001","remyj001","chald101","ramio101","colld001","torrr101","stanl102","","bretg001","otisa001","K","F","F",3,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,3,"2","","","","F","F","F","F","F","F","F","F","F","","hassa001","hassa001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,27
"KCA197604130","CAL",3,1,2,0,0,"",0,2,"mcrah001","R","mcrah001","R","hassa001","L","hassa001","L","herre102","bochb001","remyj001","chald101","ramio101","colld001","torrr101","stanl102","","bretg001","otisa001","S8.3-H;2-H","F","F",7,5,20,"T","T",1,"F","F",0,"F","F",2,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,4,4,"","","","","F","F","F","F","F","F","F","F","F","","hassa001","hassa001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,28
"KCA197604130","CAL",3,1,2,0,0,"",0,4,"cowea001","R","cowea001","R","hassa001","L","hassa001","L","herre102","bochb001","remyj001","chald101","ramio101","colld001","torrr101","stanl102","mcrah001","","","SB2","F","F",9,6,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","hassa001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,29
"KCA197604130","CAL",3,1,2,0,0,"",0,4,"cowea001","R","cowea001","R","hassa001","L","hassa001","L","herre102","bochb001","remyj001","chald101","ramio101","colld001","torrr101","stanl102","","mcrah001","","43","F","F",9,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"43","","","","F","F","F","F","F","F","F","F","F","","hassa001","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,30
"KCA197604130","CAL",4,0,0,0,0,"",0,4,"meltb101","R","meltb101","R","fitza101","R","fitza101","R","healf102","maybj101","whitf001","bretg001","patef101","mcrah001","otisa001","cowea001","","","","8","T","F",10,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,31
"KCA197604130","CAL",4,0,1,0,0,"",0,4,"herre102","L","herre102","L","fitza101","R","fitza101","R","healf102","maybj101","whitf001","bretg001","patef101","mcrah001","otisa001","cowea001","","","","3/P","F","F",2,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,32
"KCA197604130","CAL",4,0,2,0,0,"",0,4,"stanl102","R","stanl102","R","fitza101","R","fitza101","R","healf102","maybj101","whitf001","bretg001","patef101","mcrah001","otisa001","cowea001","","","","D7","F","F",9,6,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,33
"KCA197604130","CAL",4,0,2,0,0,"",0,4,"chald101","R","chald101","R","fitza101","R","fitza101","R","healf102","maybj101","whitf001","bretg001","patef101","mcrah001","otisa001","cowea001","","stanl102","","3/P","F","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"3","","","","F","F","F","F","F","F","F","F","F","","fitza101","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,34
"KCA197604130","CAL",4,1,0,0,0,"",0,4,"healf102","R","healf102","R","hassa001","L","hassa001","L","herre102","bochb001","remyj001","chald101","ramio101","colld001","torrr101","stanl102","","","","W","T","F",2,7,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,35
"KCA197604130","CAL",4,1,0,0,0,"",0,4,"patef101","R","patef101","R","hassa001","L","hassa001","L","herre102","bochb001","remyj001","chald101","ramio101","colld001","torrr101","stanl102","healf102","","","64(1)3/GDP","F","F",6,8,2,"T","T",0,"F","F",2,"T","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","64","","","F","F","F","F","F","F","F","F","F","hassa001","","","F","F","F","F","F","","","","",0,4,3,0,6,4,0,0,0,36
"KCA197604130","CAL",4,1,2,0,0,"",0,4,"whitf001","R","whitf001","R","hassa001","L","hassa001","L","herre102","bochb001","remyj001","chald101","ramio101","colld001","torrr101","stanl102","","","","53","F","F",4,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,37
"KCA197604130","CAL",5,0,0,0,0,"",0,4,"torrr101","L","torrr101","L","fitza101","R","fitza101","R","healf102","maybj101","whitf001","bretg001","patef101","mcrah001","otisa001","cowea001","","","","S9","T","F",8,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,38
"KCA197604130","CAL",5,0,0,0,0,"",0,4,"ramio101","R","ramio101","R","fitza101","R","fitza101","R","healf102","maybj101","whitf001","bretg001","patef101","mcrah001","otisa001","cowea001","torrr101","","","K","F","F",6,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","fitza101","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,39
"KCA197604130","CAL",5,0,1,0,0,"",0,4,"colld001","L","colld001","L","fitza101","R","fitza101","R","healf102","maybj101","whitf001","bretg001","patef101","mcrah001","otisa001","cowea001","torrr101","","","W.1-2","F","F",7,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","fitza101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,40
"KCA197604130","CAL",5,0,1,0,0,"",0,4,"remyj001","L","remyj001","L","fitza101","R","fitza101","R","healf102","maybj101","whitf001","bretg001","patef101","mcrah001","otisa001","cowea001","colld001","torrr101","","1/G.2-3;1-2","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,2,3,0,"1","","","","F","F","F","F","F","F","F","F","F","fitza101","fitza101","","F","F","F","F","F","","","","",0,1,0,0,0,0,0,0,0,41
"KCA197604130","CAL",5,0,2,0,0,"",0,4,"bochb001","L","bochb001","L","fitza101","R","fitza101","R","healf102","maybj101","whitf001","bretg001","patef101","mcrah001","otisa001","cowea001","","colld001","torrr101","S9.3-H;2-H","F","F",3,3,20,"T","T",1,"F","F",0,"F","F",2,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,4,4,"","","","","F","F","F","F","F","F","F","F","F","","fitza101","fitza101","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,42
"KCA197604130","CAL",5,0,2,0,0,"",2,4,"meltb101","R","meltb101","R","fitza101","R","fitza101","R","healf102","maybj101","whitf001","bretg001","patef101","mcrah001","otisa001","cowea001","bochb001","","","8","F","F",10,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","fitza101","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,43
"KCA197604130","CAL",5,1,0,0,0,"",2,4,"nelsd101","R","nelsd101","R","hassa001","L","hassa001","L","herre102","bochb001","remyj001","chald101","ramio101","colld001","torrr101","stanl102","","","","3/L","T","F",10,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,44
"KCA197604130","CAL",5,1,1,0,0,"",2,4,"otisa001","R","otisa001","R","hassa001","L","hassa001","L","herre102","bochb001","remyj001","chald101","ramio101","colld001","torrr101","stanl102","","","","W","F","F",8,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,45
"KCA197604130","CAL",5,1,1,0,0,"",2,4,"bretg001","L","bretg001","L","hassa001","L","hassa001","L","herre102","bochb001","remyj001","chald101","ramio101","colld001","torrr101","stanl102","otisa001","","","PB.1-2","F","F",5,3,10,"F","F",0,"F","F",0,"F","F",0,"F","T",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","hassa001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,46
"KCA197604130","CAL",5,1,1,0,0,"",2,4,"bretg001","L","bretg001","L","hassa001","L","hassa001","L","herre102","bochb001","remyj001","chald101","ramio101","colld001","torrr101","stanl102","","otisa001","","34.2-3","F","F",5,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"34","","","","F","F","F","F","F","F","F","F","F","","hassa001","","F","F","F","F","F","","","","",0,4,0,0,3,0,0,0,0,47
"KCA197604130","CAL",5,1,2,0,0,"",2,4,"maybj101","L","maybj101","L","hassa001","L","hassa001","L","herre102","bochb001","remyj001","chald101","ramio101","colld001","torrr101","stanl102","","","otisa001","9","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"9","","","","F","F","F","F","F","F","F","F","F","","","hassa001","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,48
"KCA197604130","CAL",6,0,0,0,0,"",2,4,"herre102","L","herre102","L","birdd101","R","birdd101","R","healf102","maybj101","whitf001","bretg001","patef101","mcrah001","otisa001","cowea001","","","","5/FL","T","F",2,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,0,"5","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,49
"KCA197604130","CAL",6,0,1,0,0,"",2,4,"stanl102","R","stanl102","R","birdd101","R","birdd101","R","healf102","maybj101","whitf001","bretg001","patef101","mcrah001","otisa001","cowea001","","","","K","F","F",9,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,50
"KCA197604130","CAL",6,0,2,0,0,"",2,4,"chald101","R","chald101","R","birdd101","R","birdd101","R","healf102","maybj101","whitf001","bretg001","patef101","mcrah001","otisa001","cowea001","","","","9","F","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,51
"KCA197604130","CAL",6,1,0,0,0,"",2,4,"mcrah001","R","mcrah001","R","hassa001","L","hassa001","L","herre102","bochb001","remyj001","chald101","ramio101","colld001","torrr101","stanl102","","","","63","T","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,52
"KCA197604130","CAL",6,1,1,0,0,"",2,4,"cowea001","R","cowea001","R","hassa001","L","hassa001","L","herre102","bochb001","remyj001","chald101","ramio101","colld001","torrr101","stanl102","","","","5/FL","F","F",9,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,0,"5","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,53
"KCA197604130","CAL",6,1,2,0,0,"",2,4,"healf102","R","healf102","R","hassa001","L","hassa001","L","herre102","bochb001","remyj001","chald101","ramio101","colld001","torrr101","stanl102","","","","53","F","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,54
"KCA197604130","CAL",7,0,0,0,0,"",2,4,"torrr101","L","torrr101","L","birdd101","R","birdd101","R","healf102","maybj101","whitf001","bretg001","patef101","mcrah001","otisa001","cowea001","","","","D7","T","F",8,8,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,55
"KCA197604130","CAL",7,0,0,0,0,"",2,4,"garra101","L","garra101","L","birdd101","R","birdd101","R","healf102","maybj101","whitf001","bretg001","patef101","mcrah001","otisa001","cowea001","","torrr101","","31","F","T",11,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"31","","","","F","F","F","F","F","F","F","F","F","","birdd101","","F","F","F","F","F","","","","ramio101",6,1,0,0,3,0,0,0,0,56
"KCA197604130","CAL",7,0,1,0,0,"",2,4,"colld001","L","colld001","L","birdd101","R","birdd101","R","healf102","maybj101","whitf001","bretg001","patef101","mcrah001","otisa001","cowea001","","torrr101","","K","F","F",7,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","birdd101","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,57
"KCA197604130","CAL",7,0,2,0,0,"",2,4,"remyj001","L","remyj001","L","birdd101","R","birdd101","R","healf102","maybj101","whitf001","bretg001","patef101","mcrah001","otisa001","cowea001","","torrr101","","8","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"8","","","","F","F","F","F","F","F","F","F","F","","birdd101","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,58
