"KCA198504080","TOR",1,0,0,0,0,"",0,0,"garcd001","R","garcd001","R","blacb001","L","blacb001","L","sundj001","balbs001","whitf001","bretg001","conco001","motld001","wilsw001","sherp001","","","","8","T","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,1
"KCA198504080","TOR",1,0,1,0,0,"",0,0,"mosel001","L","mosel001","L","blacb001","L","blacb001","L","sundj001","balbs001","whitf001","bretg001","conco001","motld001","wilsw001","sherp001","","","","K","F","F",8,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,2
"KCA198504080","TOR",1,0,2,0,0,"",0,0,"bellg001","R","bellg001","R","blacb001","L","blacb001","L","sundj001","balbs001","whitf001","bretg001","conco001","motld001","wilsw001","sherp001","","","","9","F","F",7,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,3
"KCA198504080","TOR",1,1,0,0,0,"",0,0,"wilsw001","L","wilsw001","L","stied001","R","stied001","R","martb001","upshw001","garcd001","iorgg001","fernt001","bellg001","mosel001","barfj001","","","","63","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,4
"KCA198504080","TOR",1,1,1,0,0,"",0,0,"sherp001","L","sherp001","L","stied001","R","stied001","R","martb001","upshw001","garcd001","iorgg001","fernt001","bellg001","mosel001","barfj001","","","","S","F","F",9,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"KCA198504080","TOR",1,1,1,0,0,"",0,0,"bretg001","L","bretg001","L","stied001","R","stied001","R","martb001","upshw001","garcd001","iorgg001","fernt001","bellg001","mosel001","barfj001","sherp001","","","W.1-2","F","F",5,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","stied001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,6
"KCA198504080","TOR",1,1,1,0,0,"",0,0,"ortaj001","L","ortaj001","L","stied001","R","stied001","R","martb001","upshw001","garcd001","iorgg001","fernt001","bellg001","mosel001","barfj001","bretg001","sherp001","","8","F","F",10,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"8","","","","F","F","F","F","F","F","F","F","F","stied001","stied001","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,7
"KCA198504080","TOR",1,1,2,0,0,"",0,0,"balbs001","R","balbs001","R","stied001","R","stied001","R","martb001","upshw001","garcd001","iorgg001","fernt001","bellg001","mosel001","barfj001","bretg001","sherp001","","8","F","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"8","","","","F","F","F","F","F","F","F","F","F","stied001","stied001","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,8
"KCA198504080","TOR",2,0,0,0,0,"",0,0,"barfj001","R","barfj001","R","blacb001","L","blacb001","L","sundj001","balbs001","whitf001","bretg001","conco001","motld001","wilsw001","sherp001","","","","S","T","F",9,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"KCA198504080","TOR",2,0,0,0,0,"",0,0,"burrj001","R","burrj001","R","blacb001","L","blacb001","L","sundj001","balbs001","whitf001","bretg001","conco001","motld001","wilsw001","sherp001","barfj001","","","S.1-3","F","F",10,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","blacb001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
