"SEA197804050","MIN",1,0,0,0,0,"",0,0,"poweh101","L","poweh101","L","abbog001","R","abbog001","R","stinb101","meyed001","baezj101","steib001","reync001","bochb001","joner002","halej101","","","","43","T","F",9,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,1
"SEA197804050","MIN",1,0,1,0,0,"",0,0,"smalr001","L","smalr001","L","abbog001","R","abbog001","R","stinb101","meyed001","baezj101","steib001","reync001","bochb001","joner002","halej101","","","","43","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,2
"SEA197804050","MIN",1,0,2,0,0,"",0,0,"carer001","L","carer001","L","abbog001","R","abbog001","R","stinb101","meyed001","baezj101","steib001","reync001","bochb001","joner002","halej101","","","","3/G","F","F",3,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,3
"SEA197804050","MIN",1,1,0,0,0,"",0,0,"baezj101","R","baezj101","R","goltd101","R","goltd101","R","wyneb001","carer001","wilfr001","cubbm101","smalr001","norww101","fordd001","poweh101","","","","K","T","F",4,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,4
"SEA197804050","MIN",1,1,1,0,0,"",0,0,"bochb001","L","bochb001","L","goltd101","R","goltd101","R","wyneb001","carer001","wilfr001","cubbm101","smalr001","norww101","fordd001","poweh101","","","","D7","F","F",7,2,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"SEA197804050","MIN",1,1,1,0,0,"",0,0,"meyed001","L","meyed001","L","goltd101","R","goltd101","R","wyneb001","carer001","wilfr001","cubbm101","smalr001","norww101","fordd001","poweh101","","bochb001","","7","F","F",3,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"7","","","","F","F","F","F","F","F","F","F","F","","goltd101","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,6
"SEA197804050","MIN",1,1,2,0,0,"",0,0,"stanl102","R","stanl102","R","goltd101","R","goltd101","R","wyneb001","carer001","wilfr001","cubbm101","smalr001","norww101","fordd001","poweh101","","bochb001","","S8.2-H","F","F",10,4,20,"T","T",1,"F","F",0,"F","F",1,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","goltd101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"SEA197804050","MIN",1,1,2,0,0,"",0,1,"joner002","L","joner002","L","goltd101","R","goltd101","R","wyneb001","carer001","wilfr001","cubbm101","smalr001","norww101","fordd001","poweh101","stanl102","","","C/E2.1-2#","F","F",8,5,17,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",1,2,"F",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","goltd101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8
"SEA197804050","MIN",1,1,2,0,0,"",0,1,"steib001","R","steib001","R","goltd101","R","goltd101","R","wyneb001","carer001","wilfr001","cubbm101","smalr001","norww101","fordd001","poweh101","joner002","stanl102","","8","F","F",5,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"8","","","","F","F","F","F","F","F","F","F","F","goltd101","goltd101","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,9
"SEA197804050","MIN",2,0,0,0,0,"",0,1,"adamg101","L","adamg101","L","abbog001","R","abbog001","R","stinb101","meyed001","baezj101","steib001","reync001","bochb001","joner002","halej101","","","","13","T","F",10,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,10
"SEA197804050","MIN",2,0,1,0,0,"",0,1,"wyneb001","L","wyneb001","L","abbog001","R","abbog001","R","stinb101","meyed001","baezj101","steib001","reync001","bochb001","joner002","halej101","","","","W","F","F",2,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,11
"SEA197804050","MIN",2,0,1,0,0,"",0,1,"fordd001","R","fordd001","R","abbog001","R","abbog001","R","stinb101","meyed001","baezj101","steib001","reync001","bochb001","joner002","halej101","wyneb001","","","64(1)/FO","F","F",8,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","64","","","F","F","F","F","F","F","F","F","F","abbog001","","","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,12
"SEA197804050","MIN",2,0,2,0,0,"",0,1,"cubbm101","L","cubbm101","L","abbog001","R","abbog001","R","stinb101","meyed001","baezj101","steib001","reync001","bochb001","joner002","halej101","fordd001","","","3/G","F","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"3","","","","F","F","F","F","F","F","F","F","F","abbog001","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,13
"SEA197804050","MIN",2,1,0,0,0,"",0,1,"halej101","L","halej101","L","goltd101","R","goltd101","R","wyneb001","carer001","wilfr001","cubbm101","smalr001","norww101","fordd001","poweh101","","","","8/L","T","F",9,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,14
"SEA197804050","MIN",2,1,1,0,0,"",0,1,"stinb101","L","stinb101","L","goltd101","R","goltd101","R","wyneb001","carer001","wilfr001","cubbm101","smalr001","norww101","fordd001","poweh101","","","","W","F","F",2,8,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,15
