"PIT198804110","PHI",1,0,0,1,2,"CBFX",0,0,"samuj001","R","samuj001","R","drabd001","R","drabd001","R","lavam001","breas001","lindj002","bonib001","pedra001","bondb001","vansa001","reynr001","","","","8/F8D","T","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","8D",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,1
"PIT198804110","PHI",1,0,1,0,0,"X",0,0,"thomm001","L","thomm001","L","drabd001","R","drabd001","R","lavam001","breas001","lindj002","bonib001","pedra001","bondb001","vansa001","reynr001","","","","S7/L6D","F","F",8,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"L","F","F","6D",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,2
"PIT198804110","PHI",1,0,1,0,0,"B",0,0,"bradp001","R","bradp001","R","drabd001","R","drabd001","R","lavam001","breas001","lindj002","bonib001","pedra001","bondb001","vansa001","reynr001","thomm001","","","CS2(24)","F","F",7,3,6,"F","F",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"","24","","","F","F","F","T","F","F","F","F","F","drabd001","","","F","F","F","F","F","","","","",0,4,0,0,2,0,0,0,0,3
"PIT198804110","PHI",1,0,2,1,2,"B.FSX",0,0,"bradp001","R","bradp001","R","drabd001","R","drabd001","R","lavam001","breas001","lindj002","bonib001","pedra001","bondb001","vansa001","reynr001","","","","E5/TH/G5S","F","F",7,3,18,"T","T",0,"F","F",0,"F","F",0,"F","F",5,"G","F","F","5S",1,5,"T",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,4
"PIT198804110","PHI",1,0,2,2,1,"BFBX",0,0,"schmm001","R","schmm001","R","drabd001","R","drabd001","R","lavam001","breas001","lindj002","bonib001","pedra001","bondb001","vansa001","reynr001","bradp001","","","64(1)/FO","F","F",5,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","64","","","F","F","F","F","F","F","F","F","F","drabd001","","","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,5
"PIT198804110","PHI",1,1,0,2,2,"BFFBX",0,0,"bondb001","L","bondb001","L","grosk001","R","grosk001","R","parrl001","hayev001","samuj001","schmm001","jelts001","bradp001","thomm001","jamec001","","","","T7/L7D","T","F",7,1,22,"T","T",3,"F","F",0,"F","F",0,"F","F",7,"L","F","F","7D",0,0,"N",0,"N",0,"N",3,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,6
"PIT198804110","PHI",1,1,0,3,2,"BBSBFFS",0,0,"lindj002","R","lindj002","R","grosk001","R","grosk001","R","parrl001","hayev001","samuj001","schmm001","jelts001","bradp001","thomm001","jamec001","","","bondb001","K","F","F",4,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"2","","","","F","F","F","F","F","F","F","F","F","","","grosk001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,7
"PIT198804110","PHI",1,1,1,0,1,"FX",0,0,"vansa001","L","vansa001","L","grosk001","R","grosk001","R","parrl001","hayev001","samuj001","schmm001","jelts001","bradp001","thomm001","jamec001","","","bondb001","T9/L9LS.3-H","F","F",8,3,22,"T","T",3,"F","F",0,"F","F",1,"F","F",9,"L","F","F","9LS",0,0,"N",0,"N",0,"N",3,0,0,4,"","","","","F","F","F","F","F","F","F","F","F","","","grosk001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8
"PIT198804110","PHI",1,1,1,1,2,"BCFC",0,1,"bonib001","L","bonib001","L","grosk001","R","grosk001","R","parrl001","hayev001","samuj001","schmm001","jelts001","bradp001","thomm001","jamec001","","","vansa001","K","F","F",5,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"2","","","","F","F","F","F","F","F","F","F","F","","","grosk001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,9
"PIT198804110","PHI",1,1,2,1,0,"BX",0,1,"breas001","L","breas001","L","grosk001","R","grosk001","R","parrl001","hayev001","samuj001","schmm001","jelts001","bradp001","thomm001","jamec001","","","vansa001","8/F8XD","F","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","8XD",0,0,"N",0,"N",0,"N",0,0,0,3,"8","","","","F","F","F","F","F","F","F","F","F","","","grosk001","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,10
