"PHI197804070","SLN",1,0,0,0,0,"",0,0,"brocl102","L","brocl102","L","carls001","L","carls001","L","mccat101","hebnr001","sizet101","schmm001","bowal001","luzig001","maddg001","mcbrb101","","","","K","T","F",7,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,1
"PHI197804070","SLN",1,0,1,0,0,"",0,0,"tempg001","R","tempg001","R","carls001","L","carls001","L","mccat101","hebnr001","sizet101","schmm001","bowal001","luzig001","maddg001","mcbrb101","","","","13","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,2
"PHI197804070","SLN",1,0,2,0,0,"",0,0,"moraj101","R","moraj101","R","carls001","L","carls001","L","mccat101","hebnr001","sizet101","schmm001","bowal001","luzig001","maddg001","mcbrb101","","","","S5","F","F",9,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",5,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"PHI197804070","SLN",1,0,2,0,0,"",0,0,"simmt001","R","simmt001","R","carls001","L","carls001","L","mccat101","hebnr001","sizet101","schmm001","bowal001","luzig001","maddg001","mcbrb101","moraj101","","","K/C","F","F",2,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","carls001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,4
"PHI197804070","SLN",1,1,0,0,0,"",0,0,"mcbrb101","L","mcbrb101","L","forsb001","R","forsb001","R","simmt001","hernk001","tysom101","reitk101","tempg001","brocl102","scott001","moraj101","","","","4","T","F",9,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,5
"PHI197804070","SLN",1,1,1,0,0,"",0,0,"bowal001","L","bowal001","L","forsb001","R","forsb001","R","simmt001","hernk001","tysom101","reitk101","tempg001","brocl102","scott001","moraj101","","","","7","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,6
"PHI197804070","SLN",1,1,2,0,0,"",0,0,"schmm001","R","schmm001","R","forsb001","R","forsb001","R","simmt001","hernk001","tysom101","reitk101","tempg001","brocl102","scott001","moraj101","","","","K","F","F",5,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,7
"PHI197804070","SLN",2,0,0,0,0,"",0,0,"hernk001","L","hernk001","L","carls001","L","carls001","L","mccat101","hebnr001","sizet101","schmm001","bowal001","luzig001","maddg001","mcbrb101","","","","E6.B-1","T","F",3,5,18,"T","T",0,"F","F",0,"F","F",0,"F","F",6,"G","F","F","",1,6,"F",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8
"PHI197804070","SLN",2,0,0,0,0,"",0,0,"reitk101","R","reitk101","R","carls001","L","carls001","L","mccat101","hebnr001","sizet101","schmm001","bowal001","luzig001","maddg001","mcbrb101","hernk001","","","53.1-2","F","F",5,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"53","","","","F","F","F","F","F","F","F","F","F","carls001","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,9
"PHI197804070","SLN",2,0,1,0,0,"",0,0,"scott001","R","scott001","R","carls001","L","carls001","L","mccat101","hebnr001","sizet101","schmm001","bowal001","luzig001","maddg001","mcbrb101","","hernk001","","53","F","F",8,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"53","","","","F","F","F","F","F","F","F","F","F","","carls001","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,10
"PHI197804070","SLN",2,0,2,0,0,"",0,0,"tysom101","R","tysom101","R","carls001","L","carls001","L","mccat101","hebnr001","sizet101","schmm001","bowal001","luzig001","maddg001","mcbrb101","","hernk001","","S9.2-H(UR)","F","F",4,8,20,"T","T",1,"F","F",0,"F","F",1,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,5,0,"","","","","F","F","F","F","F","F","F","F","F","","carls001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,11
"PHI197804070","SLN",2,0,2,0,0,"",1,0,"forsb001","R","forsb001","R","carls001","L","carls001","L","mccat101","hebnr001","sizet101","schmm001","bowal001","luzig001","maddg001","mcbrb101","tysom101","","","S7.1-2","F","F",1,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","carls001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,12
"PHI197804070","SLN",2,0,2,0,0,"",1,0,"brocl102","L","brocl102","L","carls001","L","carls001","L","mccat101","hebnr001","sizet101","schmm001","bowal001","luzig001","maddg001","mcbrb101","forsb001","tysom101","","53","F","F",7,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"53","","","","F","F","F","F","F","F","F","F","F","carls001","carls001","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,13
"PHI197804070","SLN",2,1,0,0,0,"",1,0,"luzig001","R","luzig001","R","forsb001","R","forsb001","R","simmt001","hernk001","tysom101","reitk101","tempg001","brocl102","scott001","moraj101","","","","7","T","F",7,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,14
