"CIN197604080","HOU",2,1,0,0,0,"",0,0,"peret001","R","peret001","R","richj101","R","richj101","R","johnc001","watsb001","milbl001","cabee001","metzr101","howaw101","cedec001","grosg001","","","","W","T","F",3,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,12
"CIN197604080","HOU",2,1,0,0,0,"",0,0,"fostg001","R","fostg001","R","richj101","R","richj101","R","johnc001","watsb001","milbl001","cabee001","metzr101","howaw101","cedec001","grosg001","peret001","","","WP.1-2#","F","F",7,6,9,"F","F",0,"F","F",0,"F","F",0,"T","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","richj101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,13
"CIN197604080","HOU",2,1,0,0,0,"",0,0,"fostg001","R","fostg001","R","richj101","R","richj101","R","johnc001","watsb001","milbl001","cabee001","metzr101","howaw101","cedec001","grosg001","","peret001","","8","F","F",7,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"8","","","","F","F","F","F","F","F","F","F","F","","richj101","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,14
"CIN197604080","HOU",2,1,1,0,0,"",0,0,"concd001","R","concd001","R","richj101","R","richj101","R","johnc001","watsb001","milbl001","cabee001","metzr101","howaw101","cedec001","grosg001","","peret001","","S7.2-H;B-2(THH)","F","F",6,7,20,"T","T",1,"F","F",0,"F","F",1,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","richj101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,15
"CIN197604080","HOU",2,1,1,0,0,"",0,1,"geroc101","L","geroc101","L","richj101","R","richj101","R","johnc001","watsb001","milbl001","cabee001","metzr101","howaw101","cedec001","grosg001","","concd001","","43.2-3","F","F",8,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"43","","","","F","F","F","F","F","F","F","F","F","","richj101","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,16
"CIN197604080","HOU",2,1,2,0,0,"",0,1,"nolag101","R","nolag101","R","richj101","R","richj101","R","johnc001","watsb001","milbl001","cabee001","metzr101","howaw101","cedec001","grosg001","","","concd001","S9.3-H;B-2(E9)","F","F",1,9,20,"T","T",1,"F","F",0,"F","F",1,"F","F",9,"","F","F","",1,9,"F",0,"N",0,"N",2,0,0,4,"","","","","F","F","F","F","F","F","F","F","F","","","richj101","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,17
"CIN197604080","HOU",2,1,2,0,0,"",0,2,"rosep001","L","rosep001","L","richj101","R","richj101","R","johnc001","watsb001","milbl001","cabee001","metzr101","howaw101","cedec001","grosg001","","nolag101","","T?/89.2-H","F","F",5,1,22,"T","T",3,"F","F",0,"F","F",1,"F","F",0,"","F","F","89",0,0,"N",0,"N",0,"N",3,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","richj101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,18
"CIN197604080","HOU",2,1,2,0,0,"",0,3,"grifk001","L","grifk001","L","richj101","R","richj101","R","johnc001","watsb001","milbl001","cabee001","metzr101","howaw101","cedec001","grosg001","","","rosep001","7","F","F",9,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"7","","","","F","F","F","F","F","F","F","F","F","","","richj101","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,19
"CIN197604080","HOU",3,0,0,0,0,"",0,3,"milbl001","L","milbl001","L","nolag101","R","nolag101","R","bencj101","peret001","morgj001","rosep001","concd001","fostg001","geroc101","grifk001","","","","D?/78","T","F",4,7,21,"T","T",2,"F","F",0,"F","F",0,"F","F",0,"","F","F","78",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,20
"CIN197604080","HOU",3,0,0,0,0,"",0,3,"metzr101","L","metzr101","L","nolag101","R","nolag101","R","bencj101","peret001","morgj001","rosep001","concd001","fostg001","geroc101","grifk001","","milbl001","","6/P","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"6","","","","F","F","F","F","F","F","F","F","F","","nolag101","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,21
"CIN197604080","HOU",3,0,1,0,0,"",0,3,"richj101","R","richj101","R","nolag101","R","nolag101","R","bencj101","peret001","morgj001","rosep001","concd001","fostg001","geroc101","grifk001","","milbl001","","3/P","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"3","","","","F","F","F","F","F","F","F","F","F","","nolag101","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,22
"CIN197604080","HOU",3,0,2,0,0,"",0,3,"howaw101","L","howaw101","L","nolag101","R","nolag101","R","bencj101","peret001","morgj001","rosep001","concd001","fostg001","geroc101","grifk001","","milbl001","","3/L","F","F",7,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"3","","","","F","F","F","F","F","F","F","F","F","","nolag101","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,23
"CIN197604080","HOU",3,1,0,0,0,"",0,3,"morgj001","L","morgj001","L","richj101","R","richj101","R","johnc001","watsb001","milbl001","cabee001","metzr101","howaw101","cedec001","grosg001","","","","S8","T","F",4,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,24
"CIN197604080","HOU",3,1,0,0,0,"",0,3,"bencj101","R","bencj101","R","richj101","R","richj101","R","johnc001","watsb001","milbl001","cabee001","metzr101","howaw101","cedec001","grosg001","morgj001","","","SB2.1-3(E2/TH2)","F","F",2,4,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",1,2,"T",0,"N",0,"N",0,3,0,0,"","","","","T","F","F","F","F","F","F","F","F","richj101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,25
"CIN197604080","HOU",3,1,0,0,0,"",0,3,"bencj101","R","bencj101","R","richj101","R","richj101","R","johnc001","watsb001","milbl001","cabee001","metzr101","howaw101","cedec001","grosg001","","","morgj001","3/G","F","F",2,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"3","","","","F","F","F","F","F","F","F","F","F","","","richj101","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,26
"CIN197604080","HOU",3,1,1,0,0,"",0,3,"peret001","R","peret001","R","richj101","R","richj101","R","johnc001","watsb001","milbl001","cabee001","metzr101","howaw101","cedec001","grosg001","","","morgj001","FC.3-H","F","F",3,5,19,"T","T",0,"F","F",0,"F","F",1,"F","F",0,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,4,"","","","","F","F","F","F","F","F","F","F","F","","","richj101","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,27
"CIN197604080","HOU",3,1,1,0,0,"",0,4,"fostg001","R","fostg001","R","richj101","R","richj101","R","johnc001","watsb001","milbl001","cabee001","metzr101","howaw101","cedec001","grosg001","peret001","","","2/FL","F","F",7,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"F","F","T","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","richj101","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,28
"CIN197604080","HOU",3,1,2,0,0,"",0,4,"concd001","R","concd001","R","richj101","R","richj101","R","johnc001","watsb001","milbl001","cabee001","metzr101","howaw101","cedec001","grosg001","peret001","","","64(1)/FO","F","F",6,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","64","","","F","F","F","F","F","F","F","F","F","richj101","","","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,29
"CIN197604080","HOU",4,0,0,0,0,"",0,4,"cabee001","R","cabee001","R","nolag101","R","nolag101","R","bencj101","peret001","morgj001","rosep001","concd001","fostg001","geroc101","grifk001","","","","K","T","F",5,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,30
"CIN197604080","HOU",4,0,1,0,0,"",0,4,"cedec001","R","cedec001","R","nolag101","R","nolag101","R","bencj101","peret001","morgj001","rosep001","concd001","fostg001","geroc101","grifk001","","","","9","F","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,31
"CIN197604080","HOU",4,0,2,0,0,"",0,4,"watsb001","R","watsb001","R","nolag101","R","nolag101","R","bencj101","peret001","morgj001","rosep001","concd001","fostg001","geroc101","grifk001","","","","53","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,32
"CIN197604080","HOU",4,1,0,0,0,"",0,4,"geroc101","L","geroc101","L","richj101","R","richj101","R","johnc001","watsb001","milbl001","cabee001","metzr101","howaw101","cedec001","grosg001","","","","8","T","F",8,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,33
"CIN197604080","HOU",4,1,1,0,0,"",0,4,"nolag101","R","nolag101","R","richj101","R","richj101","R","johnc001","watsb001","milbl001","cabee001","metzr101","howaw101","cedec001","grosg001","","","","K/C","F","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,34
"CIN197604080","HOU",4,1,2,0,0,"",0,4,"rosep001","L","rosep001","L","richj101","R","richj101","R","johnc001","watsb001","milbl001","cabee001","metzr101","howaw101","cedec001","grosg001","","","","K","F","F",5,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,35
"CIN197604080","HOU",5,0,0,0,0,"",0,4,"johnc001","R","johnc001","R","nolag101","R","nolag101","R","bencj101","peret001","morgj001","rosep001","concd001","fostg001","geroc101","grifk001","","","","W","T","F",2,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,36
"CIN197604080","HOU",5,0,0,0,0,"",0,4,"grosg001","L","grosg001","L","nolag101","R","nolag101","R","bencj101","peret001","morgj001","rosep001","concd001","fostg001","geroc101","grifk001","johnc001","","","S9.1-3","F","F",9,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","nolag101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,37
"CIN197604080","HOU",5,0,0,0,0,"",0,4,"milbl001","L","milbl001","L","nolag101","R","nolag101","R","bencj101","peret001","morgj001","rosep001","concd001","fostg001","geroc101","grifk001","grosg001","","johnc001","46(1)/FO.3-H;B-1","F","F",4,7,2,"T","T",0,"F","F",1,"F","F",1,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,4,"","46","","","F","F","F","F","F","F","F","F","F","nolag101","","nolag101","F","F","F","F","F","","","","",0,6,0,0,4,0,0,0,0,38
"CIN197604080","HOU",5,0,1,0,0,"",1,4,"metzr101","L","metzr101","L","nolag101","R","nolag101","R","bencj101","peret001","morgj001","rosep001","concd001","fostg001","geroc101","grifk001","milbl001","","","S9.1-3","F","F",6,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","nolag101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,39
"CIN197604080","HOU",5,0,1,0,0,"",1,4,"boswk101","L","boswk101","L","nolag101","R","nolag101","R","bencj101","peret001","morgj001","rosep001","concd001","fostg001","geroc101","grifk001","metzr101","","milbl001","46(1)3/GDP","F","T",11,9,2,"T","T",0,"F","F",2,"T","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"63","46","","","F","F","F","F","F","F","F","F","F","nolag101","","nolag101","F","F","F","F","F","","","","richj101",1,6,3,0,4,6,0,0,0,40
"CIN197604080","HOU",5,1,0,0,0,"",1,4,"grifk001","L","grifk001","L","sosaj101","R","sosaj101","R","johnc001","watsb001","milbl001","cabee001","metzr101","howaw101","cedec001","grosg001","","","","S8","T","F",9,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,41
"CIN197604080","HOU",5,1,0,0,0,"",1,4,"morgj001","L","morgj001","L","sosaj101","R","sosaj101","R","johnc001","watsb001","milbl001","cabee001","metzr101","howaw101","cedec001","grosg001","grifk001","","","SB2","F","F",4,3,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","sosaj101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,42
"CIN197604080","HOU",5,1,0,0,0,"",1,4,"morgj001","L","morgj001","L","sosaj101","R","sosaj101","R","johnc001","watsb001","milbl001","cabee001","metzr101","howaw101","cedec001","grosg001","","grifk001","","S9.2-3","F","F",4,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,3,0,"","","","","F","F","F","F","F","F","F","F","F","","sosaj101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,43
"CIN197604080","HOU",5,1,0,0,0,"",1,4,"bencj101","R","bencj101","R","sosaj101","R","sosaj101","R","johnc001","watsb001","milbl001","cabee001","metzr101","howaw101","cedec001","grosg001","morgj001","","grifk001","SB2","F","F",2,4,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,3,"","","","","T","F","F","F","F","F","F","F","F","sosaj101","","sosaj101","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,44
"CIN197604080","HOU",5,1,0,0,0,"",1,4,"bencj101","R","bencj101","R","sosaj101","R","sosaj101","R","johnc001","watsb001","milbl001","cabee001","metzr101","howaw101","cedec001","grosg001","","morgj001","grifk001","K","F","F",2,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,3,"2","","","","F","F","F","F","F","F","F","F","F","","sosaj101","sosaj101","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,45
"CIN197604080","HOU",5,1,1,0,0,"",1,4,"peret001","R","peret001","R","sosaj101","R","sosaj101","R","johnc001","watsb001","milbl001","cabee001","metzr101","howaw101","cedec001","grosg001","","morgj001","grifk001","D7.3-H;2-H","F","F",3,5,21,"T","T",2,"F","F",0,"F","F",2,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,0,4,4,"","","","","F","F","F","F","F","F","F","F","F","","sosaj101","sosaj101","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,46
"CIN197604080","HOU",5,1,1,0,0,"",1,6,"fostg001","R","fostg001","R","sosaj101","R","sosaj101","R","johnc001","watsb001","milbl001","cabee001","metzr101","howaw101","cedec001","grosg001","","peret001","","WP.2-3","F","F",7,6,9,"F","F",0,"F","F",0,"F","F",0,"T","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"","","","","F","F","F","F","F","F","F","F","F","","sosaj101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,47
"CIN197604080","HOU",5,1,1,0,0,"",1,6,"fostg001","R","fostg001","R","sosaj101","R","sosaj101","R","johnc001","watsb001","milbl001","cabee001","metzr101","howaw101","cedec001","grosg001","","","peret001","8","F","F",7,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"8","","","","F","F","F","F","F","F","F","F","F","","","sosaj101","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,48
"CIN197604080","HOU",5,1,2,0,0,"",1,6,"concd001","R","concd001","R","sosaj101","R","sosaj101","R","johnc001","watsb001","milbl001","cabee001","metzr101","howaw101","cedec001","grosg001","","","peret001","2/P","F","F",6,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"2","","","","F","F","F","F","F","F","F","F","F","","","sosaj101","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,49
"CIN197604080","HOU",6,0,0,0,0,"",1,6,"howaw101","L","howaw101","L","nolag101","R","nolag101","R","bencj101","peret001","morgj001","rosep001","concd001","fostg001","geroc101","grifk001","","","","43","T","F",7,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,50
"CIN197604080","HOU",6,0,1,0,0,"",1,6,"cabee001","R","cabee001","R","nolag101","R","nolag101","R","bencj101","peret001","morgj001","rosep001","concd001","fostg001","geroc101","grifk001","","","","S8","F","F",5,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,51
"CIN197604080","HOU",6,0,1,0,0,"",1,6,"cedec001","R","cedec001","R","nolag101","R","nolag101","R","bencj101","peret001","morgj001","rosep001","concd001","fostg001","geroc101","grifk001","cabee001","","","HR/7.1-H","F","F",8,3,23,"T","T",4,"F","F",0,"F","F",2,"F","F",0,"","F","F","7",0,0,"N",0,"N",0,"N",4,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","nolag101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,52
"CIN197604080","HOU",6,0,1,0,0,"",3,6,"watsb001","R","watsb001","R","nolag101","R","nolag101","R","bencj101","peret001","morgj001","rosep001","concd001","fostg001","geroc101","grifk001","","","","HR/7","F","F",3,4,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","7",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,53
"CIN197604080","HOU",6,0,1,0,0,"",4,6,"johnc001","R","johnc001","R","borbp101","R","nolag101","R","bencj101","peret001","morgj001","rosep001","concd001","fostg001","geroc101","grifk001","","","","W","F","F",2,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,54
"CIN197604080","HOU",6,0,1,0,0,"",4,6,"grosg001","L","grosg001","L","borbp101","R","borbp101","R","bencj101","peret001","morgj001","rosep001","concd001","fostg001","geroc101","grifk001","johnc001","","","7/L","F","F",9,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","nolag101","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,55
"CIN197604080","HOU",6,0,2,0,0,"",4,6,"milbl001","L","milbl001","L","borbp101","R","borbp101","R","bencj101","peret001","morgj001","rosep001","concd001","fostg001","geroc101","grifk001","johnc001","","","31","F","F",4,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"31","","","","F","F","F","F","F","F","F","F","F","nolag101","","","F","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,56
"CIN197604080","HOU",6,1,0,0,0,"",4,6,"geroc101","L","geroc101","L","sosaj101","R","sosaj101","R","johnc001","watsb001","milbl001","cabee001","metzr101","howaw101","cedec001","grosg001","","","","D7","T","F",8,8,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,57
"CIN197604080","HOU",6,1,0,0,0,"",4,6,"borbp101","R","borbp101","R","sosaj101","R","sosaj101","R","johnc001","watsb001","milbl001","cabee001","metzr101","howaw101","cedec001","grosg001","","geroc101","","S/BG.2-3","F","F",1,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"G","T","F","",0,0,"N",0,"N",0,"N",1,0,3,0,"","","","","F","F","F","F","F","F","F","F","F","","sosaj101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,58
