"FLO200904060","WAS",1,0,0,0,0,"X",0,0,"milll002","R","milll002","R","nolar001","R","nolar001","R","bakej002","cantj001","uggld001","bonie001","ramih003","hermj001","maybc001","rossc001","","","","43/G-","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,1
"FLO200904060","WAS",1,0,1,1,2,"BCCS",0,0,"guzmc001","L","guzmc001","L","nolar001","R","nolar001","R","bakej002","cantj001","uggld001","bonie001","ramih003","hermj001","maybc001","rossc001","","","","K","F","F",6,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,2
"FLO200904060","WAS",1,0,2,2,2,"CBBFS",0,0,"zimmr001","R","zimmr001","R","nolar001","R","nolar001","R","bakej002","cantj001","uggld001","bonie001","ramih003","hermj001","maybc001","rossc001","","","","K","F","F",5,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,3
"FLO200904060","WAS",1,1,0,1,0,"BX",0,0,"bonie001","R","bonie001","R","lannj001","L","lannj001","L","florj002","johnn001","bellr002","zimmr001","guzmc001","dunna001","milll002","keara001","","","","S9/L","T","F",5,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,4
"FLO200904060","WAS",1,1,0,0,0,">C",0,0,"bakej002","L","bakej002","L","lannj001","L","lannj001","L","florj002","johnn001","bellr002","zimmr001","guzmc001","dunna001","milll002","keara001","bonie001","","","SB2","F","F",2,2,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","lannj001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"FLO200904060","WAS",1,1,0,3,1,">C.B*BBX",0,0,"bakej002","L","bakej002","L","lannj001","L","lannj001","L","florj002","johnn001","bellr002","zimmr001","guzmc001","dunna001","milll002","keara001","","bonie001","","D7/L.2-H","F","F",2,2,21,"T","T",2,"F","F",0,"F","F",1,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",2,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","lannj001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,6
"FLO200904060","WAS",1,1,0,0,0,"X",0,1,"ramih003","R","ramih003","R","lannj001","L","lannj001","L","florj002","johnn001","bellr002","zimmr001","guzmc001","dunna001","milll002","keara001","","bakej002","","13/SH/BG.2-3","F","F",6,3,2,"T","F",0,"T","F",1,"F","F",0,"F","F",1,"G","T","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"13","","","","F","F","F","F","F","F","F","F","F","","lannj001","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,7
"FLO200904060","WAS",1,1,1,3,0,"BBBX",0,1,"cantj001","R","cantj001","R","lannj001","L","lannj001","L","florj002","johnn001","bellr002","zimmr001","guzmc001","dunna001","milll002","keara001","","","bakej002","63/G.3-H","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",1,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,4,"63","","","","F","F","F","F","F","F","F","F","F","","","lannj001","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,8
"FLO200904060","WAS",1,1,2,3,1,"BBCBX",0,2,"uggld001","R","uggld001","R","lannj001","L","lannj001","L","florj002","johnn001","bellr002","zimmr001","guzmc001","dunna001","milll002","keara001","","","","63/G","F","F",4,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,9
"FLO200904060","WAS",2,0,0,1,2,"FCBC",0,2,"dunna001","L","dunna001","L","nolar001","R","nolar001","R","bakej002","cantj001","uggld001","bonie001","ramih003","hermj001","maybc001","rossc001","","","","K","T","F",7,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,10
"FLO200904060","WAS",2,0,1,3,2,"CBCBBFX",0,2,"johnn001","L","johnn001","L","nolar001","R","nolar001","R","bakej002","cantj001","uggld001","bonie001","ramih003","hermj001","maybc001","rossc001","","","","9/F","F","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,11
"FLO200904060","WAS",2,0,2,0,2,"CCS",0,2,"keara001","R","keara001","R","nolar001","R","nolar001","R","bakej002","cantj001","uggld001","bonie001","ramih003","hermj001","maybc001","rossc001","","","","K","F","F",9,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,12
"FLO200904060","WAS",2,1,0,3,2,"BBBCCFX",0,2,"hermj001","L","hermj001","L","lannj001","L","lannj001","L","florj002","johnn001","bellr002","zimmr001","guzmc001","dunna001","milll002","keara001","","","","3/G","T","F",7,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,13
"FLO200904060","WAS",2,1,1,1,0,"BX",0,2,"rossc001","R","rossc001","R","lannj001","L","lannj001","L","florj002","johnn001","bellr002","zimmr001","guzmc001","dunna001","milll002","keara001","","","","63/G","F","F",9,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,14
"FLO200904060","WAS",2,1,2,2,2,"BFFF*BX",0,2,"maybc001","R","maybc001","R","lannj001","L","lannj001","L","florj002","johnn001","bellr002","zimmr001","guzmc001","dunna001","milll002","keara001","","","","E4/G","F","F",8,8,18,"T","T",0,"F","F",0,"F","F",0,"F","F",4,"G","F","F","",1,4,"F",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,15
"FLO200904060","WAS",2,1,2,1,2,"SSBFS",0,2,"nolar001","R","nolar001","R","lannj001","L","lannj001","L","florj002","johnn001","bellr002","zimmr001","guzmc001","dunna001","milll002","keara001","maybc001","","","K","F","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","lannj001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,16
