"CHN195504120","SLN",1,0,0,0,0,"",0,0,"moonw101","L","moonw101","L","minnp101","L","minnp101","L","chith101","fondd101","bakeg101","jackr102","banke101","saueh101","wadeg101","baumf101","","","","31","T","F",7,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"31","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,1
"CHN195504120","SLN",1,0,1,0,0,"",0,0,"virdb101","L","virdb101","L","minnp101","L","minnp101","L","chith101","fondd101","bakeg101","jackr102","banke101","saueh101","wadeg101","baumf101","","","","S6/6M/G","F","F",8,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",6,"G","F","F","6M",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,2
"CHN195504120","SLN",1,0,1,0,0,"",0,0,"musis101","L","musis101","L","minnp101","L","minnp101","L","chith101","fondd101","bakeg101","jackr102","banke101","saueh101","wadeg101","baumf101","virdb101","","","D9.1-H","F","F",3,3,21,"T","T",2,"F","F",0,"F","F",1,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",2,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","minnp101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"CHN195504120","SLN",1,0,1,0,0,"",1,0,"repur101","R","repur101","R","minnp101","L","minnp101","L","chith101","fondd101","bakeg101","jackr102","banke101","saueh101","wadeg101","baumf101","","musis101","","2/FL","F","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","minnp101","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,4
"CHN195504120","SLN",1,0,2,0,0,"",1,0,"schor101","R","schor101","R","minnp101","L","minnp101","L","chith101","fondd101","bakeg101","jackr102","banke101","saueh101","wadeg101","baumf101","","musis101","","53","F","F",4,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"53","","","","F","F","F","F","F","F","F","F","F","","minnp101","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,5
"CHN195504120","SLN",1,1,0,0,0,"",1,0,"wadeg101","L","wadeg101","L","lawrb103","R","lawrb103","R","sarnb101","musis101","schor101","boyek101","grama101","moonw101","virdb101","repur101","","","","W","T","F",8,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,6
"CHN195504120","SLN",1,1,0,0,0,"",1,0,"bakeg101","R","bakeg101","R","lawrb103","R","lawrb103","R","sarnb101","musis101","schor101","boyek101","grama101","moonw101","virdb101","repur101","wadeg101","","","K/C","F","F",4,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","lawrb103","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,7
"CHN195504120","SLN",1,1,1,0,0,"",1,0,"baumf101","L","baumf101","L","lawrb103","R","lawrb103","R","sarnb101","musis101","schor101","boyek101","grama101","moonw101","virdb101","repur101","wadeg101","","","S/78.1-3","F","F",9,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"","F","F","78",0,0,"N",0,"N",0,"N",1,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","lawrb103","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8
"CHN195504120","SLN",1,1,1,3,0,"BBBX",1,0,"saueh101","R","saueh101","R","lawrb103","R","lawrb103","R","sarnb101","musis101","schor101","boyek101","grama101","moonw101","virdb101","repur101","baumf101","","wadeg101","D7/F/7D.3-H;1-3","F","F",7,4,21,"T","T",2,"F","F",0,"F","F",1,"F","F",7,"F","F","F","7D",0,0,"N",0,"N",0,"N",2,3,0,4,"","","","","F","F","F","F","F","F","F","F","F","lawrb103","","lawrb103","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"CHN195504120","SLN",1,1,1,0,0,"",1,1,"jackr102","R","jackr102","R","lawrb103","R","lawrb103","R","sarnb101","musis101","schor101","boyek101","grama101","moonw101","virdb101","repur101","","saueh101","baumf101","IW","F","F",5,5,15,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,3,"","","","","F","F","F","F","F","F","F","F","F","","lawrb103","lawrb103","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
