"SDN197804140","SFN",1,0,0,0,0,"",0,0,"hernl001","R","hernl001","R","joner101","L","joner101","L","tenag101","richg001","thomd001","almob001","smito001","gambo001","hendg001","winfd001","","","","63","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,1
"SDN197804140","SFN",1,0,1,0,0,"",0,0,"andrr101","R","andrr101","R","joner101","L","joner101","L","tenag101","richg001","thomd001","almob001","smito001","gambo001","hendg001","winfd001","","","","53","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,2
"SDN197804140","SFN",1,0,2,0,0,"",0,0,"evand001","L","evand001","L","joner101","L","joner101","L","tenag101","richg001","thomd001","almob001","smito001","gambo001","hendg001","winfd001","","","","6/L","F","F",5,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,3
"SDN197804140","SFN",1,1,0,0,0,"",0,0,"richg001","L","richg001","L","barrj101","R","barrj101","R","sadem101","mccow101","andrr101","evand001","lemaj001","whitt001","hernl001","clarj001","","","","6","T","F",3,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,4
"SDN197804140","SFN",1,1,1,0,0,"",0,0,"thomd001","L","thomd001","L","barrj101","R","barrj101","R","sadem101","mccow101","andrr101","evand001","lemaj001","whitt001","hernl001","clarj001","","","","S4","F","F",4,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",4,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"SDN197804140","SFN",1,1,1,0,0,"",0,0,"gambo001","L","gambo001","L","barrj101","R","barrj101","R","sadem101","mccow101","heint101","evand001","lemaj001","whitt001","hernl001","clarj001","thomd001","","","7","F","F",7,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","barrj101","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,6
"SDN197804140","SFN",1,1,2,0,0,"",0,0,"winfd001","R","winfd001","R","barrj101","R","barrj101","R","sadem101","mccow101","heint101","evand001","lemaj001","whitt001","hernl001","clarj001","thomd001","","","5","F","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"5","","","","F","F","F","F","F","F","F","F","F","barrj101","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,7
"SDN197804140","SFN",2,0,0,0,0,"",0,0,"mccow101","L","mccow101","L","joner101","L","joner101","L","tenag101","richg001","thomd001","almob001","smito001","gambo001","hendg001","winfd001","","","","3/G","T","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,8
"SDN197804140","SFN",2,0,1,0,0,"",0,0,"clarj001","R","clarj001","R","joner101","L","joner101","L","tenag101","richg001","thomd001","almob001","smito001","gambo001","hendg001","winfd001","","","","D9","F","F",9,5,21,"T","T",2,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"SDN197804140","SFN",2,0,1,0,0,"",0,0,"whitt001","L","whitt001","L","joner101","L","joner101","L","tenag101","richg001","thomd001","almob001","smito001","gambo001","hendg001","winfd001","","clarj001","","9.2-3","F","F",7,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"9","","","","F","F","F","F","F","F","F","F","F","","joner101","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,10
