"SFN197204210","HOU",1,0,0,0,0,"",0,0,"metzr101","R","metzr101","R","cumbj101","L","cumbj101","L","healf102","kingd001","fuent101","galla101","speic001","hendk101","maysw101","bondb101","","","","7/FL","T","F",6,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,1
"SFN197204210","HOU",1,0,1,0,0,"",0,0,"cedec001","R","cedec001","R","cumbj101","L","cumbj101","L","healf102","kingd001","fuent101","galla101","speic001","hendk101","maysw101","bondb101","","","","S8","F","F",8,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,2
"SFN197204210","HOU",1,0,1,0,0,"",0,0,"wynnj101","R","wynnj101","R","cumbj101","L","cumbj101","L","healf102","kingd001","fuent101","galla101","speic001","hendk101","maysw101","bondb101","cedec001","","","SB2","F","F",9,3,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","cumbj101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"SFN197204210","HOU",1,0,1,0,0,"",0,0,"wynnj101","R","wynnj101","R","cumbj101","L","cumbj101","L","healf102","kingd001","fuent101","galla101","speic001","hendk101","maysw101","bondb101","","cedec001","","K","F","F",9,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","cumbj101","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,4
"SFN197204210","HOU",1,0,2,0,0,"",0,0,"may-l101","R","may-l101","R","cumbj101","L","cumbj101","L","healf102","kingd001","fuent101","galla101","speic001","hendk101","maysw101","bondb101","","cedec001","","8","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"8","","","","F","F","F","F","F","F","F","F","F","","cumbj101","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,5
"SFN197204210","HOU",1,1,0,0,0,"",0,0,"speic001","R","speic001","R","wilsd102","R","wilsd102","R","hiatj101","may-l101","helmt101","raded103","metzr101","watsb001","cedec001","wynnj101","","","","8","T","F",6,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,6
"SFN197204210","HOU",1,1,1,0,0,"",0,0,"fuent101","L","fuent101","L","wilsd102","R","wilsd102","R","hiatj101","may-l101","helmt101","raded103","metzr101","watsb001","cedec001","wynnj101","","","","S8","F","F",4,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"SFN197204210","HOU",1,1,1,0,0,"",0,0,"maysw101","R","maysw101","R","wilsd102","R","wilsd102","R","hiatj101","may-l101","helmt101","raded103","metzr101","watsb001","cedec001","wynnj101","fuent101","","","8","F","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","wilsd102","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,8
"SFN197204210","HOU",1,1,2,0,0,"",0,0,"bondb101","R","bondb101","R","wilsd102","R","wilsd102","R","hiatj101","may-l101","helmt101","raded103","metzr101","watsb001","cedec001","wynnj101","fuent101","","","64(1)/FO","F","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","64","","","F","F","F","F","F","F","F","F","F","wilsd102","","","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,9
"SFN197204210","HOU",2,0,0,0,0,"",0,0,"watsb001","R","watsb001","R","cumbj101","L","cumbj101","L","healf102","kingd001","fuent101","galla101","speic001","hendk101","maysw101","bondb101","","","","S8","T","F",7,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
