"KCA199104080","CLE",1,0,0,3,2,"CBBBCB",0,0,"colea001","L","colea001","L","sabeb001","R","sabeb001","R","macfm001","bretg001","shumt001","seitk001","stilk001","thurg001","mcrab001","tartd001","","","","W","T","F",8,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"KCA199104080","CLE",1,0,0,0,1,"1C11",0,0,"browj001","L","browj001","L","sabeb001","R","sabeb001","R","macfm001","bretg001","shumt001","seitk001","stilk001","thurg001","mcrab001","tartd001","colea001","","","PO1(E1).1-2","F","F",4,2,8,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",1,1,"T",0,"N",0,"N",0,2,0,0,"","E1","","","F","F","F","F","F","F","T","F","F","sabeb001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,2
"KCA199104080","CLE",1,0,0,0,2,"1C11.FX",0,0,"browj001","L","browj001","L","sabeb001","R","sabeb001","R","macfm001","bretg001","shumt001","seitk001","stilk001","thurg001","mcrab001","tartd001","","colea001","","S7/G56D.2-3","F","F",4,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"G","F","F","56D",0,0,"N",0,"N",0,"N",1,0,3,0,"","","","","F","F","F","F","F","F","F","F","F","","sabeb001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"KCA199104080","CLE",1,0,0,1,2,"C1CFB1X",0,0,"jamec001","R","jamec001","R","sabeb001","R","sabeb001","R","macfm001","bretg001","shumt001","seitk001","stilk001","thurg001","mcrab001","tartd001","browj001","","colea001","4/P3","F","F",10,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","3",0,0,"N",0,"N",0,"N",0,1,0,3,"4","","","","F","F","F","F","F","F","F","F","F","sabeb001","","sabeb001","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,4
"KCA199104080","CLE",1,0,1,1,1,"SB1X",0,0,"bellj002","R","bellj002","R","sabeb001","R","sabeb001","R","macfm001","bretg001","shumt001","seitk001","stilk001","thurg001","mcrab001","tartd001","browj001","","colea001","FC/G5L.3-H(RBI)(UR);1-2;B-1","F","F",7,4,19,"T","T",0,"F","F",0,"F","F",1,"F","F",0,"G","F","F","5L",0,0,"N",0,"N",0,"N",1,2,0,5,"","","","","F","F","F","F","F","F","F","F","F","sabeb001","","sabeb001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"KCA199104080","CLE",1,0,1,2,2,"BBCSX",1,0,"aloms001","R","aloms001","R","sabeb001","R","sabeb001","R","macfm001","bretg001","shumt001","seitk001","stilk001","thurg001","mcrab001","tartd001","bellj002","browj001","","8/F8LM","F","F",2,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","8LM",0,0,"N",0,"N",0,"N",0,1,2,0,"8","","","","F","F","F","F","F","F","F","F","F","sabeb001","sabeb001","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,6
"KCA199104080","CLE",1,0,2,0,2,"FFS",1,0,"jacob001","R","jacob001","R","sabeb001","R","sabeb001","R","macfm001","bretg001","shumt001","seitk001","stilk001","thurg001","mcrab001","tartd001","bellj002","browj001","","K","F","F",3,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","sabeb001","sabeb001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,7
"KCA199104080","CLE",1,1,0,2,2,"CBFFBX",1,0,"mcrab001","R","mcrab001","R","swing001","L","swing001","L","aloms001","jacob001","browj001","baerc001","fermf001","bellj002","colea001","websm001","","","","63/G6M","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6M",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,8
"KCA199104080","CLE",1,1,1,3,0,"BBBB",1,0,"seitk001","R","seitk001","R","swing001","L","swing001","L","aloms001","jacob001","browj001","baerc001","fermf001","bellj002","colea001","websm001","","","","W","F","F",5,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"KCA199104080","CLE",1,1,1,1,0,"BX",1,0,"bretg001","L","bretg001","L","swing001","L","swing001","L","aloms001","jacob001","browj001","baerc001","fermf001","bellj002","colea001","websm001","seitk001","","","36(1)/FO/G3S.B-1","F","F",3,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","3S",0,0,"N",0,"N",0,"N",1,0,0,0,"","36","","","F","F","F","F","F","F","F","F","F","swing001","","","F","F","F","F","F","","","","",0,6,0,0,3,0,0,0,0,10
