"LAN198804040","SFN",1,0,0,0,1,"CX",0,0,"butlb001","L","butlb001","L","valef001","L","valef001","L","sciom001","marsm001","sax-s001","guerp001","grifa001","gibsk001","shelj001","davim002","","","","7","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,1
"LAN198804040","SFN",1,0,1,2,2,"BSCBFFS",0,0,"aldrm001","L","aldrm001","L","valef001","L","valef001","L","sciom001","marsm001","sax-s001","guerp001","grifa001","gibsk001","shelj001","davim002","","","","K","F","F",7,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,2
"LAN198804040","SFN",1,0,2,3,2,"BBCCBFFB",0,0,"clarw001","L","clarw001","L","valef001","L","valef001","L","sciom001","marsm001","sax-s001","guerp001","grifa001","gibsk001","shelj001","davim002","","","","W","F","F",3,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"LAN198804040","SFN",1,0,2,1,0,"BX",0,0,"maldc001","R","maldc001","R","valef001","L","valef001","L","sciom001","marsm001","sax-s001","guerp001","grifa001","gibsk001","shelj001","davim002","clarw001","","","S4/F8S.1-3","F","F",9,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",4,"F","F","F","8S",0,0,"N",0,"N",0,"N",1,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","valef001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,4
"LAN198804040","SFN",1,0,2,3,1,"BSBBB",0,0,"mitck001","R","mitck001","R","valef001","L","valef001","L","sciom001","marsm001","sax-s001","guerp001","grifa001","gibsk001","shelj001","davim002","maldc001","","clarw001","W.1-2","F","F",5,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,3,"","","","","F","F","F","F","F","F","F","F","F","valef001","","valef001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"LAN198804040","SFN",1,0,2,0,1,"CX",0,0,"melvb001","R","melvb001","R","valef001","L","valef001","L","sciom001","marsm001","sax-s001","guerp001","grifa001","gibsk001","shelj001","davim002","mitck001","maldc001","clarw001","9","F","F",2,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,3,"9","","","","F","F","F","F","F","F","F","F","F","valef001","valef001","valef001","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,6
"LAN198804040","SFN",1,1,0,0,0,"X",0,0,"sax-s001","R","sax-s001","R","dravd001","L","dravd001","L","melvb001","clarw001","thomr003","mitck001","uribj001","aldrm001","butlb001","maldc001","","","","HR/F7L","T","F",4,1,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"F","F","F","7L",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"LAN198804040","SFN",1,1,0,0,0,"X",0,1,"grifa001","R","grifa001","R","dravd001","L","dravd001","L","melvb001","clarw001","thomr003","mitck001","uribj001","aldrm001","butlb001","maldc001","","","","2/FL","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,8
"LAN198804040","SFN",1,1,1,3,2,"BCSBBC",0,1,"gibsk001","L","gibsk001","L","dravd001","L","dravd001","L","melvb001","clarw001","thomr003","mitck001","uribj001","aldrm001","butlb001","maldc001","","","","K/C","F","F",7,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,9
"LAN198804040","SFN",1,1,2,0,1,"CX",0,1,"guerp001","R","guerp001","R","dravd001","L","dravd001","L","melvb001","clarw001","thomr003","mitck001","uribj001","aldrm001","butlb001","maldc001","","","","63","F","F",5,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,10
"LAN198804040","SFN",2,0,0,3,2,"BBBCFFS",0,1,"thomr003","R","thomr003","R","valef001","L","valef001","L","sciom001","marsm001","sax-s001","guerp001","grifa001","gibsk001","shelj001","davim002","","","","K","T","F",4,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,11
"LAN198804040","SFN",2,0,1,0,1,"CX",0,1,"uribj001","R","uribj001","R","valef001","L","valef001","L","sciom001","marsm001","sax-s001","guerp001","grifa001","gibsk001","shelj001","davim002","","","","53","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,12
"LAN198804040","SFN",2,0,2,1,2,"BCFC",0,1,"dravd001","R","dravd001","R","valef001","L","valef001","L","sciom001","marsm001","sax-s001","guerp001","grifa001","gibsk001","shelj001","davim002","","","","K/C","F","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,13
"LAN198804040","SFN",2,1,0,3,2,"BBBCSX",0,1,"marsm001","R","marsm001","R","dravd001","L","dravd001","L","melvb001","clarw001","thomr003","mitck001","uribj001","aldrm001","butlb001","maldc001","","","","63","T","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,14
"LAN198804040","SFN",2,1,1,0,0,"X",0,1,"shelj001","R","shelj001","R","dravd001","L","dravd001","L","melvb001","clarw001","thomr003","mitck001","uribj001","aldrm001","butlb001","maldc001","","","","4/P","F","F",8,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,15
"LAN198804040","SFN",2,1,2,1,1,"BCX",0,1,"davim002","L","davim002","L","dravd001","L","dravd001","L","melvb001","clarw001","thomr003","mitck001","uribj001","aldrm001","butlb001","maldc001","","","","43","F","F",9,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,16
"LAN198804040","SFN",3,0,0,2,0,"BBX",0,1,"butlb001","L","butlb001","L","valef001","L","valef001","L","sciom001","marsm001","sax-s001","guerp001","grifa001","gibsk001","shelj001","davim002","","","","S3/G13","T","F",8,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",3,"G","F","F","13",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,17
"LAN198804040","SFN",3,0,0,2,0,".BB1",0,1,"aldrm001","L","aldrm001","L","valef001","L","valef001","L","sciom001","marsm001","sax-s001","guerp001","grifa001","gibsk001","shelj001","davim002","butlb001","","","POCS2(1363)","F","F",7,2,8,"F","F",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"","1363","","","F","F","F","T","F","F","T","F","F","valef001","","","F","F","F","F","F","","","","",0,3,0,0,1,3,6,0,0,18
"LAN198804040","SFN",3,0,1,3,0,"BB1.BB",0,1,"aldrm001","L","aldrm001","L","valef001","L","valef001","L","sciom001","marsm001","sax-s001","guerp001","grifa001","gibsk001","shelj001","davim002","","","","W","F","F",7,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,19
"LAN198804040","SFN",3,0,1,1,0,"BX",0,1,"clarw001","L","clarw001","L","valef001","L","valef001","L","sciom001","marsm001","sax-s001","guerp001","grifa001","gibsk001","shelj001","davim002","aldrm001","","","S5/G15.1-2","F","F",3,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",5,"G","F","F","15",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","valef001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,20
"LAN198804040","SFN",3,0,1,3,2,"BFBBF2",0,1,"maldc001","R","maldc001","R","valef001","L","valef001","L","sciom001","marsm001","sax-s001","guerp001","grifa001","gibsk001","shelj001","davim002","clarw001","aldrm001","","PO2(E1).2-H(E8/TH3);1-3","F","F",9,4,8,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",2,1,"T",8,"T",0,"N",0,3,4,0,"","","E1","","F","F","F","F","F","F","F","T","F","valef001","valef001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,21
"LAN198804040","SFN",3,0,1,3,2,"BFBBF2..B",1,1,"maldc001","R","maldc001","R","valef001","L","valef001","L","sciom001","marsm001","sax-s001","guerp001","grifa001","gibsk001","shelj001","davim002","","","clarw001","W","F","F",9,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,3,"","","","","F","F","F","F","F","F","F","F","F","","","valef001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,22
"LAN198804040","SFN",3,0,1,0,1,"FX",1,1,"mitck001","R","mitck001","R","valef001","L","valef001","L","sciom001","marsm001","sax-s001","guerp001","grifa001","gibsk001","shelj001","davim002","maldc001","","clarw001","8/SF.3-H(UR)","F","F",5,5,2,"T","F",0,"F","T",1,"F","F",1,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,5,"8","","","","F","F","F","F","F","F","F","F","F","valef001","","valef001","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,23
"LAN198804040","SFN",3,0,2,1,0,".BX",2,1,"melvb001","R","melvb001","R","valef001","L","valef001","L","sciom001","marsm001","sax-s001","guerp001","grifa001","gibsk001","shelj001","davim002","maldc001","","","2/FL","F","F",2,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"F","F","T","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","valef001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,24
"LAN198804040","SFN",3,1,0,2,2,"BFCFBFFX",2,1,"sciom001","L","sciom001","L","dravd001","L","dravd001","L","melvb001","clarw001","thomr003","mitck001","uribj001","aldrm001","butlb001","maldc001","","","","7","T","F",2,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,25
"LAN198804040","SFN",3,1,1,0,0,"X",2,1,"valef001","L","valef001","L","dravd001","L","dravd001","L","melvb001","clarw001","thomr003","mitck001","uribj001","aldrm001","butlb001","maldc001","","","","13","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,26
"LAN198804040","SFN",3,1,2,1,0,"BX",2,1,"sax-s001","R","sax-s001","R","dravd001","L","dravd001","L","melvb001","clarw001","thomr003","mitck001","uribj001","aldrm001","butlb001","maldc001","","","","13","F","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,27
"LAN198804040","SFN",4,0,0,0,0,"X",2,1,"thomr003","R","thomr003","R","valef001","L","valef001","L","sciom001","marsm001","sax-s001","guerp001","grifa001","gibsk001","shelj001","davim002","","","","5/L","T","F",4,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"5","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,28
"LAN198804040","SFN",4,0,1,0,1,"SX",2,1,"uribj001","R","uribj001","R","valef001","L","valef001","L","sciom001","marsm001","sax-s001","guerp001","grifa001","gibsk001","shelj001","davim002","","","","S7/G56","F","F",6,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"G","F","F","56",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,29
"LAN198804040","SFN",4,0,1,0,0,".X",2,1,"dravd001","R","dravd001","R","valef001","L","valef001","L","sciom001","marsm001","sax-s001","guerp001","grifa001","gibsk001","shelj001","davim002","uribj001","","","FC1/SH.1-2;B-1","F","F",1,9,19,"T","F",0,"T","F",0,"F","F",0,"F","F",1,"G","T","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","valef001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,30
"LAN198804040","SFN",4,0,1,1,0,"BX",2,1,"butlb001","L","butlb001","L","valef001","L","valef001","L","sciom001","marsm001","sax-s001","guerp001","grifa001","gibsk001","shelj001","davim002","dravd001","uribj001","","T9/L9LD.2-H;1-H","F","F",8,1,22,"T","T",3,"F","F",0,"F","F",2,"F","F",9,"L","F","F","9LD",0,0,"N",0,"N",0,"N",3,4,4,0,"","","","","F","F","F","F","F","F","F","F","F","valef001","valef001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,31
"LAN198804040","SFN",4,0,1,1,0,"PX",4,1,"aldrm001","L","aldrm001","L","valef001","L","valef001","L","sciom001","marsm001","sax-s001","guerp001","grifa001","gibsk001","shelj001","davim002","","","butlb001","7/SF.3-H","F","F",7,2,2,"T","F",0,"F","T",1,"F","F",1,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,4,"7","","","","F","F","F","F","F","F","F","F","F","","","valef001","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,32
"LAN198804040","SFN",4,0,2,2,2,"BBCCC",5,1,"clarw001","L","clarw001","L","valef001","L","valef001","L","sciom001","marsm001","sax-s001","guerp001","grifa001","gibsk001","shelj001","davim002","","","","K/C","F","F",3,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,33
