"SLN197204150","MON",1,0,0,0,0,"",0,0,"huntr101","R","huntr101","R","gibsb101","R","gibsb101","R","simmt001","haguj101","sizet101","torrj101","maxvd101","brocl102","cruzj001","aloum101","","","","W","T","F",4,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"SLN197204150","MON",1,0,0,0,0,"",0,0,"bailb103","R","bailb103","R","gibsb101","R","gibsb101","R","simmt001","haguj101","sizet101","torrj101","maxvd101","brocl102","cruzj001","aloum101","huntr101","","","2/FL","F","F",5,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"F","F","T","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","gibsb101","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,2
"SLN197204150","MON",1,0,1,0,0,"",0,0,"jorgm001","L","jorgm001","L","gibsb101","R","gibsb101","R","simmt001","haguj101","sizet101","torrj101","maxvd101","brocl102","cruzj001","aloum101","huntr101","","","HR/9.1-H","F","F",3,3,23,"T","T",4,"F","F",0,"F","F",2,"F","F",0,"","F","F","9",0,0,"N",0,"N",0,"N",4,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","gibsb101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"SLN197204150","MON",1,0,1,0,0,"",2,0,"fairr101","L","fairr101","L","gibsb101","R","gibsb101","R","simmt001","haguj101","sizet101","torrj101","maxvd101","brocl102","cruzj001","aloum101","","","","7","F","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,4
"SLN197204150","MON",1,0,2,0,0,"",2,0,"singk001","L","singk001","L","gibsb101","R","gibsb101","R","simmt001","haguj101","sizet101","torrj101","maxvd101","brocl102","cruzj001","aloum101","","","","W","F","F",7,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"SLN197204150","MON",1,0,2,0,0,"",2,0,"day-b102","L","day-b102","L","gibsb101","R","gibsb101","R","simmt001","haguj101","sizet101","torrj101","maxvd101","brocl102","cruzj001","aloum101","singk001","","","7","F","F",8,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","gibsb101","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,6
"SLN197204150","MON",1,1,0,0,0,"",2,0,"brocl102","L","brocl102","L","stonb101","R","stonb101","R","humpt101","jorgm001","huntr101","bailb103","folit001","singk001","day-b102","fairr101","","","","8","T","F",7,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,7
"SLN197204150","MON",1,1,1,0,0,"",2,0,"sizet101","R","sizet101","R","stonb101","R","stonb101","R","humpt101","jorgm001","huntr101","bailb103","folit001","singk001","day-b102","fairr101","","","","43","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,8
"SLN197204150","MON",1,1,2,0,0,"",2,0,"aloum101","L","aloum101","L","stonb101","R","stonb101","R","humpt101","jorgm001","huntr101","bailb103","folit001","singk001","day-b102","fairr101","","","","S8","F","F",9,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"SLN197204150","MON",1,1,2,0,0,"",2,0,"torrj101","R","torrj101","R","stonb101","R","stonb101","R","humpt101","jorgm001","huntr101","bailb103","folit001","singk001","day-b102","fairr101","aloum101","","","K","F","F",5,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","stonb101","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,10
"SLN197204150","MON",2,0,0,0,0,"",2,0,"humpt101","R","humpt101","R","gibsb101","R","gibsb101","R","simmt001","haguj101","sizet101","torrj101","maxvd101","brocl102","cruzj001","aloum101","","","","S8","T","F",2,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,11
"SLN197204150","MON",2,0,0,0,0,"",2,0,"folit001","R","folit001","R","gibsb101","R","gibsb101","R","simmt001","haguj101","sizet101","torrj101","maxvd101","brocl102","cruzj001","aloum101","humpt101","","","13/SH.1-2","F","F",6,8,2,"T","F",0,"T","F",1,"F","F",0,"F","F",1,"G","T","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"13","","","","F","F","F","F","F","F","F","F","F","gibsb101","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,12
"SLN197204150","MON",2,0,1,0,0,"",2,0,"stonb101","R","stonb101","R","gibsb101","R","gibsb101","R","simmt001","haguj101","sizet101","torrj101","maxvd101","brocl102","cruzj001","aloum101","","humpt101","","E7/F.2-2;B-1","F","F",1,9,18,"T","T",0,"F","F",0,"F","F",0,"F","F",7,"F","F","F","",1,7,"F",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","gibsb101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,13
"SLN197204150","MON",2,0,1,0,0,"",2,0,"huntr101","R","huntr101","R","gibsb101","R","gibsb101","R","simmt001","haguj101","sizet101","torrj101","maxvd101","brocl102","cruzj001","aloum101","stonb101","humpt101","","K","F","F",4,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","gibsb101","gibsb101","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,14
"SLN197204150","MON",2,0,2,0,0,"",2,0,"bailb103","R","bailb103","R","gibsb101","R","gibsb101","R","simmt001","haguj101","sizet101","torrj101","maxvd101","brocl102","cruzj001","aloum101","stonb101","humpt101","","8","F","F",5,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"8","","","","F","F","F","F","F","F","F","F","F","gibsb101","gibsb101","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,15
"SLN197204150","MON",2,1,0,0,0,"",2,0,"simmt001","L","simmt001","L","stonb101","R","stonb101","R","humpt101","jorgm001","huntr101","bailb103","folit001","singk001","day-b102","fairr101","","","","K/C","T","F",2,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,16
"SLN197204150","MON",2,1,1,0,0,"",2,0,"haguj101","L","haguj101","L","stonb101","R","stonb101","R","humpt101","jorgm001","huntr101","bailb103","folit001","singk001","day-b102","fairr101","","","","9","F","F",3,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,17
