"TOR200804040","BOS",1,0,0,1,0,"BX",0,0,"pedrd001","R","pedrd001","R","marcs001","R","marcs001","R","zaung001","overl001","hilla001","scutm001","ecksd001","staim001","wellv001","riosa002","","","","6/L","T","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,1
"TOR200804040","BOS",1,0,1,1,0,"BX",0,0,"youkk001","R","youkk001","R","marcs001","R","marcs001","R","zaung001","overl001","hilla001","scutm001","ecksd001","staim001","wellv001","riosa002","","","","53/G","F","F",3,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,2
"TOR200804040","BOS",1,0,2,3,2,"CBFBFBX",0,0,"ortid001","L","ortid001","L","marcs001","R","marcs001","R","zaung001","overl001","hilla001","scutm001","ecksd001","staim001","wellv001","riosa002","","","","63/G","F","F",10,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,3
"TOR200804040","BOS",1,1,0,0,1,"CH",0,0,"ecksd001","R","ecksd001","R","waket001","R","waket001","R","cashk001","youkk001","pedrd001","lowem001","lugoj001","ramim002","ellsj001","drewj001","","","","HP","T","F",6,1,16,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,4
"TOR200804040","BOS",1,1,0,0,0,"1>X",0,0,"staim001","L","staim001","L","waket001","R","waket001","R","cashk001","youkk001","pedrd001","lowem001","lugoj001","ramim002","ellsj001","drewj001","ecksd001","","","43/G.1-2","F","F",7,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"43","","","","F","F","F","F","F","F","F","F","F","waket001","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,5
"TOR200804040","BOS",1,1,1,1,1,"BSX",0,0,"riosa002","R","riosa002","R","waket001","R","waket001","R","cashk001","youkk001","pedrd001","lowem001","lugoj001","ramim002","ellsj001","drewj001","","ecksd001","","7/F-","F","F",9,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"7","","","","F","F","F","F","F","F","F","F","F","","waket001","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,6
"TOR200804040","BOS",1,1,2,3,0,"BBBB",0,0,"wellv001","R","wellv001","R","waket001","R","waket001","R","cashk001","youkk001","pedrd001","lowem001","lugoj001","ramim002","ellsj001","drewj001","","ecksd001","","W","F","F",8,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","waket001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"TOR200804040","BOS",1,1,2,3,2,"BBBCC>S",0,0,"thomf001","R","thomf001","R","waket001","R","waket001","R","cashk001","youkk001","pedrd001","lowem001","lugoj001","ramim002","ellsj001","drewj001","wellv001","ecksd001","","K","F","F",10,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","waket001","waket001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,8
"TOR200804040","BOS",2,0,0,0,0,"X",0,0,"ramim002","R","ramim002","R","marcs001","R","marcs001","R","zaung001","overl001","hilla001","scutm001","ecksd001","staim001","wellv001","riosa002","","","","8/F","T","F",7,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,9
"TOR200804040","BOS",2,0,1,0,1,"CX",0,0,"lowem001","R","lowem001","R","marcs001","R","marcs001","R","zaung001","overl001","hilla001","scutm001","ecksd001","staim001","wellv001","riosa002","","","","8/F","F","F",5,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,10
