"COL200604030","ARI",1,0,0,1,1,"CBX",0,0,"counc001","L","counc001","L","jennj001","R","jennj001","R","ardod001","heltt001","gonzl004","atkig001","barmc001","hollm001","sullc001","hawpb001","","","","S7/F","T","F",6,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"COL200604030","ARI",1,0,0,1,2,"CSBS",0,0,"hudso001","L","hudso001","L","jennj001","R","jennj001","R","ardod001","heltt001","gonzl004","atkig001","barmc001","hollm001","sullc001","hawpb001","counc001","","","K","F","F",4,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","jennj001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,2
"COL200604030","ARI",1,0,1,2,2,"CBBFX",0,0,"tracc001","L","tracc001","L","jennj001","R","jennj001","R","ardod001","heltt001","gonzl004","atkig001","barmc001","hollm001","sullc001","hawpb001","counc001","","","5/P5F","F","F",5,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"P","F","T","5F",0,0,"N",0,"N",0,"N",0,1,0,0,"5","","","","F","F","F","F","F","F","F","F","F","jennj001","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,3
"COL200604030","ARI",1,0,2,3,1,"B1BF1BB",0,0,"gonzl001","L","gonzl001","L","jennj001","R","jennj001","R","ardod001","heltt001","gonzl004","atkig001","barmc001","hollm001","sullc001","hawpb001","counc001","","","W.1-2","F","F",7,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","jennj001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,4
"COL200604030","ARI",1,0,2,3,2,"BCCBFB>X",0,0,"jackc002","R","jackc002","R","jennj001","R","jennj001","R","ardod001","heltt001","gonzl004","atkig001","barmc001","hollm001","sullc001","hawpb001","gonzl001","counc001","","S7/L.2-H;1-2","F","F",3,5,20,"T","T",1,"F","F",0,"F","F",1,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",1,2,4,0,"","","","","F","F","F","F","F","F","F","F","F","jennj001","jennj001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"COL200604030","ARI",1,0,2,0,1,"SX",1,0,"grees001","L","grees001","L","jennj001","R","jennj001","R","ardod001","heltt001","gonzl004","atkig001","barmc001","hollm001","sullc001","hawpb001","jackc002","gonzl001","","7/L","F","F",9,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"7","","","","F","F","F","F","F","F","F","F","F","jennj001","jennj001","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,6
"COL200604030","ARI",1,1,0,0,2,"CFC",1,0,"sullc001","L","sullc001","L","webbb001","R","webbb001","R","estrj001","jackc002","hudso001","tracc001","counc001","gonzl001","byrne001","grees001","","","","K","T","F",8,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,7
"COL200604030","ARI",1,1,1,0,0,"X",1,0,"barmc001","R","barmc001","R","webbb001","R","webbb001","R","estrj001","jackc002","hudso001","tracc001","counc001","gonzl001","byrne001","grees001","","","","53/G","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,8
"COL200604030","ARI",1,1,2,3,1,"BBFBB",1,0,"heltt001","L","heltt001","L","webbb001","R","webbb001","R","estrj001","jackc002","hudso001","tracc001","counc001","gonzl001","byrne001","grees001","","","","W","F","F",3,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"COL200604030","ARI",1,1,2,0,0,"X",1,0,"hollm001","R","hollm001","R","webbb001","R","webbb001","R","estrj001","jackc002","hudso001","tracc001","counc001","gonzl001","byrne001","grees001","heltt001","","","S9/L.1-2","F","F",7,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","webbb001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
