"NYA197804130","CHA",1,0,0,0,0,"",0,0,"moorj101","R","moorj101","R","guidr001","L","guidr001","L","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","","","","K","T","F",10,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,1
"NYA197804130","CHA",1,0,1,0,0,"",0,0,"ortaj001","L","ortaj001","L","guidr001","L","guidr001","L","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","","","","9","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,2
"NYA197804130","CHA",1,0,2,0,0,"",0,0,"bondb101","R","bondb101","R","guidr001","L","guidr001","L","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","","","","S9","F","F",9,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"NYA197804130","CHA",1,0,2,0,0,"",0,0,"johnl101","R","johnl101","R","guidr001","L","guidr001","L","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","bondb101","","","SB2","F","F",3,4,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","guidr001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,4
"NYA197804130","CHA",1,0,2,0,0,"",0,0,"johnl101","R","johnl101","R","guidr001","L","guidr001","L","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","","bondb101","","1/G","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"1","","","","F","F","F","F","F","F","F","F","F","","guidr001","","F","F","F","F","F","","","","",0,1,0,0,0,0,0,0,0,5
"NYA197804130","CHA",1,1,0,0,0,"",0,0,"randw001","R","randw001","R","woodw103","L","woodw103","L","nahob001","johnl101","ortaj001","sodee101","kessd101","nordw101","lemoc001","bondb101","","","","W","T","F",4,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,6
"NYA197804130","CHA",1,1,0,0,0,"",0,0,"rivem001","L","rivem001","L","woodw103","L","woodw103","L","nahob001","johnl101","ortaj001","sodee101","kessd101","nordw101","lemoc001","bondb101","randw001","","","S6.1-2","F","F",8,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",6,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","woodw103","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"NYA197804130","CHA",1,1,0,0,0,"",0,0,"munst101","R","munst101","R","woodw103","L","woodw103","L","nahob001","johnl101","ortaj001","sodee101","kessd101","nordw101","lemoc001","bondb101","rivem001","randw001","","K","F","F",2,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","woodw103","woodw103","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,8
"NYA197804130","CHA",1,1,1,0,0,"",0,0,"jackr001","L","jackr001","L","woodw103","L","woodw103","L","nahob001","johnl101","ortaj001","sodee101","kessd101","nordw101","lemoc001","bondb101","rivem001","randw001","","HR/9.2-H;1-H","F","F",9,4,23,"T","T",4,"F","F",0,"F","F",3,"F","F",0,"","F","F","9",0,0,"N",0,"N",0,"N",4,4,4,0,"","","","","F","F","F","F","F","F","F","F","F","woodw103","woodw103","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"NYA197804130","CHA",1,1,1,0,0,"",0,3,"pinil001","R","pinil001","R","woodw103","L","woodw103","L","nahob001","johnl101","ortaj001","sodee101","kessd101","nordw101","lemoc001","bondb101","","","","53","F","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,10
"NYA197804130","CHA",1,1,2,0,0,"",0,3,"chamc001","L","chamc001","L","woodw103","L","woodw103","L","nahob001","johnl101","ortaj001","sodee101","kessd101","nordw101","lemoc001","bondb101","","","","S8","F","F",3,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,11
"NYA197804130","CHA",1,1,2,0,0,"",0,3,"whitr101","R","whitr101","R","woodw103","L","woodw103","L","nahob001","johnl101","ortaj001","sodee101","kessd101","nordw101","lemoc001","bondb101","chamc001","","","WP.1-2","F","F",10,7,9,"F","F",0,"F","F",0,"F","F",0,"T","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","woodw103","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,12
