"PIT195004210","CIN",2,1,0,0,0,"",0,1,"westw102","R","westw102","R","wehmh101","R","wehmh101","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","","","","HR/7","T","F",8,5,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","7",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,11
"PIT195004210","CIN",2,1,0,0,0,"",0,2,"murtd101","R","murtd101","R","wehmh101","R","wehmh101","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","","","","8","F","F",4,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,12
"PIT195004210","CIN",2,1,1,0,0,"",0,2,"rojes101","R","rojes101","R","wehmh101","R","wehmh101","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","","","","8/L","F","F",6,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,13
"PIT195004210","CIN",2,1,2,0,0,"",0,2,"mccuc101","R","mccuc101","R","wehmh101","R","wehmh101","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","","","","8/L","F","F",2,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,14
"PIT195004210","CIN",3,0,0,0,0,"",0,2,"blooj101","R","blooj101","R","werlb101","L","werlb101","L","mccuc101","hoppj102","murtd101","fernn101","rojes101","kiner101","westw102","beart101","","","","S9","T","F",4,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,15
"PIT195004210","CIN",3,0,0,0,0,"",0,2,"stalv101","R","stalv101","R","werlb101","L","werlb101","L","mccuc101","hoppj102","murtd101","fernn101","rojes101","kiner101","westw102","beart101","blooj101","","","46(1)/FO","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","46","","","F","F","F","F","F","F","F","F","F","werlb101","","","F","F","F","F","F","","","","",0,6,0,0,4,0,0,0,0,16
"PIT195004210","CIN",3,0,1,0,0,"",0,2,"wehmh101","R","wehmh101","R","werlb101","L","werlb101","L","mccuc101","hoppj102","murtd101","fernn101","rojes101","kiner101","westw102","beart101","stalv101","","","6","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"6","","","","F","F","F","F","F","F","F","F","F","werlb101","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,17
"PIT195004210","CIN",3,0,2,0,0,"",0,2,"hattg101","L","hattg101","L","werlb101","L","werlb101","L","mccuc101","hoppj102","murtd101","fernn101","rojes101","kiner101","westw102","beart101","stalv101","","","43","F","F",5,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"43","","","","F","F","F","F","F","F","F","F","F","werlb101","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,18
"PIT195004210","CIN",3,1,0,0,0,"",0,2,"werlb101","L","werlb101","L","wehmh101","R","wehmh101","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","","","","S9","T","F",1,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,19
"PIT195004210","CIN",3,1,0,0,0,"",0,2,"beart101","L","beart101","L","wehmh101","R","wehmh101","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","werlb101","","","S9.1-2","F","F",9,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","wehmh101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,20
"PIT195004210","CIN",3,1,0,0,0,"",0,2,"hoppj102","L","hoppj102","L","wehmh101","R","wehmh101","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","beart101","werlb101","","S9.2-3;1-2;BX1(923)","F","F",3,2,20,"T","T",1,"F","F",1,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",0,2,3,0,"923","","","","F","F","F","F","F","F","F","F","F","wehmh101","wehmh101","","F","F","F","F","F","","","","",0,3,0,0,9,2,0,0,0,21
"PIT195004210","CIN",3,1,1,0,0,"",0,2,"kiner101","R","kiner101","R","wehmh101","R","wehmh101","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","","beart101","werlb101","IW","F","F",7,3,15,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,3,"","","","","F","F","F","F","F","F","F","F","F","","wehmh101","wehmh101","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,22
"PIT195004210","CIN",3,1,1,0,0,"",0,2,"fernn101","R","fernn101","R","wehmh101","R","wehmh101","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","kiner101","beart101","werlb101","K","F","F",5,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,3,"2","","","","F","F","F","F","F","F","F","F","F","wehmh101","wehmh101","wehmh101","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,23
"PIT195004210","CIN",3,1,2,0,0,"",0,2,"westw102","R","westw102","R","wehmh101","R","wehmh101","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","kiner101","beart101","werlb101","S7.3-H;2-H;1-3;B-2(E7)","F","F",8,5,20,"T","T",1,"F","F",0,"F","F",2,"F","F",7,"","F","F","",1,7,"F",0,"N",0,"N",2,3,4,4,"","","","","F","F","F","F","F","F","F","F","F","wehmh101","wehmh101","wehmh101","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,24
"PIT195004210","CIN",3,1,2,0,0,"",0,4,"murtd101","R","murtd101","R","wehmh101","R","wehmh101","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","","westw102","kiner101","9","F","F",4,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,3,"9","","","","F","F","F","F","F","F","F","F","F","","wehmh101","wehmh101","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,25
"PIT195004210","CIN",4,0,0,0,0,"",0,4,"usheb101","R","usheb101","R","werlb101","L","werlb101","L","mccuc101","hoppj102","murtd101","fernn101","rojes101","kiner101","westw102","beart101","","","","K","T","F",8,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,26
"PIT195004210","CIN",4,0,1,0,0,"",0,4,"wyroj101","L","wyroj101","L","werlb101","L","werlb101","L","mccuc101","hoppj102","murtd101","fernn101","rojes101","kiner101","westw102","beart101","","","","13","F","F",9,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,27
"PIT195004210","CIN",4,0,2,0,0,"",0,4,"coopw102","R","coopw102","R","werlb101","L","werlb101","L","mccuc101","hoppj102","murtd101","fernn101","rojes101","kiner101","westw102","beart101","","","","3","F","F",2,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,28
"PIT195004210","CIN",4,1,0,0,0,"",0,4,"rojes101","R","rojes101","R","wehmh101","R","wehmh101","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","","","","K/C","T","F",6,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,29
"PIT195004210","CIN",4,1,1,0,0,"",0,4,"mccuc101","R","mccuc101","R","wehmh101","R","wehmh101","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","","","","9","F","F",2,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,30
"PIT195004210","CIN",4,1,2,0,0,"",0,4,"werlb101","L","werlb101","L","wehmh101","R","wehmh101","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","","","","K","F","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,31
"PIT195004210","CIN",5,0,0,0,0,"",0,4,"litwd101","R","litwd101","R","werlb101","L","werlb101","L","mccuc101","hoppj102","murtd101","fernn101","rojes101","kiner101","westw102","beart101","","","","HR/78","T","F",7,5,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","78",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,32
"PIT195004210","CIN",5,0,0,0,0,"",1,4,"klust101","L","klust101","L","werlb101","L","werlb101","L","mccuc101","hoppj102","murtd101","fernn101","rojes101","kiner101","westw102","beart101","","","","S4","F","F",3,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",4,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,33
"PIT195004210","CIN",5,0,0,0,0,"",1,4,"blooj101","R","blooj101","R","werlb101","L","werlb101","L","mccuc101","hoppj102","murtd101","fernn101","rojes101","kiner101","westw102","beart101","klust101","","","7","F","F",4,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","werlb101","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,34
"PIT195004210","CIN",5,0,1,0,0,"",1,4,"stalv101","R","stalv101","R","werlb101","L","werlb101","L","mccuc101","hoppj102","murtd101","fernn101","rojes101","kiner101","westw102","beart101","klust101","","","9","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"9","","","","F","F","F","F","F","F","F","F","F","werlb101","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,35
"PIT195004210","CIN",5,0,2,0,0,"",1,4,"wehmh101","R","wehmh101","R","werlb101","L","werlb101","L","mccuc101","hoppj102","murtd101","fernn101","rojes101","kiner101","westw102","beart101","klust101","","","8","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","werlb101","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,36
"PIT195004210","CIN",5,1,0,0,0,"",1,4,"beart101","L","beart101","L","wehmh101","R","wehmh101","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","","","","31","T","F",9,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"31","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,37
"PIT195004210","CIN",5,1,1,0,0,"",1,4,"hoppj102","L","hoppj102","L","wehmh101","R","wehmh101","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","","","","8","F","F",3,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,38
"PIT195004210","CIN",5,1,2,0,0,"",1,4,"kiner101","R","kiner101","R","wehmh101","R","wehmh101","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","","","","W","F","F",7,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,39
"PIT195004210","CIN",5,1,2,0,0,"",1,4,"fernn101","R","fernn101","R","wehmh101","R","wehmh101","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","kiner101","","","W.1-2","F","F",5,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","wehmh101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,40
"PIT195004210","CIN",5,1,2,0,0,"",1,4,"westw102","R","westw102","R","wehmh101","R","wehmh101","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","fernn101","kiner101","","HR/78.2-H;1-H","F","F",8,5,23,"T","T",4,"F","F",0,"F","F",3,"F","F",0,"","F","F","78",0,0,"N",0,"N",0,"N",4,4,4,0,"","","","","F","F","F","F","F","F","F","F","F","wehmh101","wehmh101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,41
"PIT195004210","CIN",5,1,2,0,0,"",1,7,"murtd101","R","murtd101","R","wehmh101","R","wehmh101","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","","","","S9","F","F",4,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,42
"PIT195004210","CIN",5,1,2,0,0,"",1,7,"rojes101","R","rojes101","R","smitf104","R","smitf104","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","murtd101","","","S9.1-2","F","F",6,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","wehmh101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,43
"PIT195004210","CIN",5,1,2,0,0,"",1,7,"mccuc101","R","mccuc101","R","smitf104","R","smitf104","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","rojes101","murtd101","","K","F","F",2,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","smitf104","wehmh101","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,44
"PIT195004210","CIN",6,0,0,0,0,"",1,7,"hattg101","L","hattg101","L","werlb101","L","werlb101","L","mccuc101","hoppj102","murtd101","fernn101","rojes101","kiner101","westw102","beart101","","","","9","T","F",5,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,45
"PIT195004210","CIN",6,0,1,0,0,"",1,7,"usheb101","R","usheb101","R","werlb101","L","werlb101","L","mccuc101","hoppj102","murtd101","fernn101","rojes101","kiner101","westw102","beart101","","","","HR/7","F","F",8,2,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","7",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,46
"PIT195004210","CIN",6,0,1,0,0,"",2,7,"wyroj101","L","wyroj101","L","werlb101","L","werlb101","L","mccuc101","hoppj102","murtd101","fernn101","rojes101","kiner101","westw102","beart101","","","","43","F","F",9,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,47
"PIT195004210","CIN",6,0,2,0,0,"",2,7,"coopw102","R","coopw102","R","werlb101","L","werlb101","L","mccuc101","hoppj102","murtd101","fernn101","rojes101","kiner101","westw102","beart101","","","","63","F","F",2,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,48
"PIT195004210","CIN",6,1,0,0,0,"",2,7,"werlb101","L","werlb101","L","smitf104","R","smitf104","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","","","","S1","T","F",1,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",1,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,49
"PIT195004210","CIN",6,1,0,0,0,"",2,7,"beart101","L","beart101","L","smitf104","R","smitf104","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","werlb101","","","W.1-2","F","F",9,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","smitf104","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,50
"PIT195004210","CIN",6,1,0,0,0,"",2,7,"hoppj102","L","hoppj102","L","smitf104","R","smitf104","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","beart101","werlb101","","7","F","F",3,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"7","","","","F","F","F","F","F","F","F","F","F","smitf104","smitf104","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,51
"PIT195004210","CIN",6,1,1,0,0,"",2,7,"kiner101","R","kiner101","R","smitf104","R","smitf104","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","beart101","werlb101","","64(1)/FO.2-3","F","F",7,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,3,0,"","64","","","F","F","F","F","F","F","F","F","F","smitf104","smitf104","","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,52
"PIT195004210","CIN",6,1,2,0,0,"",2,7,"fernn101","R","fernn101","R","smitf104","R","smitf104","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","kiner101","","werlb101","5/FL","F","F",5,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"F","F","T","",0,0,"N",0,"N",0,"N",0,1,0,3,"5","","","","F","F","F","F","F","F","F","F","F","smitf104","","smitf104","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,53
"PIT195004210","CIN",7,0,0,0,0,"",2,7,"litwd101","R","litwd101","R","werlb101","L","werlb101","L","mccuc101","hoppj102","murtd101","fernn101","rojes101","kiner101","westw102","beart101","","","","8","T","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,54
"PIT195004210","CIN",7,0,1,0,0,"",2,7,"klust101","L","klust101","L","werlb101","L","werlb101","L","mccuc101","hoppj102","murtd101","fernn101","rojes101","kiner101","westw102","beart101","","","","63","F","F",3,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,55
"PIT195004210","CIN",7,0,2,0,0,"",2,7,"blooj101","R","blooj101","R","werlb101","L","werlb101","L","mccuc101","hoppj102","murtd101","fernn101","rojes101","kiner101","westw102","beart101","","","","13","F","F",4,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,56
"PIT195004210","CIN",7,1,0,0,0,"",2,7,"westw102","R","westw102","R","smitf104","R","smitf104","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","","","","13","T","F",8,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,57
"PIT195004210","CIN",7,1,1,0,0,"",2,7,"murtd101","R","murtd101","R","smitf104","R","smitf104","R","coopw102","klust101","blooj101","hattg101","stalv101","litwd101","usheb101","wyroj101","","","","W","F","F",4,6,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,58
