"NYN199004090","PIT",2,0,1,0,1,"1C1X",0,1,"lavam001","L","lavam001","L","goodd001","R","goodd001","R","lyonb002","marsm001","jeffg001","johnh001","elstk001","mcrek001","millk001","strad001","bondb001","","bonib001","FC1/G1S.3XH(12);1-2","F","F",2,7,19,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","1S",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","12","F","F","F","F","F","F","F","F","F","goodd001","","goodd001","F","F","F","F","F","","","","",0,2,0,0,1,0,0,0,0,11
"NYN199004090","PIT",2,0,2,0,0,"X",0,1,"lindj002","R","lindj002","R","goodd001","R","goodd001","R","lyonb002","marsm001","jeffg001","johnh001","elstk001","mcrek001","millk001","strad001","lavam001","bondb001","","S6/G4M.2-3;1-2","F","F",4,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",6,"G","F","F","4M",0,0,"N",0,"N",0,"N",1,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","goodd001","goodd001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,12
"NYN199004090","PIT",2,0,2,3,2,"BBCFBX",0,1,"drabd001","R","drabd001","R","goodd001","R","goodd001","R","lyonb002","marsm001","jeffg001","johnh001","elstk001","mcrek001","millk001","strad001","lindj002","lavam001","bondb001","S7/G56.3-H;2-H;1-3","F","F",1,9,20,"T","T",1,"F","F",0,"F","F",2,"F","F",7,"G","F","F","56",0,0,"N",0,"N",0,"N",1,3,4,4,"","","","","F","F","F","F","F","F","F","F","F","goodd001","goodd001","goodd001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,13
"NYN199004090","PIT",2,0,2,2,2,"BFBSFS",2,1,"backw001","L","backw001","L","goodd001","R","goodd001","R","lyonb002","marsm001","jeffg001","johnh001","elstk001","mcrek001","millk001","strad001","drabd001","","lindj002","K","F","F",5,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,3,"2","","","","F","F","F","F","F","F","F","F","F","goodd001","","goodd001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,14
"NYN199004090","PIT",2,1,0,3,0,"BBBB",2,1,"mcrek001","R","mcrek001","R","drabd001","R","drabd001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","","","","W","T","F",7,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,15
"NYN199004090","PIT",2,1,0,0,2,"FF1X",2,1,"marsm001","R","marsm001","R","drabd001","R","drabd001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","mcrek001","","","64(1)/FO/G56","F","F",3,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","56",0,0,"N",0,"N",0,"N",1,0,0,0,"","64","","","F","F","F","F","F","F","F","F","F","drabd001","","","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,16
"NYN199004090","PIT",2,1,1,1,2,"CFBX",2,1,"lyonb002","R","lyonb002","R","drabd001","R","drabd001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","marsm001","","","HR/7.1-H","F","F",2,7,23,"T","T",4,"F","F",0,"F","F",2,"F","F",0,"","F","F","7",0,0,"N",0,"N",0,"N",4,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","drabd001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,17
"NYN199004090","PIT",2,1,1,3,0,"BBBB",2,3,"elstk001","R","elstk001","R","drabd001","R","drabd001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","","","","W","F","F",6,8,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,18
"NYN199004090","PIT",2,1,1,1,0,"BX",2,3,"goodd001","R","goodd001","R","drabd001","R","drabd001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","elstk001","","","63/G6S.1-2","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6S",0,0,"N",0,"N",0,"N",0,2,0,0,"63","","","","F","F","F","F","F","F","F","F","F","drabd001","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,19
"NYN199004090","PIT",2,1,2,2,2,"CBCBX",2,3,"jeffg001","L","jeffg001","L","drabd001","R","drabd001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","","elstk001","","8/F8","F","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","8",0,0,"N",0,"N",0,"N",0,0,2,0,"8","","","","F","F","F","F","F","F","F","F","F","","drabd001","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,20
"NYN199004090","PIT",3,0,0,1,2,"BFCX",2,3,"bellj001","R","bellj001","R","goodd001","R","goodd001","R","lyonb002","marsm001","jeffg001","johnh001","elstk001","mcrek001","millk001","strad001","","","","S8/L6MD","T","F",6,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","6MD",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,21
"NYN199004090","PIT",3,0,0,0,0,"B",2,3,"vansa001","L","vansa001","L","goodd001","R","goodd001","R","lyonb002","marsm001","jeffg001","johnh001","elstk001","mcrek001","millk001","strad001","bellj001","","","SB2","F","F",8,3,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","goodd001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,22
"NYN199004090","PIT",3,0,0,3,2,"B.FBBFX",2,3,"vansa001","L","vansa001","L","goodd001","R","goodd001","R","lyonb002","marsm001","jeffg001","johnh001","elstk001","mcrek001","millk001","strad001","","bellj001","","8/F89D.2-3","F","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","89D",0,0,"N",0,"N",0,"N",0,0,3,0,"8","","","","F","F","F","F","F","F","F","F","F","","goodd001","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,23
"NYN199004090","PIT",3,0,1,0,0,"X",2,3,"bonib001","L","bonib001","L","goodd001","R","goodd001","R","lyonb002","marsm001","jeffg001","johnh001","elstk001","mcrek001","millk001","strad001","","","bellj001","E4/G4MD.3-H(RBI)","F","F",9,4,18,"T","T",0,"F","F",0,"F","F",1,"F","F",4,"G","F","F","4MD",1,4,"F",0,"N",0,"N",1,0,0,4,"","","","","F","F","F","F","F","F","F","F","F","","","goodd001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,24
"NYN199004090","PIT",3,0,1,0,0,"X",3,3,"bondb001","L","bondb001","L","goodd001","R","goodd001","R","lyonb002","marsm001","jeffg001","johnh001","elstk001","mcrek001","millk001","strad001","bonib001","","","5/P5","F","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"P","F","F","5",0,0,"N",0,"N",0,"N",0,1,0,0,"5","","","","F","F","F","F","F","F","F","F","F","goodd001","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,25
"NYN199004090","PIT",3,0,2,0,1,"CX",3,3,"breas001","L","breas001","L","goodd001","R","goodd001","R","lyonb002","marsm001","jeffg001","johnh001","elstk001","mcrek001","millk001","strad001","bonib001","","","7/L78D","F","F",3,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"L","F","F","78D",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","goodd001","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,26
"NYN199004090","PIT",3,1,0,3,2,"BBCBCB",3,3,"millk001","R","millk001","R","drabd001","R","drabd001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","","","","W","T","F",8,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,27
"NYN199004090","PIT",3,1,0,0,1,"C1B",3,3,"johnh001","L","johnh001","L","drabd001","R","drabd001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","millk001","","","SB2","F","F",5,3,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","drabd001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,28
"NYN199004090","PIT",3,1,0,2,2,"C1B.SBX",3,3,"johnh001","L","johnh001","L","drabd001","R","drabd001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","","millk001","","4/P34D","F","F",5,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","34D",0,0,"N",0,"N",0,"N",0,0,2,0,"4","","","","F","F","F","F","F","F","F","F","F","","drabd001","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,29
"NYN199004090","PIT",3,1,1,0,0,"B",3,3,"strad001","L","strad001","L","drabd001","R","drabd001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","","millk001","","WP.2-3","F","F",9,4,9,"F","F",0,"F","F",0,"F","F",0,"T","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"","","","","F","F","F","F","F","F","F","F","F","","drabd001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,30
"NYN199004090","PIT",3,1,1,1,0,"B.X",3,3,"strad001","L","strad001","L","drabd001","R","drabd001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","","","millk001","6/P4M","F","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"P","F","F","4M",0,0,"N",0,"N",0,"N",0,0,0,3,"6","","","","F","F","F","F","F","F","F","F","F","","","drabd001","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,31
"NYN199004090","PIT",3,1,2,0,1,"FX",3,3,"mcrek001","R","mcrek001","R","drabd001","R","drabd001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","","","millk001","63/G6M","F","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6M",0,0,"N",0,"N",0,"N",0,0,0,3,"63","","","","F","F","F","F","F","F","F","F","F","","","drabd001","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,32
"NYN199004090","PIT",4,0,0,1,2,"FBCX",3,3,"lavam001","L","lavam001","L","goodd001","R","goodd001","R","lyonb002","marsm001","jeffg001","johnh001","elstk001","mcrek001","millk001","strad001","","","","43/G4","T","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","4",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,33
"NYN199004090","PIT",4,0,1,1,1,"FBX",3,3,"lindj002","R","lindj002","R","goodd001","R","goodd001","R","lyonb002","marsm001","jeffg001","johnh001","elstk001","mcrek001","millk001","strad001","","","","9/F9","F","F",4,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","9",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,34
"NYN199004090","PIT",4,0,2,1,2,"FBFS",3,3,"drabd001","R","drabd001","R","goodd001","R","goodd001","R","lyonb002","marsm001","jeffg001","johnh001","elstk001","mcrek001","millk001","strad001","","","","K","F","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,35
"NYN199004090","PIT",4,1,0,3,2,"BFSBBX",3,3,"marsm001","R","marsm001","R","drabd001","R","drabd001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","","","","E5/G56","T","F",3,6,18,"T","T",0,"F","F",0,"F","F",0,"F","F",5,"G","F","F","56",1,5,"F",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,36
"NYN199004090","PIT",4,1,0,2,2,"BFB1FFX",3,3,"lyonb002","R","lyonb002","R","drabd001","R","drabd001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","marsm001","","","63/G6S.1-2","F","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6S",0,0,"N",0,"N",0,"N",0,2,0,0,"63","","","","F","F","F","F","F","F","F","F","F","drabd001","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,37
"NYN199004090","PIT",4,1,1,1,2,"BCCX",3,3,"elstk001","R","elstk001","R","drabd001","R","drabd001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","","marsm001","","7/L7","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"L","F","F","7",0,0,"N",0,"N",0,"N",0,0,2,0,"7","","","","F","F","F","F","F","F","F","F","F","","drabd001","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,38
"NYN199004090","PIT",4,1,2,2,1,"BCBX",3,3,"goodd001","R","goodd001","R","drabd001","R","drabd001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","","marsm001","","3/G3","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","3",0,0,"N",0,"N",0,"N",0,0,2,0,"3","","","","F","F","F","F","F","F","F","F","F","","drabd001","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,39
"NYN199004090","PIT",5,0,0,1,0,"BX",3,3,"backw001","L","backw001","L","goodd001","R","goodd001","R","lyonb002","marsm001","jeffg001","johnh001","elstk001","mcrek001","millk001","strad001","","","","S7/L6D","T","F",5,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"L","F","F","6D",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,40
"NYN199004090","PIT",5,0,0,0,2,"L11LS",3,3,"bellj001","R","bellj001","R","goodd001","R","goodd001","R","lyonb002","marsm001","jeffg001","johnh001","elstk001","mcrek001","millk001","strad001","backw001","","","K","F","F",6,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","goodd001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,41
"NYN199004090","PIT",5,0,1,0,1,"F1X",3,3,"vansa001","L","vansa001","L","goodd001","R","goodd001","R","lyonb002","marsm001","jeffg001","johnh001","elstk001","mcrek001","millk001","strad001","backw001","","","HR/F89D.1-H","F","F",8,3,23,"T","T",4,"F","F",0,"F","F",2,"F","F",0,"F","F","F","89D",0,0,"N",0,"N",0,"N",4,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","goodd001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,42
"NYN199004090","PIT",5,0,1,2,2,"BFSBS",5,3,"bonib001","L","bonib001","L","goodd001","R","goodd001","R","lyonb002","marsm001","jeffg001","johnh001","elstk001","mcrek001","millk001","strad001","","","","K","F","F",9,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,43
"NYN199004090","PIT",5,0,2,3,1,"BBBSB",5,3,"bondb001","L","bondb001","L","goodd001","R","goodd001","R","lyonb002","marsm001","jeffg001","johnh001","elstk001","mcrek001","millk001","strad001","","","","W","F","F",7,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,44
"NYN199004090","PIT",5,0,2,2,1,"P11SBX",5,3,"breas001","L","breas001","L","goodd001","R","goodd001","R","lyonb002","marsm001","jeffg001","johnh001","elstk001","mcrek001","millk001","strad001","bondb001","","","S9/L34.1-3","F","F",3,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"L","F","F","34",0,0,"N",0,"N",0,"N",1,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","goodd001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,45
"NYN199004090","PIT",5,0,2,3,2,".BBBCSB",5,3,"lavam001","L","lavam001","L","mussj001","L","mussj001","L","lyonb002","marsm001","jeffg001","johnh001","elstk001","mcrek001","millk001","strad001","breas001","","bondb001","W.1-2","F","F",2,7,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,3,"","","","","F","F","F","F","F","F","F","F","F","goodd001","","goodd001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,46
"NYN199004090","PIT",5,0,2,0,0,".X",5,3,"lindj002","R","lindj002","R","whitw001","R","whitw001","R","lyonb002","marsm001","jeffg001","johnh001","elstk001","mcrek001","millk001","strad001","lavam001","breas001","bondb001","9/F9","F","F",4,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","9",0,0,"N",0,"N",0,"N",0,1,2,3,"9","","","","F","F","F","F","F","F","F","F","F","mussj001","goodd001","goodd001","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,47
"NYN199004090","PIT",5,1,0,3,2,"BBCCFBX",5,3,"jeffg001","L","jeffg001","L","drabd001","R","drabd001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","","","","6/L6","T","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"L","F","F","6",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,48
"NYN199004090","PIT",5,1,1,0,1,"SX",5,3,"millk001","R","millk001","R","drabd001","R","drabd001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","","","","53/G5S","F","F",8,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","5S",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,49
"NYN199004090","PIT",5,1,2,0,0,"X",5,3,"johnh001","L","johnh001","L","drabd001","R","drabd001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","","","","31/G3","F","F",5,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","3",0,0,"N",0,"N",0,"N",0,0,0,0,"31","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,50
"NYN199004090","PIT",6,0,0,1,1,".CBX",5,3,"cangj001","L","cangj001","L","whitw001","R","whitw001","R","lyonb002","marsm001","jeffg001","johnh001","elstk001","mcrek001","millk001","strad001","","","","8/L8","T","T",11,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"L","F","F","8",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","drabd001",1,8,0,0,0,0,0,0,0,51
"NYN199004090","PIT",6,0,1,1,0,"BX",5,3,"backw001","L","backw001","L","whitw001","R","whitw001","R","lyonb002","marsm001","jeffg001","johnh001","elstk001","mcrek001","millk001","strad001","","","","T8/F8XD","F","F",5,1,22,"T","T",3,"F","F",0,"F","F",0,"F","F",8,"F","F","F","8XD",0,0,"N",0,"N",0,"N",3,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,52
"NYN199004090","PIT",6,0,1,1,2,"CBFX",5,3,"bellj001","R","bellj001","R","whitw001","R","whitw001","R","lyonb002","marsm001","jeffg001","johnh001","elstk001","mcrek001","millk001","strad001","","","backw001","D9/L9L.3-H","F","F",6,2,21,"T","T",2,"F","F",0,"F","F",1,"F","F",9,"L","F","F","9L",0,0,"N",0,"N",0,"N",2,0,0,4,"","","","","F","F","F","F","F","F","F","F","F","","","whitw001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,53
"NYN199004090","PIT",6,0,1,0,1,".CX",6,3,"vansa001","L","vansa001","L","ojedb001","L","ojedb001","L","lyonb002","marsm001","jeffg001","johnh001","elstk001","mcrek001","millk001","strad001","","bellj001","","7/F78D","F","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","78D",0,0,"N",0,"N",0,"N",0,0,2,0,"7","","","","F","F","F","F","F","F","F","F","F","","whitw001","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,54
"NYN199004090","PIT",6,0,2,0,0,"X",6,3,"bonib001","R","bonib001","R","ojedb001","L","ojedb001","L","lyonb002","marsm001","jeffg001","johnh001","elstk001","mcrek001","millk001","strad001","","bellj001","","63/G6","F","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6",0,0,"N",0,"N",0,"N",0,0,2,0,"63","","","","F","F","F","F","F","F","F","F","F","","whitw001","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,55
"NYN199004090","PIT",6,1,0,0,2,".CFH",6,3,"strad001","L","strad001","L","pattb001","L","pattb001","L","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","","","","HP","T","F",9,4,16,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,56
