"HOU197304090","LAN",2,0,2,0,0,"",0,1,"craww101","L","craww101","L","reusj001","L","reusj001","L","howal102","may-l101","helmt101","raded103","metzr101","watsb001","cedec001","wynnj101","","","","K","F","F",9,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,11
"HOU197304090","LAN",2,1,0,0,0,"",0,1,"may-l101","R","may-l101","R","ostec103","L","ostec103","L","fergj101","buckb001","lacyl001","mcmuk101","russb001","motam101","daviw102","craww101","","","","8","T","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,12
"HOU197304090","LAN",2,1,1,0,0,"",0,1,"raded103","R","raded103","R","ostec103","L","ostec103","L","fergj101","buckb001","lacyl001","mcmuk101","russb001","motam101","daviw102","craww101","","","","63","F","F",5,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,13
"HOU197304090","LAN",2,1,2,0,0,"",0,1,"howal102","R","howal102","R","ostec103","L","ostec103","L","fergj101","buckb001","lacyl001","mcmuk101","russb001","motam101","daviw102","craww101","","","","53","F","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,14
"HOU197304090","LAN",3,0,0,0,0,"",0,1,"mcmuk101","R","mcmuk101","R","reusj001","L","reusj001","L","howal102","may-l101","helmt101","raded103","metzr101","watsb001","cedec001","wynnj101","","","","8","T","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,15
"HOU197304090","LAN",3,0,1,0,0,"",0,1,"russb001","R","russb001","R","reusj001","L","reusj001","L","howal102","may-l101","helmt101","raded103","metzr101","watsb001","cedec001","wynnj101","","","","6","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,16
"HOU197304090","LAN",3,0,2,0,0,"",0,1,"ostec103","L","ostec103","L","reusj001","L","reusj001","L","howal102","may-l101","helmt101","raded103","metzr101","watsb001","cedec001","wynnj101","","","","6","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,17
"HOU197304090","LAN",3,1,0,0,0,"",0,1,"metzr101","R","metzr101","R","ostec103","L","ostec103","L","fergj101","buckb001","lacyl001","mcmuk101","russb001","motam101","daviw102","craww101","","","","63","T","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,18
"HOU197304090","LAN",3,1,1,0,0,"",0,1,"reusj001","L","reusj001","L","ostec103","L","ostec103","L","fergj101","buckb001","lacyl001","mcmuk101","russb001","motam101","daviw102","craww101","","","","8","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,19
"HOU197304090","LAN",3,1,2,0,0,"",0,1,"wynnj101","R","wynnj101","R","ostec103","L","ostec103","L","fergj101","buckb001","lacyl001","mcmuk101","russb001","motam101","daviw102","craww101","","","","8","F","F",9,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,20
"HOU197304090","LAN",4,0,0,0,0,"",0,1,"lacyl001","R","lacyl001","R","reusj001","L","reusj001","L","howal102","may-l101","helmt101","raded103","metzr101","watsb001","cedec001","wynnj101","","","","53","T","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,21
"HOU197304090","LAN",4,0,1,0,0,"",0,1,"motam101","R","motam101","R","reusj001","L","reusj001","L","howal102","may-l101","helmt101","raded103","metzr101","watsb001","cedec001","wynnj101","","","","S9","F","F",7,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,22
"HOU197304090","LAN",4,0,1,0,0,"",0,1,"daviw102","L","daviw102","L","reusj001","L","reusj001","L","howal102","may-l101","helmt101","raded103","metzr101","watsb001","cedec001","wynnj101","motam101","","","S7.1-2","F","F",8,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","reusj001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,23
"HOU197304090","LAN",4,0,1,0,0,"",0,1,"fergj101","R","fergj101","R","reusj001","L","reusj001","L","howal102","may-l101","helmt101","raded103","metzr101","watsb001","cedec001","wynnj101","daviw102","motam101","","K","F","F",2,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","reusj001","reusj001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,24
"HOU197304090","LAN",4,0,2,0,0,"",0,1,"buckb001","L","buckb001","L","reusj001","L","reusj001","L","howal102","may-l101","helmt101","raded103","metzr101","watsb001","cedec001","wynnj101","daviw102","motam101","","13","F","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"13","","","","F","F","F","F","F","F","F","F","F","reusj001","reusj001","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,25
"HOU197304090","LAN",4,1,0,0,0,"",0,1,"helmt101","R","helmt101","R","ostec103","L","ostec103","L","fergj101","buckb001","lacyl001","mcmuk101","russb001","motam101","daviw102","craww101","","","","S9","T","F",4,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,26
"HOU197304090","LAN",4,1,0,0,0,"",0,1,"cedec001","R","cedec001","R","ostec103","L","ostec103","L","fergj101","buckb001","lacyl001","mcmuk101","russb001","motam101","daviw102","craww101","helmt101","","","S8.1-2","F","F",8,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","ostec103","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,27
"HOU197304090","LAN",4,1,0,0,0,"",0,1,"watsb001","R","watsb001","R","ostec103","L","ostec103","L","fergj101","buckb001","lacyl001","mcmuk101","russb001","motam101","daviw102","craww101","cedec001","helmt101","","46(1)3/GDP.2-3","F","F",7,4,2,"T","T",0,"F","F",2,"T","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"63","46","","","F","F","F","F","F","F","F","F","F","ostec103","ostec103","","F","F","F","F","F","","","","",0,6,3,0,4,6,0,0,0,28
"HOU197304090","LAN",4,1,2,0,0,"",0,1,"may-l101","R","may-l101","R","ostec103","L","ostec103","L","fergj101","buckb001","lacyl001","mcmuk101","russb001","motam101","daviw102","craww101","","","helmt101","63","F","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"63","","","","F","F","F","F","F","F","F","F","F","","","ostec103","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,29
"HOU197304090","LAN",5,0,0,0,0,"",0,1,"craww101","L","craww101","L","reusj001","L","reusj001","L","howal102","may-l101","helmt101","raded103","metzr101","watsb001","cedec001","wynnj101","","","","W","T","F",9,6,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,30
"HOU197304090","LAN",5,0,0,0,0,"",0,1,"mcmuk101","R","mcmuk101","R","reusj001","L","reusj001","L","howal102","may-l101","helmt101","raded103","metzr101","watsb001","cedec001","wynnj101","craww101","","","46(1)/FO","F","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","46","","","F","F","F","F","F","F","F","F","F","reusj001","","","F","F","F","F","F","","","","",0,6,0,0,4,0,0,0,0,31
"HOU197304090","LAN",5,0,1,0,0,"",0,1,"russb001","R","russb001","R","reusj001","L","reusj001","L","howal102","may-l101","helmt101","raded103","metzr101","watsb001","cedec001","wynnj101","mcmuk101","","","16(1)/FO","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","16","","","F","F","F","F","F","F","F","F","F","reusj001","","","F","F","F","F","F","","","","",0,6,0,0,1,0,0,0,0,32
"HOU197304090","LAN",5,0,2,0,0,"",0,1,"ostec103","L","ostec103","L","reusj001","L","reusj001","L","howal102","may-l101","helmt101","raded103","metzr101","watsb001","cedec001","wynnj101","russb001","","","K","F","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","reusj001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,33
"HOU197304090","LAN",5,1,0,0,0,"",0,1,"raded103","R","raded103","R","ostec103","L","ostec103","L","fergj101","buckb001","lacyl001","mcmuk101","russb001","motam101","daviw102","craww101","","","","9","T","F",5,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,34
"HOU197304090","LAN",5,1,1,0,0,"",0,1,"howal102","R","howal102","R","ostec103","L","ostec103","L","fergj101","buckb001","lacyl001","mcmuk101","russb001","motam101","daviw102","craww101","","","","63","F","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,35
"HOU197304090","LAN",5,1,2,0,0,"",0,1,"metzr101","R","metzr101","R","ostec103","L","ostec103","L","fergj101","buckb001","lacyl001","mcmuk101","russb001","motam101","daviw102","craww101","","","","63","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,36
"HOU197304090","LAN",6,0,0,0,0,"",0,1,"lacyl001","R","lacyl001","R","reusj001","L","reusj001","L","howal102","may-l101","helmt101","raded103","metzr101","watsb001","cedec001","wynnj101","","","","W","T","F",4,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,37
"HOU197304090","LAN",6,0,0,0,0,"",0,1,"motam101","R","motam101","R","reusj001","L","reusj001","L","howal102","may-l101","helmt101","raded103","metzr101","watsb001","cedec001","wynnj101","lacyl001","","","543.1-2","F","F",7,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"543","","","","F","F","F","F","F","F","F","F","F","reusj001","","","F","F","F","F","F","","","","",0,3,0,0,5,4,0,0,0,38
"HOU197304090","LAN",6,0,1,0,0,"",0,1,"daviw102","L","daviw102","L","reusj001","L","reusj001","L","howal102","may-l101","helmt101","raded103","metzr101","watsb001","cedec001","wynnj101","","lacyl001","","43.2-3","F","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"43","","","","F","F","F","F","F","F","F","F","F","","reusj001","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,39
"HOU197304090","LAN",6,0,2,0,0,"",0,1,"fergj101","R","fergj101","R","reusj001","L","reusj001","L","howal102","may-l101","helmt101","raded103","metzr101","watsb001","cedec001","wynnj101","","","lacyl001","W","F","F",2,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,3,"","","","","F","F","F","F","F","F","F","F","F","","","reusj001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,40
"HOU197304090","LAN",6,0,2,0,0,"",0,1,"buckb001","L","buckb001","L","reusj001","L","reusj001","L","howal102","may-l101","helmt101","raded103","metzr101","watsb001","cedec001","wynnj101","fergj101","","lacyl001","43","F","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,3,"43","","","","F","F","F","F","F","F","F","F","F","reusj001","","reusj001","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,41
"HOU197304090","LAN",6,1,0,0,0,"",0,1,"reusj001","L","reusj001","L","ostec103","L","ostec103","L","fergj101","buckb001","lacyl001","mcmuk101","russb001","motam101","daviw102","craww101","","","","8/L","T","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,42
"HOU197304090","LAN",6,1,1,0,0,"",0,1,"wynnj101","R","wynnj101","R","ostec103","L","ostec103","L","fergj101","buckb001","lacyl001","mcmuk101","russb001","motam101","daviw102","craww101","","","","53","F","F",9,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,43
"HOU197304090","LAN",6,1,2,0,0,"",0,1,"helmt101","R","helmt101","R","ostec103","L","ostec103","L","fergj101","buckb001","lacyl001","mcmuk101","russb001","motam101","daviw102","craww101","","","","63","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,44
"HOU197304090","LAN",7,0,0,0,0,"",0,1,"craww101","L","craww101","L","reusj001","L","reusj001","L","howal102","may-l101","helmt101","raded103","metzr101","watsb001","cedec001","wynnj101","","","","K","T","F",9,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,45
"HOU197304090","LAN",7,0,1,0,0,"",0,1,"mcmuk101","R","mcmuk101","R","reusj001","L","reusj001","L","howal102","may-l101","helmt101","raded103","metzr101","watsb001","cedec001","wynnj101","","","","S8.B-3(E8)#","F","F",5,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",1,8,"F",0,"N",0,"N",3,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,46
"HOU197304090","LAN",7,0,1,0,0,"",0,1,"russb001","R","russb001","R","reusj001","L","reusj001","L","howal102","may-l101","helmt101","raded103","metzr101","watsb001","cedec001","wynnj101","","","loped001","8","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"8","","","","F","F","F","F","F","F","F","F","F","","","reusj001","F","F","F","F","T","","","mcmuk101","",0,8,0,0,0,0,0,0,0,47
"HOU197304090","LAN",7,0,2,0,0,"",0,1,"garvs001","R","garvs001","R","reusj001","L","reusj001","L","howal102","may-l101","helmt101","raded103","metzr101","watsb001","cedec001","wynnj101","","","loped001","S8.3-H(UR)","F","T",11,9,20,"T","T",1,"F","F",0,"F","F",1,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,5,"","","","","F","F","F","F","F","F","F","F","F","","","reusj001","F","F","F","F","F","","","","ostec103",1,0,0,0,0,0,0,0,0,48
"HOU197304090","LAN",7,0,2,0,0,"",1,1,"lacyl001","R","lacyl001","R","reusj001","L","reusj001","L","howal102","may-l101","helmt101","raded103","metzr101","watsb001","cedec001","wynnj101","garvs001","","","43","F","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"43","","","","F","F","F","F","F","F","F","F","F","reusj001","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,49
"HOU197304090","LAN",7,1,0,0,0,"",1,1,"cedec001","R","cedec001","R","hougc001","R","hougc001","R","fergj101","buckb001","lacyl001","loped001","russb001","motam101","daviw102","craww101","","","","53","T","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,50
"HOU197304090","LAN",7,1,1,0,0,"",1,1,"watsb001","R","watsb001","R","hougc001","R","hougc001","R","fergj101","buckb001","lacyl001","loped001","russb001","motam101","daviw102","craww101","","","","S5","F","F",7,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",5,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,51
"HOU197304090","LAN",7,1,1,0,0,"",1,1,"may-l101","R","may-l101","R","hougc001","R","hougc001","R","fergj101","buckb001","lacyl001","loped001","russb001","motam101","daviw102","craww101","watsb001","","","CS2(24)#","F","F",3,5,6,"F","F",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"","24","","","F","F","F","T","F","F","F","F","F","hougc001","","","F","F","F","F","F","","","","",0,4,0,0,2,0,0,0,0,52
"HOU197304090","LAN",7,1,2,0,0,"",1,1,"may-l101","R","may-l101","R","hougc001","R","hougc001","R","fergj101","buckb001","lacyl001","loped001","russb001","motam101","daviw102","craww101","","","","8","F","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,53
"HOU197304090","LAN",8,0,0,0,0,"",1,1,"motam101","R","motam101","R","reusj001","L","reusj001","L","howal102","may-l101","helmt101","raded103","metzr101","ageet101","cedec001","wynnj101","","","","53","T","F",7,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,54
"HOU197304090","LAN",8,0,1,0,0,"",1,1,"daviw102","L","daviw102","L","reusj001","L","reusj001","L","howal102","may-l101","helmt101","raded103","metzr101","ageet101","cedec001","wynnj101","","","","8","F","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,55
"HOU197304090","LAN",8,0,2,0,0,"",1,1,"fergj101","R","fergj101","R","reusj001","L","reusj001","L","howal102","may-l101","helmt101","raded103","metzr101","ageet101","cedec001","wynnj101","","","","9","F","F",2,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,56
"HOU197304090","LAN",8,1,0,0,0,"",1,1,"raded103","R","raded103","R","hougc001","R","hougc001","R","fergj101","buckb001","lacyl001","loped001","russb001","motam101","daviw102","craww101","","","","W","T","F",5,6,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,57
"HOU197304090","LAN",8,1,0,0,0,"",1,1,"howal102","R","howal102","R","hougc001","R","hougc001","R","fergj101","buckb001","lacyl001","loped001","russb001","motam101","daviw102","craww101","raded103","","","14/SH.1-2","F","F",2,7,2,"T","F",0,"T","F",1,"F","F",0,"F","F",1,"G","T","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"14","","","","F","F","F","F","F","F","F","F","F","hougc001","","","F","F","F","F","F","","","","",0,4,0,0,1,0,0,0,0,58
