"DET200204050","CLE",1,0,0,0,0,"X",0,0,"lawtm002","L","lawtm002","L","redmm002","L","redmm002","L","melum001","yound001","easld001","paquc001","halts001","higgb001","macij001","cruzj003","","","","HR/9","T","F",9,1,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","9",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"DET200204050","CLE",1,0,0,2,1,"BCBX",1,0,"vizqo001","R","vizqo001","R","redmm002","L","redmm002","L","melum001","yound001","easld001","paquc001","halts001","higgb001","macij001","cruzj003","","","","7/F7","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","7",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,2
"DET200204050","CLE",1,0,1,3,2,"BCBFBB",1,0,"burke001","R","burke001","R","redmm002","L","redmm002","L","melum001","yound001","easld001","paquc001","halts001","higgb001","macij001","cruzj003","","","","W","F","F",10,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"DET200204050","CLE",1,0,1,0,0,"X",1,0,"thomj002","L","thomj002","L","redmm002","L","redmm002","L","melum001","yound001","easld001","paquc001","halts001","higgb001","macij001","cruzj003","burke001","","","8/F8","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","8",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","redmm002","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,4
"DET200204050","CLE",1,0,2,1,2,"CFFBX",1,0,"frymt001","R","frymt001","R","redmm002","L","redmm002","L","melum001","yound001","easld001","paquc001","halts001","higgb001","macij001","cruzj003","burke001","","","9/F9","F","F",5,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","9",0,0,"N",0,"N",0,"N",0,1,0,0,"9","","","","F","F","F","F","F","F","F","F","F","redmm002","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,5
"DET200204050","CLE",1,1,0,3,2,"BBBCCB",1,0,"higgb001","L","higgb001","L","baezd001","R","baezd001","R","peree002","thomj002","gutir001","frymt001","vizqo001","cordw001","bradm001","lawtm002","","","","W","T","F",7,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,6
"DET200204050","CLE",1,1,0,2,1,"BBCB",1,0,"halts001","R","halts001","R","baezd001","R","baezd001","R","peree002","thomj002","gutir001","frymt001","vizqo001","cordw001","bradm001","lawtm002","higgb001","","","CS2(26)","F","F",6,2,6,"F","F",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"","26","","","F","F","F","T","F","F","F","F","F","baezd001","","","F","F","F","F","F","","","","",0,6,0,0,2,0,0,0,0,7
"DET200204050","CLE",1,1,1,3,2,"BBCBCS",1,0,"halts001","R","halts001","R","baezd001","R","baezd001","R","peree002","thomj002","gutir001","frymt001","vizqo001","cordw001","bradm001","lawtm002","","","","K","F","F",6,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,8
"DET200204050","CLE",1,1,2,1,2,"CBSX",1,0,"fickr001","L","fickr001","L","baezd001","R","baezd001","R","peree002","thomj002","gutir001","frymt001","vizqo001","cordw001","bradm001","lawtm002","","","","43/G","F","F",10,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,9
"DET200204050","CLE",2,0,0,0,2,"SCX",1,0,"gutir001","R","gutir001","R","redmm002","L","redmm002","L","melum001","yound001","easld001","paquc001","halts001","higgb001","macij001","cruzj003","","","","S9","T","F",4,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
"DET200204050","CLE",2,0,0,2,2,"BBSFX",1,0,"cordw001","R","cordw001","R","redmm002","L","redmm002","L","melum001","yound001","easld001","paquc001","halts001","higgb001","macij001","cruzj003","gutir001","","","S8.1-2","F","F",7,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","redmm002","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,11
