"BOS195404150","WS1",1,0,0,0,0,"",0,0,"yoste101","R","yoste101","R","henrb101","L","henrb101","L","whits103","aggah101","goodb101","kellg102","lepct101","maxwc101","jensj101","pierj102","","","","K","T","F",5,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,1
"BOS195404150","WS1",1,0,1,0,0,"",0,0,"umpht101","R","umpht101","R","henrb101","L","henrb101","L","whits103","aggah101","goodb101","kellg102","lepct101","maxwc101","jensj101","pierj102","","","","53","F","F",9,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,2
"BOS195404150","WS1",1,0,2,0,0,"",0,0,"vernm101","L","vernm101","L","henrb101","L","henrb101","L","whits103","aggah101","goodb101","kellg102","lepct101","maxwc101","jensj101","pierj102","","","","K/C","F","F",3,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,3
"BOS195404150","WS1",1,1,0,0,0,"",0,0,"goodb101","L","goodb101","L","portb102","R","portb102","R","tiptj101","vernm101","terww101","yoste101","snydj105","sievr101","busbj101","umpht101","","","","163","T","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"163","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,6,0,0,0,4
"BOS195404150","WS1",1,1,1,0,0,"",0,0,"pierj102","R","pierj102","R","portb102","R","portb102","R","tiptj101","vernm101","terww101","yoste101","snydj105","sievr101","busbj101","umpht101","","","","S8","F","F",9,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"BOS195404150","WS1",1,1,1,0,0,"",0,0,"jensj101","R","jensj101","R","portb102","R","portb102","R","tiptj101","vernm101","terww101","yoste101","snydj105","sievr101","busbj101","umpht101","pierj102","","","CS2(24)","F","F",8,3,6,"F","F",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"","24","","","F","F","F","T","F","F","F","F","F","portb102","","","F","F","F","F","F","","","","",0,4,0,0,2,0,0,0,0,6
"BOS195404150","WS1",1,1,2,0,0,"",0,0,"jensj101","R","jensj101","R","portb102","R","portb102","R","tiptj101","vernm101","terww101","yoste101","snydj105","sievr101","busbj101","umpht101","","","","W","F","F",8,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"BOS195404150","WS1",1,1,2,0,0,"",0,0,"kellg102","R","kellg102","R","portb102","R","portb102","R","tiptj101","vernm101","terww101","yoste101","snydj105","sievr101","busbj101","umpht101","jensj101","","","W.1-2","F","F",5,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","portb102","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8
"BOS195404150","WS1",1,1,2,0,0,"",0,0,"aggah101","L","aggah101","L","portb102","R","portb102","R","tiptj101","vernm101","terww101","yoste101","snydj105","sievr101","busbj101","umpht101","kellg102","jensj101","","13","F","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"13","","","","F","F","F","F","F","F","F","F","F","portb102","portb102","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,9
"BOS195404150","WS1",2,0,0,0,0,"",0,0,"sievr101","R","sievr101","R","henrb101","L","henrb101","L","whits103","aggah101","goodb101","kellg102","lepct101","maxwc101","jensj101","pierj102","","","","W","T","F",7,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
"BOS195404150","WS1",2,0,0,0,0,"",0,0,"busbj101","R","busbj101","R","henrb101","L","henrb101","L","whits103","aggah101","goodb101","kellg102","lepct101","maxwc101","jensj101","pierj102","sievr101","","","SB2","F","F",8,5,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","henrb101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,11
"BOS195404150","WS1",2,0,0,0,0,"",0,0,"busbj101","R","busbj101","R","henrb101","L","henrb101","L","whits103","aggah101","goodb101","kellg102","lepct101","maxwc101","jensj101","pierj102","","sievr101","","K/C","F","F",8,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","henrb101","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,12
"BOS195404150","WS1",2,0,1,0,0,"",0,0,"tiptj101","R","tiptj101","R","henrb101","L","henrb101","L","whits103","aggah101","goodb101","kellg102","lepct101","maxwc101","jensj101","pierj102","","sievr101","","W","F","F",2,6,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","henrb101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,13
"BOS195404150","WS1",2,0,1,0,0,"",0,0,"snydj105","R","snydj105","R","henrb101","L","henrb101","L","whits103","aggah101","goodb101","kellg102","lepct101","maxwc101","jensj101","pierj102","tiptj101","sievr101","","64(1)/FO.2-3","F","F",6,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,3,0,"","64","","","F","F","F","F","F","F","F","F","F","henrb101","henrb101","","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,14
"BOS195404150","WS1",2,0,2,0,0,"",0,0,"terww101","R","terww101","R","henrb101","L","henrb101","L","whits103","aggah101","goodb101","kellg102","lepct101","maxwc101","jensj101","pierj102","snydj105","","sievr101","9","F","F",4,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,3,"9","","","","F","F","F","F","F","F","F","F","F","henrb101","","henrb101","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,15
