"MLN195804150","PIT",1,0,0,0,0,"",0,0,"virdb101","L","virdb101","L","spahw101","L","spahw101","L","crand102","torrf102","schor101","mathe101","logaj101","haneh101","aaroh101","hazlb101","","","","S","T","F",8,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"MLN195804150","PIT",1,0,0,0,0,"",0,0,"groad101","R","groad101","R","spahw101","L","spahw101","L","crand102","torrf102","schor101","mathe101","logaj101","haneh101","aaroh101","hazlb101","virdb101","","","16(1)/FO","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","16","","","F","F","F","F","F","F","F","F","F","spahw101","","","F","F","F","F","F","","","","",0,6,0,0,1,0,0,0,0,2
"MLN195804150","PIT",1,0,1,0,0,"",0,0,"skinb101","L","skinb101","L","spahw101","L","spahw101","L","crand102","torrf102","schor101","mathe101","logaj101","haneh101","aaroh101","hazlb101","groad101","","","S.1-3","F","F",7,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","spahw101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"MLN195804150","PIT",1,0,1,0,0,"",0,0,"klust101","L","klust101","L","spahw101","L","spahw101","L","crand102","torrf102","schor101","mathe101","logaj101","haneh101","aaroh101","hazlb101","skinb101","","groad101","64(1)/FO.3-H","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",1,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,4,"","64","","","F","F","F","F","F","F","F","F","F","spahw101","","spahw101","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,4
"MLN195804150","PIT",1,0,2,0,0,"",1,0,"thomf103","R","thomf103","R","spahw101","L","spahw101","L","crand102","torrf102","schor101","mathe101","logaj101","haneh101","aaroh101","hazlb101","klust101","","","7","F","F",5,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","spahw101","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,5
"MLN195804150","PIT",1,1,0,0,0,"",1,0,"schor101","L","schor101","L","frieb102","R","frieb102","R","foilh101","klust101","bakeg101","thomf103","groad101","skinb101","virdb101","clemr101","","","","7","T","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,6
"MLN195804150","PIT",1,1,1,0,0,"",1,0,"hazlb101","L","hazlb101","L","frieb102","R","frieb102","R","foilh101","klust101","bakeg101","thomf103","groad101","skinb101","virdb101","clemr101","","","","43","F","F",9,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,7
"MLN195804150","PIT",1,1,2,0,0,"",1,0,"mathe101","L","mathe101","L","frieb102","R","frieb102","R","foilh101","klust101","bakeg101","thomf103","groad101","skinb101","virdb101","clemr101","","","","HR","F","F",5,3,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8
"MLN195804150","PIT",1,1,2,0,0,"",1,1,"aaroh101","R","aaroh101","R","frieb102","R","frieb102","R","foilh101","klust101","bakeg101","thomf103","groad101","skinb101","virdb101","clemr101","","","","4","F","F",8,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,9
"MLN195804150","PIT",2,0,0,0,0,"",1,1,"clemr101","R","clemr101","R","spahw101","L","spahw101","L","crand102","torrf102","schor101","mathe101","logaj101","haneh101","aaroh101","hazlb101","","","","D","T","F",9,6,21,"T","T",2,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
