"ATL197704150","HOU",1,0,0,0,0,"",0,0,"garda101","L","garda101","L","ruthd001","R","ruthd001","R","corrv101","montw101","gilbr101","roysj001","rockp101","mattg001","offir101","burrj001","","","","S","T","F",8,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"ATL197704150","HOU",1,0,0,0,0,"",0,0,"cabee001","R","cabee001","R","ruthd001","R","ruthd001","R","corrv101","montw101","gilbr101","roysj001","rockp101","mattg001","offir101","burrj001","garda101","","","46(1)3/GDP","F","F",5,2,2,"T","T",0,"F","F",2,"T","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","46","","","F","F","F","F","F","F","F","F","F","ruthd001","","","F","F","F","F","F","","","","",0,6,3,0,4,6,0,0,0,2
"ATL197704150","HOU",1,0,2,0,0,"",0,0,"cruzj001","L","cruzj001","L","ruthd001","R","ruthd001","R","corrv101","montw101","gilbr101","roysj001","rockp101","mattg001","offir101","burrj001","","","","31","F","F",9,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"31","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,3
"ATL197704150","HOU",1,1,0,0,0,"",0,0,"offir101","L","offir101","L","lemom101","R","lemom101","R","fergj101","watsb001","sperr101","cabee001","metzr101","johnc001","garda101","cruzj001","","","","8","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,4
"ATL197704150","HOU",1,1,1,0,0,"",0,0,"roysj001","R","roysj001","R","lemom101","R","lemom101","R","fergj101","watsb001","sperr101","cabee001","metzr101","johnc001","garda101","cruzj001","","","","S","F","F",5,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"ATL197704150","HOU",1,1,1,0,0,"",0,0,"montw101","L","montw101","L","lemom101","R","lemom101","R","fergj101","watsb001","sperr101","cabee001","metzr101","johnc001","garda101","cruzj001","roysj001","","","CS2(26)","F","F",3,3,6,"F","F",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"","26","","","F","F","F","T","F","F","F","F","F","lemom101","","","F","F","F","F","F","","","","",0,6,0,0,2,0,0,0,0,6
"ATL197704150","HOU",1,1,2,0,0,"",0,0,"montw101","L","montw101","L","lemom101","R","lemom101","R","fergj101","watsb001","sperr101","cabee001","metzr101","johnc001","garda101","cruzj001","","","","S","F","F",3,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"ATL197704150","HOU",1,1,2,0,0,"",0,0,"burrj001","R","burrj001","R","lemom101","R","lemom101","R","fergj101","watsb001","sperr101","cabee001","metzr101","johnc001","garda101","cruzj001","montw101","","","HR.1-H","F","F",9,4,23,"T","T",4,"F","F",0,"F","F",2,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",4,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","lemom101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8
"ATL197704150","HOU",1,1,2,0,0,"",0,2,"mattg001","R","mattg001","R","lemom101","R","lemom101","R","fergj101","watsb001","sperr101","cabee001","metzr101","johnc001","garda101","cruzj001","","","","53","F","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,9
"ATL197704150","HOU",2,0,0,0,0,"",0,2,"watsb001","R","watsb001","R","ruthd001","R","ruthd001","R","corrv101","montw101","gilbr101","roysj001","rockp101","mattg001","offir101","burrj001","","","","W","T","F",3,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
