"OAK200004030","DET",2,0,0,1,1,"CBX",1,1,"easld001","R","easld001","R","appik001","R","appik001","R","hernr002","giamj001","menef001","chave001","tejam001","grieb001","beckr002","staim001","","","","63/G","F","F",4,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,14
"OAK200004030","DET",2,0,1,2,2,"CFBBS",1,1,"encaj001","R","encaj001","R","appik001","R","appik001","R","hernr002","giamj001","menef001","chave001","tejam001","grieb001","beckr002","staim001","","","","K","F","F",8,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,15
"OAK200004030","DET",2,0,2,1,0,"BX",1,1,"cruzd001","R","cruzd001","R","appik001","R","appik001","R","hernr002","giamj001","menef001","chave001","tejam001","grieb001","beckr002","staim001","","","","D7","F","F",6,9,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,16
"OAK200004030","DET",2,0,2,2,1,"BFBX",1,1,"polol001","L","polol001","L","appik001","R","appik001","R","hernr002","giamj001","menef001","chave001","tejam001","grieb001","beckr002","staim001","","cruzd001","","S8.2-H;BX2(86)","F","F",9,1,20,"T","T",1,"F","F",1,"F","F",1,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",0,0,4,0,"86","","","","F","F","F","F","F","F","F","F","F","","appik001","","F","F","F","F","F","","","","",0,6,0,0,8,0,0,0,0,17
"OAK200004030","DET",2,1,0,1,2,"BCCFX",2,1,"hernr002","R","hernr002","R","nomoh001","R","nomoh001","R","ausmb001","clart002","easld001","palmd002","cruzd001","higgb001","encaj001","polol001","","","","53/G","T","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,18
"OAK200004030","DET",2,1,1,1,2,"BCSX",2,1,"chave001","L","chave001","L","nomoh001","R","nomoh001","R","ausmb001","clart002","easld001","palmd002","cruzd001","higgb001","encaj001","polol001","","","","7/L7","F","F",5,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"L","F","F","7",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,19
"OAK200004030","DET",2,1,2,0,2,"CSX",2,1,"menef001","R","menef001","R","nomoh001","R","nomoh001","R","ausmb001","clart002","easld001","palmd002","cruzd001","higgb001","encaj001","polol001","","","","8/F8","F","F",4,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","8",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,20
"OAK200004030","DET",3,0,0,1,0,"BH",2,1,"ausmb001","R","ausmb001","R","appik001","R","appik001","R","hernr002","giamj001","menef001","chave001","tejam001","grieb001","beckr002","staim001","","","","HP","T","F",2,2,16,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,21
"OAK200004030","DET",3,0,0,0,0,"X",2,1,"higgb001","L","higgb001","L","appik001","R","appik001","R","hernr002","giamj001","menef001","chave001","tejam001","grieb001","beckr002","staim001","ausmb001","","","7/F7","F","F",7,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","7",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","appik001","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,22
"OAK200004030","DET",3,0,1,2,2,"CBFBS",2,1,"gonzj002","R","gonzj002","R","appik001","R","appik001","R","hernr002","giamj001","menef001","chave001","tejam001","grieb001","beckr002","staim001","ausmb001","","","K","F","F",10,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","appik001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,23
"OAK200004030","DET",3,0,2,0,0,"X",2,1,"clart002","L","clart002","L","appik001","R","appik001","R","hernr002","giamj001","menef001","chave001","tejam001","grieb001","beckr002","staim001","ausmb001","","","7/F7","F","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","7",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","appik001","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,24
"OAK200004030","DET",3,1,0,0,1,"CX",2,1,"beckr002","L","beckr002","L","nomoh001","R","nomoh001","R","ausmb001","clart002","easld001","palmd002","cruzd001","higgb001","encaj001","polol001","","","","43/G","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,25
"OAK200004030","DET",3,1,1,0,2,"CSFX",2,1,"tejam001","R","tejam001","R","nomoh001","R","nomoh001","R","ausmb001","clart002","easld001","palmd002","cruzd001","higgb001","encaj001","polol001","","","","7/F7","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","7",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,26
"OAK200004030","DET",3,1,2,0,2,"CCX",2,1,"giamj001","L","giamj001","L","nomoh001","R","nomoh001","R","ausmb001","clart002","easld001","palmd002","cruzd001","higgb001","encaj001","polol001","","","","8/F8","F","F",3,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","8",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,27
"OAK200004030","DET",4,0,0,2,2,"SBFBS",2,1,"palmd002","R","palmd002","R","appik001","R","appik001","R","hernr002","giamj001","menef001","chave001","tejam001","grieb001","beckr002","staim001","","","","K","T","F",5,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,28
"OAK200004030","DET",4,0,1,0,1,"SX",2,1,"easld001","R","easld001","R","appik001","R","appik001","R","hernr002","giamj001","menef001","chave001","tejam001","grieb001","beckr002","staim001","","","","3/G","F","F",4,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,29
"OAK200004030","DET",4,0,2,0,1,"SX",2,1,"encaj001","R","encaj001","R","appik001","R","appik001","R","hernr002","giamj001","menef001","chave001","tejam001","grieb001","beckr002","staim001","","","","S8","F","F",8,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,30
"OAK200004030","DET",4,0,2,0,1,"FX",2,1,"cruzd001","R","cruzd001","R","appik001","R","appik001","R","hernr002","giamj001","menef001","chave001","tejam001","grieb001","beckr002","staim001","encaj001","","","D9.1-3","F","F",6,9,21,"T","T",2,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",2,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","appik001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,31
"OAK200004030","DET",4,0,2,3,0,"BIII",2,1,"polol001","L","polol001","L","appik001","R","appik001","R","hernr002","giamj001","menef001","chave001","tejam001","grieb001","beckr002","staim001","","cruzd001","encaj001","IW","F","F",9,1,15,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,3,"","","","","F","F","F","F","F","F","F","F","F","","appik001","appik001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,32
"OAK200004030","DET",4,0,2,3,2,"CFBBBB",2,1,"ausmb001","R","ausmb001","R","appik001","R","appik001","R","hernr002","giamj001","menef001","chave001","tejam001","grieb001","beckr002","staim001","polol001","cruzd001","encaj001","W.3-H;2-3;1-2","F","F",2,2,14,"T","F",0,"F","F",0,"F","F",1,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,3,4,"","","","","F","F","F","F","F","F","F","F","F","appik001","appik001","appik001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,33
"OAK200004030","DET",4,0,2,2,1,"BBCX",3,1,"higgb001","L","higgb001","L","appik001","R","appik001","R","hernr002","giamj001","menef001","chave001","tejam001","grieb001","beckr002","staim001","ausmb001","polol001","cruzd001","E8/F.3-H(UR)(NR);2-H(UR)(NR);1-H(UR)(NR);B-3","F","F",7,3,18,"T","T",0,"F","F",0,"F","F",0,"F","F",8,"F","F","F","",1,8,"F",0,"N",0,"N",3,5,5,5,"","","","","F","F","F","F","F","F","F","F","F","appik001","appik001","appik001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,34
"OAK200004030","DET",4,0,2,1,2,"CBSC",6,1,"gonzj002","R","gonzj002","R","appik001","R","appik001","R","hernr002","giamj001","menef001","chave001","tejam001","grieb001","beckr002","staim001","","","higgb001","K/C","F","F",10,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"2","","","","F","F","F","F","F","F","F","F","F","","","appik001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,35
"OAK200004030","DET",4,1,0,2,2,"BCBSC",6,1,"jahaj001","R","jahaj001","R","nomoh001","R","nomoh001","R","ausmb001","clart002","easld001","palmd002","cruzd001","higgb001","encaj001","polol001","","","","K/C","T","F",10,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,36
"OAK200004030","DET",4,1,1,2,1,"CBBX",6,1,"staim001","L","staim001","L","nomoh001","R","nomoh001","R","ausmb001","clart002","easld001","palmd002","cruzd001","higgb001","encaj001","polol001","","","","HR/9","F","F",9,5,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","9",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,37
"OAK200004030","DET",4,1,1,0,2,"FCS",6,2,"grieb001","L","grieb001","L","nomoh001","R","nomoh001","R","ausmb001","clart002","easld001","palmd002","cruzd001","higgb001","encaj001","polol001","","","","K","F","F",7,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,38
"OAK200004030","DET",4,1,2,3,2,"CBFBBX",6,2,"hernr002","R","hernr002","R","nomoh001","R","nomoh001","R","ausmb001","clart002","easld001","palmd002","cruzd001","higgb001","encaj001","polol001","","","","9/F9","F","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","9",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,39
"OAK200004030","DET",5,0,0,3,1,"BBFBX",6,2,"clart002","L","clart002","L","appik001","R","appik001","R","hernr002","giamj001","menef001","chave001","tejam001","grieb001","beckr002","staim001","","","","3/L3","T","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"L","F","F","3",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,40
"OAK200004030","DET",5,0,1,1,1,"CBX",6,2,"palmd002","R","palmd002","R","appik001","R","appik001","R","hernr002","giamj001","menef001","chave001","tejam001","grieb001","beckr002","staim001","","","","D9","F","F",5,6,21,"T","T",2,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,41
"OAK200004030","DET",5,0,1,3,2,"FBBSBB",6,2,"easld001","R","easld001","R","appik001","R","appik001","R","hernr002","giamj001","menef001","chave001","tejam001","grieb001","beckr002","staim001","","palmd002","","W","F","F",4,7,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","appik001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,42
"OAK200004030","DET",5,0,1,2,2,"BCFBS",6,2,"encaj001","R","encaj001","R","appik001","R","appik001","R","hernr002","giamj001","menef001","chave001","tejam001","grieb001","beckr002","staim001","easld001","palmd002","","K","F","F",8,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","appik001","appik001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,43
"OAK200004030","DET",5,0,2,3,1,"BBBCB",6,2,"cruzd001","R","cruzd001","R","appik001","R","appik001","R","hernr002","giamj001","menef001","chave001","tejam001","grieb001","beckr002","staim001","easld001","palmd002","","W.2-3;1-2","F","F",6,9,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","appik001","appik001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,44
"OAK200004030","DET",5,0,2,0,0,"X",6,2,"polol001","L","polol001","L","appik001","R","appik001","R","hernr002","giamj001","menef001","chave001","tejam001","grieb001","beckr002","staim001","cruzd001","easld001","palmd002","7/F7","F","F",9,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","7",0,0,"N",0,"N",0,"N",0,1,2,3,"7","","","","F","F","F","F","F","F","F","F","F","appik001","appik001","appik001","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,45
"OAK200004030","DET",5,1,0,1,2,"BCFS",6,2,"chave001","L","chave001","L","nomoh001","R","nomoh001","R","ausmb001","clart002","easld001","palmd002","cruzd001","higgb001","encaj001","polol001","","","","K","T","F",5,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,46
"OAK200004030","DET",5,1,1,0,1,"CX",6,2,"menef001","R","menef001","R","nomoh001","R","nomoh001","R","ausmb001","clart002","easld001","palmd002","cruzd001","higgb001","encaj001","polol001","","","","HR/8","F","F",4,9,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","8",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,47
"OAK200004030","DET",5,1,1,1,2,"FBFS",6,3,"beckr002","L","beckr002","L","nomoh001","R","nomoh001","R","ausmb001","clart002","easld001","palmd002","cruzd001","higgb001","encaj001","polol001","","","","K","F","F",8,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,48
"OAK200004030","DET",5,1,2,1,2,"BCFS",6,3,"tejam001","R","tejam001","R","nomoh001","R","nomoh001","R","ausmb001","clart002","easld001","palmd002","cruzd001","higgb001","encaj001","polol001","","","","K","F","F",6,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,49
"OAK200004030","DET",6,0,0,3,2,"BSBSFFFBX",6,3,"ausmb001","R","ausmb001","R","appik001","R","appik001","R","hernr002","giamj001","menef001","chave001","tejam001","grieb001","beckr002","staim001","","","","D/78","T","F",2,2,21,"T","T",2,"F","F",0,"F","F",0,"F","F",0,"","F","F","78",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,50
"OAK200004030","DET",6,0,0,1,2,"FBFS",6,3,"higgb001","L","higgb001","L","appik001","R","appik001","R","hernr002","giamj001","menef001","chave001","tejam001","grieb001","beckr002","staim001","","ausmb001","","K","F","F",7,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","appik001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,51
"OAK200004030","DET",6,0,1,1,2,"SBCX",6,3,"gonzj002","R","gonzj002","R","appik001","R","appik001","R","hernr002","giamj001","menef001","chave001","tejam001","grieb001","beckr002","staim001","","ausmb001","","3/FL","F","F",10,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,2,0,"3","","","","F","F","F","F","F","F","F","F","F","","appik001","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,52
"OAK200004030","DET",6,0,2,0,0,"X",6,3,"clart002","L","clart002","L","appik001","R","appik001","R","hernr002","giamj001","menef001","chave001","tejam001","grieb001","beckr002","staim001","","ausmb001","","7/F7","F","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","7",0,0,"N",0,"N",0,"N",0,0,2,0,"7","","","","F","F","F","F","F","F","F","F","F","","appik001","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,53
"OAK200004030","DET",6,1,0,0,2,"CSX",6,3,"giamj001","L","giamj001","L","nomoh001","R","nomoh001","R","ausmb001","clart002","easld001","palmd002","cruzd001","higgb001","encaj001","polol001","","","","5/FL","T","F",3,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,0,"5","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,54
"OAK200004030","DET",6,1,1,3,0,"BBBB",6,3,"jahaj001","R","jahaj001","R","nomoh001","R","nomoh001","R","ausmb001","clart002","easld001","palmd002","cruzd001","higgb001","encaj001","polol001","","","","W","F","F",10,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,55
"OAK200004030","DET",6,1,1,3,1,"CBBBX",6,3,"staim001","L","staim001","L","nomoh001","R","nomoh001","R","ausmb001","clart002","easld001","palmd002","cruzd001","higgb001","encaj001","polol001","jahaj001","","","7/F7","F","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","7",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","nomoh001","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,56
"OAK200004030","DET",6,1,2,0,2,"CFS",6,3,"grieb001","L","grieb001","L","nomoh001","R","nomoh001","R","ausmb001","clart002","easld001","palmd002","cruzd001","higgb001","encaj001","polol001","jahaj001","","","K23","F","F",7,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"23","","","","F","F","F","F","F","F","F","F","F","nomoh001","","","F","F","F","F","F","","","","",0,3,0,0,2,0,0,0,0,57
"OAK200004030","DET",7,0,0,1,0,"BX",6,3,"palmd002","R","palmd002","R","vizcl001","R","vizcl001","R","hernr002","giamj001","menef001","chave001","tejam001","grieb001","beckr002","staim001","","","","S9","T","F",5,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,58
