"LAN198904130","HOU",1,0,0,3,2,"BBBCCX",0,0,"young001","L","young001","L","belct001","R","belct001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","","","","S9/L34D","T","F",8,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"L","F","F","34D",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"LAN198904130","HOU",1,0,0,0,2,"C1FX",0,0,"ramir001","R","ramir001","R","belct001","R","belct001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","young001","","","3/P3F","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"P","F","T","3F",0,0,"N",0,"N",0,"N",0,1,0,0,"3","","","","F","F","F","F","F","F","F","F","F","belct001","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,2
"LAN198904130","HOU",1,0,1,1,2,"1B11>F1>F1S",0,0,"hatcb001","R","hatcb001","R","belct001","R","belct001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","young001","","","K+SB2","F","F",7,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"2","","","","T","F","F","F","F","F","F","F","F","belct001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,3
"LAN198904130","HOU",1,0,2,0,0,"B",0,0,"davig001","R","davig001","R","belct001","R","belct001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","","young001","","SB3","F","F",3,4,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"","","","","F","T","F","F","F","F","F","F","F","","belct001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,4
"LAN198904130","HOU",1,0,2,1,2,"B.CSS",0,0,"davig001","R","davig001","R","belct001","R","belct001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","","","young001","K","F","F",3,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"2","","","","F","F","F","F","F","F","F","F","F","","","belct001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,5
"LAN198904130","HOU",1,1,0,3,0,"BBBB",0,0,"randw001","R","randw001","R","clanj001","R","clanj001","R","ashba001","davig001","dorab001","camik001","ramir001","hatcb001","young001","bassk001","","","","W","T","F",4,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,6
"LAN198904130","HOU",1,1,0,3,1,"1B1BCBS",0,0,"gibsk001","L","gibsk001","L","clanj001","R","clanj001","R","ashba001","davig001","dorab001","camik001","ramir001","hatcb001","young001","bassk001","randw001","","","SB2","F","F",7,2,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","clanj001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"LAN198904130","HOU",1,1,0,3,2,"1B1BCBS.S",0,0,"gibsk001","L","gibsk001","L","clanj001","R","clanj001","R","ashba001","davig001","dorab001","camik001","ramir001","hatcb001","young001","bassk001","","randw001","","K","F","F",7,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","clanj001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,8
"LAN198904130","HOU",1,1,1,1,2,"SBCX",0,0,"marsm001","R","marsm001","R","clanj001","R","clanj001","R","ashba001","davig001","dorab001","camik001","ramir001","hatcb001","young001","bassk001","","randw001","","S7/G56.2-3","F","F",9,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"G","F","F","56",0,0,"N",0,"N",0,"N",1,0,3,0,"","","","","F","F","F","F","F","F","F","F","F","","clanj001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"LAN198904130","HOU",1,1,1,1,1,"SBX",0,0,"murre001","L","murre001","L","clanj001","R","clanj001","R","ashba001","davig001","dorab001","camik001","ramir001","hatcb001","young001","bassk001","marsm001","","randw001","7/SF/F78.3-H","F","F",3,4,2,"T","F",0,"F","T",1,"F","F",1,"F","F",7,"F","F","F","78",0,0,"N",0,"N",0,"N",0,1,0,4,"7","","","","F","F","F","F","F","F","F","F","F","clanj001","","clanj001","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,10
