"CIN198604070","PHI",1,0,0,0,0,"",0,0,"redug001","R","redug001","R","sotom001","R","sotom001","R","diazb001","esasn001","oestr001","bellb001","concd001","jonet001","davie001","parkd001","","","","D7/F7S","T","F",7,1,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"F","F","F","7S",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"CIN198604070","PHI",1,0,0,0,0,"",0,0,"thomm001","L","thomm001","L","sotom001","R","sotom001","R","diazb001","esasn001","oestr001","bellb001","concd001","jonet001","davie001","parkd001","","redug001","","E1/SH.2-3;B-1","F","F",8,2,18,"T","F",0,"T","F",0,"F","F",0,"F","F",1,"G","T","F","",1,1,"F",0,"N",0,"N",1,0,3,0,"","","","","F","F","F","F","F","F","F","F","F","","sotom001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,2
"CIN198604070","PHI",1,0,0,0,0,"",0,0,"samuj001","R","samuj001","R","sotom001","R","sotom001","R","diazb001","esasn001","oestr001","bellb001","concd001","jonet001","davie001","parkd001","thomm001","","redug001","SB2","F","F",4,3,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,3,"","","","","T","F","F","F","F","F","F","F","F","sotom001","","sotom001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"CIN198604070","PHI",1,0,0,0,0,"",0,0,"samuj001","R","samuj001","R","sotom001","R","sotom001","R","diazb001","esasn001","oestr001","bellb001","concd001","jonet001","davie001","parkd001","","thomm001","redug001","53","F","F",4,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,3,"53","","","","F","F","F","F","F","F","F","F","F","","sotom001","sotom001","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,4
"CIN198604070","PHI",1,0,1,0,0,"",0,0,"schmm001","R","schmm001","R","sotom001","R","sotom001","R","diazb001","esasn001","oestr001","bellb001","concd001","jonet001","davie001","parkd001","","thomm001","redug001","IW","F","F",5,4,15,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,3,"","","","","F","F","F","F","F","F","F","F","F","","sotom001","sotom001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"CIN198604070","PHI",1,0,1,0,0,"",0,0,"wilsg001","R","wilsg001","R","sotom001","R","sotom001","R","diazb001","esasn001","oestr001","bellb001","concd001","jonet001","davie001","parkd001","schmm001","thomm001","redug001","8/SF.3-H(UR)","F","F",9,5,2,"T","F",0,"F","T",1,"F","F",1,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,5,"8","","","","F","F","F","F","F","F","F","F","F","sotom001","sotom001","sotom001","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,6
"CIN198604070","PHI",1,0,2,0,0,"",1,0,"hayev001","L","hayev001","L","sotom001","R","sotom001","R","diazb001","esasn001","oestr001","bellb001","concd001","jonet001","davie001","parkd001","schmm001","thomm001","","D9/L9L.2-H(UR);1-H(UR)","F","F",3,6,21,"T","T",2,"F","F",0,"F","F",2,"F","F",9,"L","F","F","9L",0,0,"N",0,"N",0,"N",2,5,5,0,"","","","","F","F","F","F","F","F","F","F","F","sotom001","sotom001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"CIN198604070","PHI",1,0,2,0,0,"",3,0,"dauld001","L","dauld001","L","sotom001","R","sotom001","R","diazb001","esasn001","oestr001","bellb001","concd001","jonet001","davie001","parkd001","","hayev001","","W","F","F",2,7,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","sotom001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8
"CIN198604070","PHI",1,0,2,0,0,"",3,0,"jelts001","L","jelts001","L","sotom001","R","sotom001","R","diazb001","esasn001","oestr001","bellb001","concd001","jonet001","davie001","parkd001","dauld001","hayev001","","S4/G4S.2-3;1-2","F","F",6,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",4,"G","F","F","4S",0,0,"N",0,"N",0,"N",1,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","sotom001","sotom001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"CIN198604070","PHI",1,0,2,0,0,"",3,0,"carls001","L","carls001","L","sotom001","R","sotom001","R","diazb001","esasn001","oestr001","bellb001","concd001","jonet001","davie001","parkd001","jelts001","dauld001","hayev001","9","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,3,"9","","","","F","F","F","F","F","F","F","F","F","sotom001","sotom001","sotom001","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,10
