"LAN199404050","FLO",1,0,0,3,2,"BBCFFBFX",0,0,"carrc001","L","carrc001","L","herso001","R","herso001","R","piazm001","karre001","deshd001","wallt001","offej001","rodrh001","butlb001","mondr002","","","","9/F9D","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","9D",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,1
"LAN199404050","FLO",1,0,1,2,1,"CBBX",0,0,"browj001","L","browj001","L","herso001","R","herso001","R","piazm001","karre001","deshd001","wallt001","offej001","rodrh001","butlb001","mondr002","","","","13/G13","F","F",5,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","13",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,2
"LAN199404050","FLO",1,0,2,3,1,"BBCBX",0,0,"shefg001","R","shefg001","R","herso001","R","herso001","R","piazm001","karre001","deshd001","wallt001","offej001","rodrh001","butlb001","mondr002","","","","S7/G6MS","F","F",9,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"G","F","F","6MS",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"LAN199404050","FLO",1,0,2,3,1,"BBBF1X",0,0,"desto001","L","desto001","L","herso001","R","herso001","R","piazm001","karre001","deshd001","wallt001","offej001","rodrh001","butlb001","mondr002","shefg001","","","43/G4","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","4",0,0,"N",0,"N",0,"N",0,1,0,0,"43","","","","F","F","F","F","F","F","F","F","F","herso001","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,4
"LAN199404050","FLO",1,1,0,1,1,"BCX",0,0,"deshd001","L","deshd001","L","hougc001","R","hougc001","R","santb001","desto001","barbb001","browj001","abbok002","conij001","carrc001","shefg001","","","","S9/G4MD","T","F",4,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"G","F","F","4MD",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"LAN199404050","FLO",1,1,0,3,2,"B1B11F1F1BX",0,0,"butlb001","L","butlb001","L","hougc001","R","hougc001","R","santb001","desto001","barbb001","browj001","abbok002","conij001","carrc001","shefg001","deshd001","","","T9/L89D.1-H","F","F",8,2,22,"T","T",3,"F","F",0,"F","F",1,"F","F",9,"L","F","F","89D",0,0,"N",0,"N",0,"N",3,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","hougc001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,6
"LAN199404050","FLO",1,1,0,2,1,"FBBX",0,1,"piazm001","R","piazm001","R","hougc001","R","hougc001","R","santb001","desto001","barbb001","browj001","abbok002","conij001","carrc001","shefg001","","","butlb001","E5/G5.3-H;B-1","F","F",2,3,18,"T","T",0,"F","F",0,"F","F",1,"F","F",5,"G","F","F","5",1,5,"F",0,"N",0,"N",1,0,0,4,"","","","","F","F","F","F","F","F","F","F","F","","","hougc001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"LAN199404050","FLO",1,1,0,2,0,"BBB",0,2,"karre001","R","karre001","R","hougc001","R","hougc001","R","santb001","desto001","barbb001","browj001","abbok002","conij001","carrc001","shefg001","piazm001","","","PB.1X3(25)","F","F",3,4,10,"F","F",0,"F","F",1,"F","F",0,"F","T",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"","25","","","F","F","F","F","F","F","F","F","F","hougc001","","","F","F","F","F","F","","","","",0,5,0,0,2,0,0,0,0,8
"LAN199404050","FLO",1,1,1,3,0,"BBB.X",0,2,"karre001","R","karre001","R","hougc001","R","hougc001","R","santb001","desto001","barbb001","browj001","abbok002","conij001","carrc001","shefg001","","","","S8/L6MD","F","F",3,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","6MD",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"LAN199404050","FLO",1,1,1,2,0,"BBX",0,2,"wallt001","R","wallt001","R","hougc001","R","hougc001","R","santb001","desto001","barbb001","browj001","abbok002","conij001","carrc001","shefg001","karre001","","","5/L5","F","F",5,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"L","F","F","5",0,0,"N",0,"N",0,"N",0,1,0,0,"5","","","","F","F","F","F","F","F","F","F","F","hougc001","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,10
