"OAK199804010","BOS",1,0,0,0,0,"",0,0,"garcn001","R","garcn001","R","candt001","R","candt001","R","hinca001","giamj001","spies001","magad001","bourr001","hendr001","mcdoj002","grieb001","","","","1/L6MS","T","F",6,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"L","F","F","6MS",0,0,"N",0,"N",0,"N",0,0,0,0,"1","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,1,0,0,0,0,0,0,0,1
"OAK199804010","BOS",1,0,1,0,0,"",0,0,"valej002","R","valej002","R","candt001","R","candt001","R","hinca001","giamj001","spies001","magad001","bourr001","hendr001","mcdoj002","grieb001","","","","K","F","F",5,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,2
"OAK199804010","BOS",1,0,2,0,0,"",0,0,"vaugm001","L","vaugm001","L","candt001","R","candt001","R","hinca001","giamj001","spies001","magad001","bourr001","hendr001","mcdoj002","grieb001","","","","S9/L9S","F","F",3,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"L","F","F","9S",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"OAK199804010","BOS",1,0,2,0,0,"",0,0,"jeffr001","L","jeffr001","L","candt001","R","candt001","R","hinca001","giamj001","spies001","magad001","bourr001","hendr001","mcdoj002","grieb001","vaugm001","","","8/F8LD","F","F",10,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","8LD",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","candt001","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,4
"OAK199804010","BOS",1,1,0,0,0,"",0,0,"hendr001","R","hendr001","R","martp001","R","martp001","R","hatts001","vaugm001","sadld001","valej002","garcn001","oleat001","lewid001","bragd001","","","","7/F7D","T","F",7,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","7D",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,5
"OAK199804010","BOS",1,1,1,0,0,"",0,0,"magad001","L","magad001","L","martp001","R","martp001","R","hatts001","vaugm001","sadld001","valej002","garcn001","oleat001","lewid001","bragd001","","","","K","F","F",5,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,6
"OAK199804010","BOS",1,1,2,0,0,"",0,0,"grieb001","L","grieb001","L","martp001","R","martp001","R","hatts001","vaugm001","sadld001","valej002","garcn001","oleat001","lewid001","bragd001","","","","43/G4","F","F",9,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","4",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,7
"OAK199804010","BOS",2,0,0,0,0,"",0,0,"oleat001","L","oleat001","L","candt001","R","candt001","R","hinca001","giamj001","spies001","magad001","bourr001","hendr001","mcdoj002","grieb001","","","","43/G4","T","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","4",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,8
"OAK199804010","BOS",2,0,1,0,0,"",0,0,"hatts001","L","hatts001","L","candt001","R","candt001","R","hinca001","giamj001","spies001","magad001","bourr001","hendr001","mcdoj002","grieb001","","","","4/P4","F","F",2,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","4",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,9
"OAK199804010","BOS",2,0,2,0,0,"",0,0,"lewid001","R","lewid001","R","candt001","R","candt001","R","hinca001","giamj001","spies001","magad001","bourr001","hendr001","mcdoj002","grieb001","","","","3/F3F","F","F",8,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"F","F","T","3F",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,10
"OAK199804010","BOS",2,1,0,0,0,"",0,0,"staim001","L","staim001","L","martp001","R","martp001","R","hatts001","vaugm001","sadld001","valej002","garcn001","oleat001","lewid001","bragd001","","","","K","T","F",10,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,11
"OAK199804010","BOS",2,1,1,0,0,"",0,0,"giamj001","L","giamj001","L","martp001","R","martp001","R","hatts001","vaugm001","sadld001","valej002","garcn001","oleat001","lewid001","bragd001","","","","K","F","F",3,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,12
"OAK199804010","BOS",2,1,2,0,0,"",0,0,"spies001","L","spies001","L","martp001","R","martp001","R","hatts001","vaugm001","sadld001","valej002","garcn001","oleat001","lewid001","bragd001","","","","9/L9S","F","F",4,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"L","F","F","9S",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,13
"OAK199804010","BOS",3,0,0,0,0,"",0,0,"bragd001","L","bragd001","L","candt001","R","candt001","R","hinca001","giamj001","spies001","magad001","bourr001","hendr001","mcdoj002","grieb001","","","","K","T","F",9,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,14
"OAK199804010","BOS",3,0,1,0,0,"",0,0,"sadld001","R","sadld001","R","candt001","R","candt001","R","hinca001","giamj001","spies001","magad001","bourr001","hendr001","mcdoj002","grieb001","","","","53/G5","F","F",4,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","5",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,15
