"CHN197104060","SLN",1,0,0,0,0,"",0,0,"aloum101","L","aloum101","L","jenkf101","R","jenkf101","R","rudok101","pepij101","beckg101","santr102","kessd101","willb104","ortij101","callj101","","","","K","T","F",8,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,1
"CHN197104060","SLN",1,0,1,0,0,"",0,0,"sizet101","R","sizet101","R","jenkf101","R","jenkf101","R","rudok101","pepij101","beckg101","santr102","kessd101","willb104","ortij101","callj101","","","","53","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,2
"CHN197104060","SLN",1,0,2,0,0,"",0,0,"brocl102","L","brocl102","L","jenkf101","R","jenkf101","R","rudok101","pepij101","beckg101","santr102","kessd101","willb104","ortij101","callj101","","","","13","F","F",7,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,3
"CHN197104060","SLN",1,1,0,0,0,"",0,0,"kessd101","L","kessd101","L","gibsb101","R","gibsb101","R","simmt001","haguj101","javij101","torrj101","sizet101","brocl102","aloum101","cardj101","","","","7","T","F",6,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,4
"CHN197104060","SLN",1,1,1,0,0,"",0,0,"beckg101","R","beckg101","R","gibsb101","R","gibsb101","R","simmt001","haguj101","javij101","torrj101","sizet101","brocl102","aloum101","cardj101","","","","6/P","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,5
"CHN197104060","SLN",1,1,2,0,0,"",0,0,"willb104","L","willb104","L","gibsb101","R","gibsb101","R","simmt001","haguj101","javij101","torrj101","sizet101","brocl102","aloum101","cardj101","","","","W","F","F",7,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,6
"CHN197104060","SLN",1,1,2,0,0,"",0,0,"santr102","R","santr102","R","gibsb101","R","gibsb101","R","simmt001","haguj101","javij101","torrj101","sizet101","brocl102","aloum101","cardj101","willb104","","","4/P","F","F",5,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"4","","","","F","F","F","F","F","F","F","F","F","gibsb101","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,7
"CHN197104060","SLN",2,0,0,0,0,"",0,0,"torrj101","R","torrj101","R","jenkf101","R","jenkf101","R","rudok101","pepij101","beckg101","santr102","kessd101","willb104","ortij101","callj101","","","","K","T","F",5,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,8
"CHN197104060","SLN",2,0,1,0,0,"",0,0,"cardj101","R","cardj101","R","jenkf101","R","jenkf101","R","rudok101","pepij101","beckg101","santr102","kessd101","willb104","ortij101","callj101","","","","5/P","F","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"5","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,9
"CHN197104060","SLN",2,0,2,0,0,"",0,0,"haguj101","L","haguj101","L","jenkf101","R","jenkf101","R","rudok101","pepij101","beckg101","santr102","kessd101","willb104","ortij101","callj101","","","","9","F","F",3,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,10
