"NYA197404060","CLE",1,0,0,0,0,"",0,0,"lowej001","L","lowej001","L","stotm101","R","stotm101","R","munst101","hegam101","michg101","nettg001","masoj101","whitr101","murcb101","blomr101","","","","S8","T","F",7,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"NYA197404060","CLE",1,0,0,0,0,"",0,0,"gambo001","L","gambo001","L","stotm101","R","stotm101","R","munst101","hegam101","michg101","nettg001","masoj101","whitr101","murcb101","blomr101","lowej001","","","43.1-2","F","F",10,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"43","","","","F","F","F","F","F","F","F","F","F","stotm101","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,2
"NYA197404060","CLE",1,0,1,0,0,"",0,0,"hendg001","R","hendg001","R","stotm101","R","stotm101","R","munst101","hegam101","michg101","nettg001","masoj101","whitr101","murcb101","blomr101","","lowej001","","53","F","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"53","","","","F","F","F","F","F","F","F","F","F","","stotm101","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,3
"NYA197404060","CLE",1,0,2,0,0,"",0,0,"ellij101","R","ellij101","R","stotm101","R","stotm101","R","munst101","hegam101","michg101","nettg001","masoj101","whitr101","murcb101","blomr101","","lowej001","","K","F","F",2,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","stotm101","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,4
"NYA197404060","CLE",1,1,0,0,0,"",0,0,"whitr101","L","whitr101","L","perrg101","R","perrg101","R","ellij101","chamc001","hermr101","bellb001","dufff101","lowej001","hendg001","spikc101","","","","4/L","T","F",7,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,5
"NYA197404060","CLE",1,1,1,0,0,"",0,0,"hegam101","L","hegam101","L","perrg101","R","perrg101","R","ellij101","chamc001","hermr101","bellb001","dufff101","lowej001","hendg001","spikc101","","","","W","F","F",3,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,6
"NYA197404060","CLE",1,1,1,0,0,"",0,0,"munst101","R","munst101","R","perrg101","R","perrg101","R","ellij101","chamc001","hermr101","bellb001","dufff101","lowej001","hendg001","spikc101","hegam101","","","54(1)/FO","F","F",2,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","54","","","F","F","F","F","F","F","F","F","F","perrg101","","","F","F","F","F","F","","","","",0,4,0,0,5,0,0,0,0,7
"NYA197404060","CLE",1,1,2,0,0,"",0,0,"murcb101","L","murcb101","L","perrg101","R","perrg101","R","ellij101","chamc001","hermr101","bellb001","dufff101","lowej001","hendg001","spikc101","munst101","","","SB2","F","F",8,4,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","perrg101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8
"NYA197404060","CLE",1,1,2,0,0,"",0,0,"murcb101","L","murcb101","L","perrg101","R","perrg101","R","ellij101","chamc001","hermr101","bellb001","dufff101","lowej001","hendg001","spikc101","","munst101","","9","F","F",8,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"9","","","","F","F","F","F","F","F","F","F","F","","perrg101","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,9
"NYA197404060","CLE",2,0,0,0,0,"",0,0,"spikc101","R","spikc101","R","stotm101","R","stotm101","R","munst101","hegam101","michg101","nettg001","masoj101","whitr101","murcb101","blomr101","","","","S9","T","F",9,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
