"LAN198504120","SFN",1,0,0,0,0,"",0,0,"gladd001","R","gladd001","R","honer001","L","honer001","L","sciom001","breas001","duncm001","guerp001","anded001","oliva001","landk001","marsm001","","","","8","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,1
"LAN198504120","SFN",1,0,1,0,0,"",0,0,"trilm001","R","trilm001","R","honer001","L","honer001","L","sciom001","breas001","duncm001","guerp001","anded001","oliva001","landk001","marsm001","","","","W","F","F",4,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,2
"LAN198504120","SFN",1,0,1,0,0,"",0,0,"davic001","R","davic001","R","honer001","L","honer001","L","sciom001","breas001","duncm001","guerp001","anded001","oliva001","landk001","marsm001","trilm001","","","FC5.1-2(E5/TH2);B-1","F","F",9,3,19,"T","T",0,"F","F",0,"F","F",0,"F","F",5,"G","F","F","",1,5,"T",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","honer001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"LAN198504120","SFN",1,0,1,0,0,"",0,0,"leonj001","R","leonj001","R","honer001","L","honer001","L","sciom001","breas001","duncm001","guerp001","anded001","oliva001","landk001","marsm001","davic001","trilm001","","54(1)3/GDP","F","F",7,4,2,"T","T",0,"F","F",2,"T","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"43","54","","","F","F","F","F","F","F","F","F","F","honer001","honer001","","F","F","F","F","F","","","","",0,4,3,0,5,4,0,0,0,4
"LAN198504120","SFN",1,1,0,0,0,"",0,0,"duncm001","R","duncm001","R","krukm001","R","krukm001","R","brenb001","greed001","trilm001","browc002","lemaj001","leonj001","gladd001","davic001","","","","K","T","F",4,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,5
"LAN198504120","SFN",1,1,1,0,0,"",0,0,"landk001","L","landk001","L","krukm001","R","krukm001","R","brenb001","greed001","trilm001","browc002","lemaj001","leonj001","gladd001","davic001","","","","6","F","F",8,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,6
"LAN198504120","SFN",1,1,2,0,0,"",0,0,"oliva001","L","oliva001","L","krukm001","R","krukm001","R","brenb001","greed001","trilm001","browc002","lemaj001","leonj001","gladd001","davic001","","","","K","F","F",7,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,7
"LAN198504120","SFN",2,0,0,0,0,"",0,0,"brenb001","R","brenb001","R","honer001","L","honer001","L","sciom001","breas001","duncm001","guerp001","anded001","oliva001","landk001","marsm001","","","","63","T","F",2,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,8
"LAN198504120","SFN",2,0,1,0,0,"",0,0,"greed001","R","greed001","R","honer001","L","honer001","L","sciom001","breas001","duncm001","guerp001","anded001","oliva001","landk001","marsm001","","","","W","F","F",3,6,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"LAN198504120","SFN",2,0,1,0,0,"",0,0,"browc002","R","browc002","R","honer001","L","honer001","L","sciom001","breas001","duncm001","guerp001","anded001","oliva001","landk001","marsm001","greed001","","","7","F","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","honer001","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,10
"LAN198504120","SFN",2,0,2,0,0,"",0,0,"lemaj001","R","lemaj001","R","honer001","L","honer001","L","sciom001","breas001","duncm001","guerp001","anded001","oliva001","landk001","marsm001","greed001","","","64(1)/FO/G","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","64","","","F","F","F","F","F","F","F","F","F","honer001","","","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,11
"LAN198504120","SFN",2,1,0,0,0,"",0,0,"guerp001","R","guerp001","R","krukm001","R","krukm001","R","brenb001","greed001","trilm001","browc002","lemaj001","leonj001","gladd001","davic001","","","","K","T","F",5,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,12
"LAN198504120","SFN",2,1,1,0,0,"",0,0,"marsm001","R","marsm001","R","krukm001","R","krukm001","R","brenb001","greed001","trilm001","browc002","lemaj001","leonj001","gladd001","davic001","","","","9","F","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,13
"LAN198504120","SFN",2,1,2,0,0,"",0,0,"sciom001","L","sciom001","L","krukm001","R","krukm001","R","brenb001","greed001","trilm001","browc002","lemaj001","leonj001","gladd001","davic001","","","","3/G","F","F",2,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,14
"LAN198504120","SFN",3,0,0,0,0,"",0,0,"krukm001","R","krukm001","R","honer001","L","honer001","L","sciom001","breas001","duncm001","guerp001","anded001","oliva001","landk001","marsm001","","","","K","T","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,15
