"BOS196504170","BAL",1,0,0,0,0,"",0,0,"blaip101","R","blaip101","R","monbb101","R","monbb101","R","tillb101","thoml103","mantf101","malzf101","petrr101","yastc101","greel101","conit101","","","","HR/7","T","F",8,1,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","7",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"BOS196504170","BAL",1,0,0,0,0,"",1,0,"aparl101","R","aparl101","R","monbb101","R","monbb101","R","tillb101","thoml103","mantf101","malzf101","petrr101","yastc101","greel101","conit101","","","","63","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,2
"BOS196504170","BAL",1,0,1,0,0,"",1,0,"poweb101","L","poweb101","L","monbb101","R","monbb101","R","tillb101","thoml103","mantf101","malzf101","petrr101","yastc101","greel101","conit101","","","","W","F","F",7,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"BOS196504170","BAL",1,0,1,0,0,"",1,0,"robib104","R","robib104","R","monbb101","R","monbb101","R","tillb101","thoml103","mantf101","malzf101","petrr101","yastc101","greel101","conit101","poweb101","","","HR.1-H","F","F",5,4,23,"T","T",4,"F","F",0,"F","F",2,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",4,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","monbb101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,4
"BOS196504170","BAL",1,0,1,0,0,"",3,0,"siebn101","L","siebn101","L","monbb101","R","monbb101","R","tillb101","thoml103","mantf101","malzf101","petrr101","yastc101","greel101","conit101","","","","S9","F","F",3,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"BOS196504170","BAL",1,0,1,0,0,"",3,0,"blefc101","L","blefc101","L","monbb101","R","monbb101","R","tillb101","thoml103","mantf101","malzf101","petrr101","yastc101","greel101","conit101","siebn101","","","6","F","F",9,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"6","","","","F","F","F","F","F","F","F","F","F","monbb101","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,6
"BOS196504170","BAL",1,0,2,0,0,"",3,0,"orsij101","R","orsij101","R","monbb101","R","monbb101","R","tillb101","thoml103","mantf101","malzf101","petrr101","yastc101","greel101","conit101","siebn101","","","W.1-2","F","F",2,7,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","monbb101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"BOS196504170","BAL",1,0,2,0,0,"",3,0,"adaij101","R","adaij101","R","heffb101","R","heffb101","R","tillb101","thoml103","mantf101","malzf101","petrr101","yastc101","greel101","conit101","orsij101","siebn101","","W.2-3;1-2","F","F",4,8,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","monbb101","monbb101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8
"BOS196504170","BAL",1,0,2,0,0,"",3,0,"rober102","L","rober102","L","heffb101","R","heffb101","R","tillb101","thoml103","mantf101","malzf101","petrr101","yastc101","greel101","conit101","adaij101","orsij101","siebn101","S7.3-H;2-H;1-2","F","F",1,9,20,"T","T",1,"F","F",0,"F","F",2,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,2,4,4,"","","","","F","F","F","F","F","F","F","F","F","heffb101","monbb101","monbb101","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"BOS196504170","BAL",1,0,2,0,0,"",5,0,"blaip101","R","blaip101","R","heffb101","R","heffb101","R","tillb101","thoml103","mantf101","malzf101","petrr101","yastc101","greel101","conit101","rober102","adaij101","","9","F","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"9","","","","F","F","F","F","F","F","F","F","F","heffb101","heffb101","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,10
