"BOS196204100","CLE",1,0,0,0,0,"",0,0,"clint101","L","clint101","L","schwd101","R","schwd101","R","nixor101","runnp101","schic101","malzf101","brese101","yastc101","geigg101","hardc101","","","","123","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"123","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,3,0,0,1,2,0,0,0,1
"BOS196204100","CLE",1,0,1,0,0,"",0,0,"frant101","L","frant101","L","schwd101","R","schwd101","R","nixor101","runnp101","schic101","malzf101","brese101","yastc101","geigg101","hardc101","","","","53","F","F",3,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,2
"BOS196204100","CLE",1,0,2,0,0,"",0,0,"essec101","R","essec101","R","schwd101","R","schwd101","R","nixor101","runnp101","schic101","malzf101","brese101","yastc101","geigg101","hardc101","","","","W","F","F",7,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"BOS196204100","CLE",1,0,2,0,0,"",0,0,"kirkw101","L","kirkw101","L","schwd101","R","schwd101","R","nixor101","runnp101","schic101","malzf101","brese101","yastc101","geigg101","hardc101","essec101","","","7","F","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","schwd101","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,4
"BOS196204100","CLE",1,1,0,0,0,"",0,0,"runnp101","L","runnp101","L","donod101","R","donod101","R","romaj101","frant101","kindj101","philb102","heldw101","essec101","clint101","kirkw101","","","","31","T","F",3,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"31","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,5
"BOS196204100","CLE",1,1,1,0,0,"",0,0,"schic101","R","schic101","R","donod101","R","donod101","R","romaj101","frant101","kindj101","philb102","heldw101","essec101","clint101","kirkw101","","","","53","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,6
"BOS196204100","CLE",1,1,2,0,0,"",0,0,"geigg101","L","geigg101","L","donod101","R","donod101","R","romaj101","frant101","kindj101","philb102","heldw101","essec101","clint101","kirkw101","","","","63","F","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,7
"BOS196204100","CLE",2,0,0,0,0,"",0,0,"romaj101","R","romaj101","R","schwd101","R","schwd101","R","nixor101","runnp101","schic101","malzf101","brese101","yastc101","geigg101","hardc101","","","","S8","T","F",2,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8
"BOS196204100","CLE",2,0,0,0,0,"",0,0,"heldw101","R","heldw101","R","schwd101","R","schwd101","R","nixor101","runnp101","schic101","malzf101","brese101","yastc101","geigg101","hardc101","romaj101","","","PB.1-2","F","F",6,6,10,"F","F",0,"F","F",0,"F","F",0,"F","T",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","schwd101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"BOS196204100","CLE",2,0,0,0,0,"",0,0,"heldw101","R","heldw101","R","schwd101","R","schwd101","R","nixor101","runnp101","schic101","malzf101","brese101","yastc101","geigg101","hardc101","","romaj101","","31.2-3","F","F",6,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"31","","","","F","F","F","F","F","F","F","F","F","","schwd101","","F","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,10
