"WAS200803300","ATL",2,0,0,0,0,"X",0,2,"franj004","R","franj004","R","pereo001","L","pereo001","L","lodup001","johnn001","bellr002","zimmr001","guzmc001","dukee001","milll002","keara001","","","","53/G","T","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,12
"WAS200803300","ATL",2,0,1,0,2,"CFX",0,2,"mccab002","L","mccab002","L","pereo001","L","pereo001","L","lodup001","johnn001","bellr002","zimmr001","guzmc001","dukee001","milll002","keara001","","","","S9/L+.BX2(946)","F","F",2,6,20,"T","T",1,"F","F",1,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"946","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,9,4,0,0,0,13
"WAS200803300","ATL",2,0,2,2,0,"BBX",0,2,"diazm003","R","diazm003","R","pereo001","L","pereo001","L","lodup001","johnn001","bellr002","zimmr001","guzmc001","dukee001","milll002","keara001","","","","43/G","F","F",7,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,14
"WAS200803300","ATL",2,1,0,0,0,"X",0,2,"dukee001","R","dukee001","R","hudst001","R","hudst001","R","mccab002","teixm001","johnk003","jonec004","escoy001","diazm003","kotsm001","franj004","","","","8/F","T","F",7,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,15
"WAS200803300","ATL",2,1,1,1,1,"BCX",0,2,"bellr002","R","bellr002","R","hudst001","R","hudst001","R","mccab002","teixm001","johnk003","jonec004","escoy001","diazm003","kotsm001","franj004","","","","53/G","F","F",4,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,16
"WAS200803300","ATL",2,1,2,0,2,"CSC",0,2,"pereo001","L","pereo001","L","hudst001","R","hudst001","R","mccab002","teixm001","johnk003","jonec004","escoy001","diazm003","kotsm001","franj004","","","","K","F","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,17
"WAS200803300","ATL",3,0,0,1,0,"BX",0,2,"kotsm001","L","kotsm001","L","pereo001","L","pereo001","L","lodup001","johnn001","bellr002","zimmr001","guzmc001","dukee001","milll002","keara001","","","","9/F","T","F",8,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,18
"WAS200803300","ATL",3,0,1,2,1,"CBBX",0,2,"hudst001","R","hudst001","R","pereo001","L","pereo001","L","lodup001","johnn001","bellr002","zimmr001","guzmc001","dukee001","milll002","keara001","","","","9/L","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,19
"WAS200803300","ATL",3,0,2,0,1,"FX",0,2,"johnk003","L","johnk003","L","pereo001","L","pereo001","L","lodup001","johnn001","bellr002","zimmr001","guzmc001","dukee001","milll002","keara001","","","","S8/L","F","F",4,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,20
"WAS200803300","ATL",3,0,2,0,0,"1",0,2,"escoy001","R","escoy001","R","pereo001","L","pereo001","L","lodup001","johnn001","bellr002","zimmr001","guzmc001","dukee001","milll002","keara001","johnk003","","","POCS2(136)","F","F",6,2,8,"F","F",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"","136","","","F","F","F","T","F","F","T","F","F","pereo001","","","F","F","F","F","F","","","","",0,6,0,0,1,3,0,0,0,21
