"CIN196504120","MLN",2,1,1,0,0,"",0,0,"cardl101","R","cardl101","R","clont101","R","clont101","R","torrj101","aarot101","aloms101","mathe101","menkd101","jonem102","mayel101","alouf101","edwaj101","","","9","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"9","","","","F","F","F","F","F","F","F","F","F","clont101","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,17
"CIN196504120","MLN",2,1,2,0,0,"",0,0,"otooj101","L","otooj101","L","clont101","R","clont101","R","torrj101","aarot101","aloms101","mathe101","menkd101","jonem102","mayel101","alouf101","edwaj101","","","3/G","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"3","","","","F","F","F","F","F","F","F","F","F","clont101","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,18
"CIN196504120","MLN",3,0,0,0,0,"",0,0,"clont101","R","clont101","R","otooj101","L","otooj101","L","edwaj101","coleg101","rosep001","johnd103","cardl101","harpt101","pinsv101","robif103","","","","9","T","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,19
"CIN196504120","MLN",3,0,1,0,0,"",0,0,"mayel101","L","mayel101","L","otooj101","L","otooj101","L","edwaj101","coleg101","rosep001","johnd103","cardl101","harpt101","pinsv101","robif103","","","","S7","F","F",8,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,20
"CIN196504120","MLN",3,0,1,0,0,"",0,0,"alouf101","R","alouf101","R","otooj101","L","otooj101","L","edwaj101","coleg101","rosep001","johnd103","cardl101","harpt101","pinsv101","robif103","mayel101","","","D7.1-3","F","F",9,2,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","otooj101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,21
"CIN196504120","MLN",3,0,1,0,0,"",0,0,"mathe101","L","mathe101","L","otooj101","L","otooj101","L","edwaj101","coleg101","rosep001","johnd103","cardl101","harpt101","pinsv101","robif103","","alouf101","mayel101","W","F","F",5,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,3,"","","","","F","F","F","F","F","F","F","F","F","","otooj101","otooj101","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,22
"CIN196504120","MLN",3,0,1,0,0,"",0,0,"torrj101","R","torrj101","R","otooj101","L","otooj101","L","edwaj101","coleg101","rosep001","johnd103","cardl101","harpt101","pinsv101","robif103","mathe101","alouf101","mayel101","64(1)3/GDP","F","F",2,4,2,"T","T",0,"F","F",2,"T","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,3,"43","64","","","F","F","F","F","F","F","F","F","F","otooj101","otooj101","otooj101","F","F","F","F","F","","","","",0,4,3,0,6,4,0,0,0,23
"CIN196504120","MLN",3,1,0,0,0,"",0,0,"rosep001","L","rosep001","L","clont101","R","clont101","R","torrj101","aarot101","aloms101","mathe101","menkd101","jonem102","mayel101","alouf101","","","","4","T","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,24
"CIN196504120","MLN",3,1,1,0,0,"",0,0,"harpt101","R","harpt101","R","clont101","R","clont101","R","torrj101","aarot101","aloms101","mathe101","menkd101","jonem102","mayel101","alouf101","","","","W","F","F",7,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,25
"CIN196504120","MLN",3,1,1,0,0,"",0,0,"pinsv101","L","pinsv101","L","clont101","R","clont101","R","torrj101","aarot101","aloms101","mathe101","menkd101","jonem102","mayel101","alouf101","harpt101","","","E3/TH2.1-3;B-2","F","F",8,3,18,"T","T",0,"F","F",0,"F","F",0,"F","F",3,"G","F","F","",1,3,"T",0,"N",0,"N",2,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","clont101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,26
"CIN196504120","MLN",3,1,1,0,0,"",0,0,"robif103","R","robif103","R","clont101","R","clont101","R","torrj101","aarot101","aloms101","mathe101","menkd101","jonem102","mayel101","alouf101","","pinsv101","harpt101","8/SF.3-H(UR)","F","F",9,4,2,"T","F",0,"F","T",1,"F","F",1,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,5,"8","","","","F","F","F","F","F","F","F","F","F","","clont101","clont101","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,27
"CIN196504120","MLN",3,1,2,0,0,"",0,1,"coleg101","L","coleg101","L","clont101","R","clont101","R","torrj101","aarot101","aloms101","mathe101","menkd101","jonem102","mayel101","alouf101","","pinsv101","","13","F","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"13","","","","F","F","F","F","F","F","F","F","F","","clont101","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,28
"CIN196504120","MLN",4,0,0,0,0,"",0,1,"jonem102","L","jonem102","L","otooj101","L","otooj101","L","edwaj101","coleg101","rosep001","johnd103","cardl101","harpt101","pinsv101","robif103","","","","63","T","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,29
"CIN196504120","MLN",4,0,1,0,0,"",0,1,"aarot101","R","aarot101","R","otooj101","L","otooj101","L","edwaj101","coleg101","rosep001","johnd103","cardl101","harpt101","pinsv101","robif103","","","","K","F","F",3,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,30
"CIN196504120","MLN",4,0,2,0,0,"",0,1,"menkd101","R","menkd101","R","otooj101","L","otooj101","L","edwaj101","coleg101","rosep001","johnd103","cardl101","harpt101","pinsv101","robif103","","","","7/FL","F","F",6,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,31
"CIN196504120","MLN",4,1,0,0,0,"",0,1,"johnd103","R","johnd103","R","clont101","R","clont101","R","torrj101","aarot101","aloms101","mathe101","menkd101","jonem102","mayel101","alouf101","","","","63","T","F",5,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,32
"CIN196504120","MLN",4,1,1,0,0,"",0,1,"edwaj101","L","edwaj101","L","clont101","R","clont101","R","torrj101","aarot101","aloms101","mathe101","menkd101","jonem102","mayel101","alouf101","","","","8","F","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,33
"CIN196504120","MLN",4,1,2,0,0,"",0,1,"cardl101","R","cardl101","R","clont101","R","clont101","R","torrj101","aarot101","aloms101","mathe101","menkd101","jonem102","mayel101","alouf101","","","","63","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,34
"CIN196504120","MLN",5,0,0,0,0,"",0,1,"aloms101","R","aloms101","R","otooj101","L","otooj101","L","edwaj101","coleg101","rosep001","johnd103","cardl101","harpt101","pinsv101","robif103","","","","9","T","F",4,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,35
"CIN196504120","MLN",5,0,1,0,0,"",0,1,"clont101","R","clont101","R","otooj101","L","otooj101","L","edwaj101","coleg101","rosep001","johnd103","cardl101","harpt101","pinsv101","robif103","","","","9","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,36
"CIN196504120","MLN",5,0,2,0,0,"",0,1,"mayel101","L","mayel101","L","otooj101","L","otooj101","L","edwaj101","coleg101","rosep001","johnd103","cardl101","harpt101","pinsv101","robif103","","","","3/G","F","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,37
"CIN196504120","MLN",5,1,0,0,0,"",0,1,"otooj101","L","otooj101","L","clont101","R","clont101","R","torrj101","aarot101","aloms101","mathe101","menkd101","jonem102","mayel101","alouf101","","","","K/C","T","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,38
"CIN196504120","MLN",5,1,1,0,0,"",0,1,"rosep001","L","rosep001","L","clont101","R","clont101","R","torrj101","aarot101","aloms101","mathe101","menkd101","jonem102","mayel101","alouf101","","","","8","F","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,39
"CIN196504120","MLN",5,1,2,0,0,"",0,1,"harpt101","R","harpt101","R","clont101","R","clont101","R","torrj101","aarot101","aloms101","mathe101","menkd101","jonem102","mayel101","alouf101","","","","W","F","F",7,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,40
"CIN196504120","MLN",5,1,2,0,0,"",0,1,"pinsv101","L","pinsv101","L","clont101","R","clont101","R","torrj101","aarot101","aloms101","mathe101","menkd101","jonem102","mayel101","alouf101","harpt101","","","PO1(E1).1-2","F","F",8,3,8,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",1,1,"T",0,"N",0,"N",0,2,0,0,"","E1","","","F","F","F","F","F","F","T","F","F","clont101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,41
"CIN196504120","MLN",5,1,2,0,0,"",0,1,"pinsv101","L","pinsv101","L","clont101","R","clont101","R","torrj101","aarot101","aloms101","mathe101","menkd101","jonem102","mayel101","alouf101","","harpt101","","43","F","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"43","","","","F","F","F","F","F","F","F","F","F","","clont101","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,42
"CIN196504120","MLN",6,0,0,0,0,"",0,1,"alouf101","R","alouf101","R","otooj101","L","otooj101","L","edwaj101","coleg101","rosep001","johnd103","cardl101","harpt101","pinsv101","robif103","","","","S6","T","F",9,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",6,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,43
"CIN196504120","MLN",6,0,0,0,0,"",0,1,"mathe101","L","mathe101","L","otooj101","L","otooj101","L","edwaj101","coleg101","rosep001","johnd103","cardl101","harpt101","pinsv101","robif103","alouf101","","","HR/9.1-H","F","F",5,3,23,"T","T",4,"F","F",0,"F","F",2,"F","F",0,"","F","F","9",0,0,"N",0,"N",0,"N",4,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","otooj101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,44
"CIN196504120","MLN",6,0,0,0,0,"",2,1,"torrj101","R","torrj101","R","otooj101","L","otooj101","L","edwaj101","coleg101","rosep001","johnd103","cardl101","harpt101","pinsv101","robif103","","","","HR/7","F","F",2,4,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","7",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,45
"CIN196504120","MLN",6,0,0,0,0,"",3,1,"jonem102","L","jonem102","L","otooj101","L","otooj101","L","edwaj101","coleg101","rosep001","johnd103","cardl101","harpt101","pinsv101","robif103","","","","K23/C","F","F",7,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"23","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,2,0,0,0,0,46
"CIN196504120","MLN",6,0,1,0,0,"",3,1,"aarot101","R","aarot101","R","otooj101","L","otooj101","L","edwaj101","coleg101","rosep001","johnd103","cardl101","harpt101","pinsv101","robif103","","","","2/FL","F","F",3,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,47
"CIN196504120","MLN",6,0,2,0,0,"",3,1,"menkd101","R","menkd101","R","otooj101","L","otooj101","L","edwaj101","coleg101","rosep001","johnd103","cardl101","harpt101","pinsv101","robif103","","","","W","F","F",6,7,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,48
"CIN196504120","MLN",6,0,2,0,0,"",3,1,"aloms101","R","aloms101","R","otooj101","L","otooj101","L","edwaj101","coleg101","rosep001","johnd103","cardl101","harpt101","pinsv101","robif103","menkd101","","","7","F","F",4,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","otooj101","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,49
"CIN196504120","MLN",6,1,0,0,0,"",3,1,"robif103","R","robif103","R","clont101","R","clont101","R","torrj101","aarot101","aloms101","mathe101","menkd101","jonem102","mayel101","alouf101","","","","9","T","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,50
"CIN196504120","MLN",6,1,1,0,0,"",3,1,"coleg101","L","coleg101","L","clont101","R","clont101","R","torrj101","aarot101","aloms101","mathe101","menkd101","jonem102","mayel101","alouf101","","","","13","F","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,51
"CIN196504120","MLN",6,1,2,0,0,"",3,1,"johnd103","R","johnd103","R","clont101","R","clont101","R","torrj101","aarot101","aloms101","mathe101","menkd101","jonem102","mayel101","alouf101","","","","HR/89","F","F",5,6,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","89",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,52
"CIN196504120","MLN",6,1,2,0,0,"",3,2,"edwaj101","L","edwaj101","L","clont101","R","clont101","R","torrj101","aarot101","aloms101","mathe101","menkd101","jonem102","mayel101","alouf101","","","","63","F","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,53
"CIN196504120","MLN",7,0,0,0,0,"",3,2,"clont101","R","clont101","R","otooj101","L","otooj101","L","edwaj101","coleg101","rosep001","johnd103","cardl101","harpt101","pinsv101","robif103","","","","9","T","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,54
"CIN196504120","MLN",7,0,1,0,0,"",3,2,"mayel101","L","mayel101","L","otooj101","L","otooj101","L","edwaj101","coleg101","rosep001","johnd103","cardl101","harpt101","pinsv101","robif103","","","","9","F","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,55
"CIN196504120","MLN",7,0,2,0,0,"",3,2,"alouf101","R","alouf101","R","otooj101","L","otooj101","L","edwaj101","coleg101","rosep001","johnd103","cardl101","harpt101","pinsv101","robif103","","","","W","F","F",9,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,56
"CIN196504120","MLN",7,0,2,0,0,"",3,2,"mathe101","L","mathe101","L","otooj101","L","otooj101","L","edwaj101","coleg101","rosep001","johnd103","cardl101","harpt101","pinsv101","robif103","alouf101","","","WP.1-2","F","F",5,3,9,"F","F",0,"F","F",0,"F","F",0,"T","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","otooj101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,57
"CIN196504120","MLN",7,0,2,0,0,"",3,2,"mathe101","L","mathe101","L","otooj101","L","otooj101","L","edwaj101","coleg101","rosep001","johnd103","cardl101","harpt101","pinsv101","robif103","","alouf101","","K/C","F","F",5,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","otooj101","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,58
