"PIT199004130","CHN",1,0,0,1,0,"BX",0,0,"waltj001","R","waltj001","R","walkb001","R","walkb001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","","","","S7/L7","T","F",8,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"L","F","F","7",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"PIT199004130","CHN",1,0,0,0,0,"1B",0,0,"sandr001","R","sandr001","R","walkb001","R","walkb001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","waltj001","","","CS2(24)","F","F",4,2,6,"F","F",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"","24","","","F","F","F","T","F","F","F","F","F","walkb001","","","F","F","F","F","F","","","","",0,4,0,0,2,0,0,0,0,2
"PIT199004130","CHN",1,0,1,1,0,"1B.X",0,0,"sandr001","R","sandr001","R","walkb001","R","walkb001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","","","","S5/G5","F","F",4,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",5,"G","F","F","5",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"PIT199004130","CHN",1,0,1,1,0,"B1X",0,0,"smitd003","L","smitd003","L","walkb001","R","walkb001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","sandr001","","","9/F9","F","F",7,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","9",0,0,"N",0,"N",0,"N",0,1,0,0,"9","","","","F","F","F","F","F","F","F","F","F","walkb001","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,4
"PIT199004130","CHN",1,0,2,2,0,"1BBC",0,0,"gracm001","L","gracm001","L","walkb001","R","walkb001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","sandr001","","","CS2(26)","F","F",3,4,6,"F","F",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"","26","","","F","F","F","T","F","F","F","F","F","walkb001","","","F","F","F","F","F","","","","",0,6,0,0,2,0,0,0,0,5
"PIT199004130","CHN",1,1,0,1,2,"BCFS",0,0,"backw001","L","backw001","L","maddg002","R","maddg002","R","giraj001","gracm001","sandr001","salal001","dunss001","smitd003","waltj001","dawsa001","","","","K","T","F",5,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,6
"PIT199004130","CHN",1,1,1,1,1,"CBX",0,0,"bellj001","R","bellj001","R","maddg002","R","maddg002","R","giraj001","gracm001","sandr001","salal001","dunss001","smitd003","waltj001","dawsa001","","","","8/F8","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","8",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,7
"PIT199004130","CHN",1,1,2,1,1,"CBX",0,0,"vansa001","L","vansa001","L","maddg002","R","maddg002","R","giraj001","gracm001","sandr001","salal001","dunss001","smitd003","waltj001","dawsa001","","","","13/G","F","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,8
"PIT199004130","CHN",2,0,0,0,0,"X",0,0,"gracm001","L","gracm001","L","walkb001","R","walkb001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","","","","S","T","F",3,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"PIT199004130","CHN",2,0,0,2,0,"BBX",0,0,"dawsa001","R","dawsa001","R","walkb001","R","walkb001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","gracm001","","","8/F8","F","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","8",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","walkb001","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,10
"PIT199004130","CHN",2,0,1,1,2,"BCFFF1X",0,0,"salal001","R","salal001","R","walkb001","R","walkb001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","gracm001","","","S9/F9.1-2","F","F",5,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"F","F","F","9",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","walkb001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,11
"PIT199004130","CHN",2,0,1,1,2,"BSFX",0,0,"dunss001","R","dunss001","R","walkb001","R","walkb001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","salal001","gracm001","","4/P4S","F","F",6,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","4S",0,0,"N",0,"N",0,"N",0,1,2,0,"4","","","","F","F","F","F","F","F","F","F","F","walkb001","walkb001","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,12
"PIT199004130","CHN",2,0,2,2,0,"BBX",0,0,"giraj001","R","giraj001","R","walkb001","R","walkb001","R","lavam001","breas001","lindj002","backw001","bellj001","bondb001","vansa001","bonib001","salal001","gracm001","","54(1)/FO/G5","F","F",2,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","5",0,0,"N",0,"N",0,"N",1,0,2,0,"","54","","","F","F","F","F","F","F","F","F","F","walkb001","walkb001","","F","F","F","F","F","","","","",0,4,0,0,5,0,0,0,0,13
"PIT199004130","CHN",2,1,0,2,2,"BBSFS",0,0,"bonib001","L","bonib001","L","maddg002","R","maddg002","R","giraj001","gracm001","sandr001","salal001","dunss001","smitd003","waltj001","dawsa001","","","","K","T","F",9,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,14
"PIT199004130","CHN",2,1,1,3,2,"BKCBBFX",0,0,"bondb001","L","bondb001","L","maddg002","R","maddg002","R","giraj001","gracm001","sandr001","salal001","dunss001","smitd003","waltj001","dawsa001","","","","S9/L4D","F","F",7,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"L","F","F","4D",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,15
"PIT199004130","CHN",2,1,1,2,2,"BBFF1>F11X",0,0,"breas001","L","breas001","L","maddg002","R","maddg002","R","giraj001","gracm001","sandr001","salal001","dunss001","smitd003","waltj001","dawsa001","bondb001","","","9/F9","F","F",3,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","9",0,0,"N",0,"N",0,"N",0,1,0,0,"9","","","","F","F","F","F","F","F","F","F","F","maddg002","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,16
"PIT199004130","CHN",2,1,2,0,0,"B",0,0,"lavam001","L","lavam001","L","maddg002","R","maddg002","R","giraj001","gracm001","sandr001","salal001","dunss001","smitd003","waltj001","dawsa001","bondb001","","","SB2","F","F",2,7,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","maddg002","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,17
