"COL199704070","CIN",1,0,0,0,1,"CX",0,0,"sandd001","L","sandd001","L","swifb001","R","swifb001","R","reedj001","galaa001","youne001","castv001","batej001","bichd001","mccrq001","walkl001","","","","8/L8RM","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"L","F","F","8RM",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,1
"COL199704070","CIN",1,0,1,3,2,"BCBSBX",0,0,"greew001","L","greew001","L","swifb001","R","swifb001","R","reedj001","galaa001","youne001","castv001","batej001","bichd001","mccrq001","walkl001","","","","3/G34","F","F",5,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","34",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,2
"COL199704070","CIN",1,0,2,3,2,"CBBBFFFB",0,0,"larkb001","R","larkb001","R","swifb001","R","swifb001","R","reedj001","galaa001","youne001","castv001","batej001","bichd001","mccrq001","walkl001","","","","W","F","F",6,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"COL199704070","CIN",1,0,2,0,2,"1C1FC",0,0,"sandr002","R","sandr002","R","swifb001","R","swifb001","R","reedj001","galaa001","youne001","castv001","batej001","bichd001","mccrq001","walkl001","larkb001","","","K","F","F",9,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","swifb001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,4
"COL199704070","CIN",1,1,0,3,1,"BBBCX",0,0,"youne001","R","youne001","R","burbd001","R","burbd001","R","taube001","morrh001","boonb002","greew001","larkb001","sierr001","sandd001","sandr002","","","","S8/L8RM/R4","T","F",4,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","8RM",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"COL199704070","CIN",1,1,0,3,2,"11BMBF1B>X",0,0,"mccrq001","L","mccrq001","L","burbd001","R","burbd001","R","taube001","morrh001","boonb002","greew001","larkb001","sierr001","sandd001","sandr002","youne001","","","7/F7M/R6","F","F",8,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","7M",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","burbd001","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,6
"COL199704070","CIN",1,1,1,0,0,"X",0,0,"walkl001","L","walkl001","L","burbd001","R","burbd001","R","taube001","morrh001","boonb002","greew001","larkb001","sierr001","sandd001","sandr002","youne001","","","T8/L78D/R4.1-H","F","F",9,3,22,"T","T",3,"F","F",0,"F","F",1,"F","F",8,"L","F","F","78D",0,0,"N",0,"N",0,"N",3,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","burbd001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"COL199704070","CIN",1,1,1,3,2,"BSFBBS",0,1,"galaa001","R","galaa001","R","burbd001","R","burbd001","R","taube001","morrh001","boonb002","greew001","larkb001","sierr001","sandd001","sandr002","","","walkl001","K","F","F",3,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"2","","","","F","F","F","F","F","F","F","F","F","","","burbd001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,8
"COL199704070","CIN",1,1,2,2,2,"S*BCF>BX",0,1,"bichd001","R","bichd001","R","burbd001","R","burbd001","R","taube001","morrh001","boonb002","greew001","larkb001","sierr001","sandd001","sandr002","","","walkl001","D9/L89D/R4.3-H","F","F",7,5,21,"T","T",2,"F","F",0,"F","F",1,"F","F",9,"L","F","F","89D",0,0,"N",0,"N",0,"N",2,0,0,4,"","","","","F","F","F","F","F","F","F","F","F","","","burbd001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"COL199704070","CIN",1,1,2,1,1,"BSH",0,2,"castv001","R","castv001","R","burbd001","R","burbd001","R","taube001","morrh001","boonb002","greew001","larkb001","sierr001","sandd001","sandr002","","bichd001","","HP","F","F",5,6,16,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","burbd001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
"COL199704070","CIN",1,1,2,2,0,"BBX",0,2,"reedj001","L","reedj001","L","burbd001","R","burbd001","R","taube001","morrh001","boonb002","greew001","larkb001","sierr001","sandd001","sandr002","castv001","bichd001","","HR/L89XD.2-H;1-H","F","F",2,7,23,"T","T",4,"F","F",0,"F","F",3,"F","F",0,"L","F","F","89XD",0,0,"N",0,"N",0,"N",4,4,4,0,"","","","","F","F","F","F","F","F","F","F","F","burbd001","burbd001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,11
"COL199704070","CIN",1,1,2,3,1,"BBBCX",0,5,"batej001","L","batej001","L","burbd001","R","burbd001","R","taube001","morrh001","boonb002","greew001","larkb001","sierr001","sandd001","sandr002","","","","4/L4","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"L","F","F","4",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,12
"COL199704070","CIN",2,0,0,0,2,"CFX",0,5,"morrh001","L","morrh001","L","swifb001","R","swifb001","R","reedj001","galaa001","youne001","castv001","batej001","bichd001","mccrq001","walkl001","","","","8/F8LD","T","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","8LD",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,13
"COL199704070","CIN",2,0,1,1,2,"CBFC",0,5,"sierr001","L","sierr001","L","swifb001","R","swifb001","R","reedj001","galaa001","youne001","castv001","batej001","bichd001","mccrq001","walkl001","","","","K","F","F",7,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,14
"COL199704070","CIN",2,0,2,2,0,"BBX",0,5,"taube001","L","taube001","L","swifb001","R","swifb001","R","reedj001","galaa001","youne001","castv001","batej001","bichd001","mccrq001","walkl001","","","","63/G6","F","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,15
"COL199704070","CIN",2,1,0,3,2,"SBBBSFB",0,5,"swifb001","R","swifb001","R","burbd001","R","burbd001","R","taube001","morrh001","boonb002","greew001","larkb001","sierr001","sandd001","sandr002","","","","W","T","F",1,9,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,16
"COL199704070","CIN",2,1,0,1,1,"FBX",0,5,"youne001","R","youne001","R","burbd001","R","burbd001","R","taube001","morrh001","boonb002","greew001","larkb001","sierr001","sandd001","sandr002","swifb001","","","8/L8LD/R4","F","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"L","F","F","8LD",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","burbd001","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,17
"COL199704070","CIN",2,1,1,2,1,"BBFX",0,5,"mccrq001","L","mccrq001","L","burbd001","R","burbd001","R","taube001","morrh001","boonb002","greew001","larkb001","sierr001","sandd001","sandr002","swifb001","","","9/L89M/R4","F","F",8,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"L","F","F","89M",0,0,"N",0,"N",0,"N",0,1,0,0,"9","","","","F","F","F","F","F","F","F","F","F","burbd001","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,18
"COL199704070","CIN",2,1,2,3,2,"FBFFBFB>B",0,5,"walkl001","L","walkl001","L","burbd001","R","burbd001","R","taube001","morrh001","boonb002","greew001","larkb001","sierr001","sandd001","sandr002","swifb001","","","W.1-2","F","F",9,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","burbd001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,19
"COL199704070","CIN",2,1,2,2,2,"BFBFFS",0,5,"galaa001","R","galaa001","R","burbd001","R","burbd001","R","taube001","morrh001","boonb002","greew001","larkb001","sierr001","sandd001","sandr002","walkl001","swifb001","","K","F","F",3,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","burbd001","burbd001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,20
"COL199704070","CIN",3,0,0,1,2,"CSBX",0,5,"boonb002","R","boonb002","R","swifb001","R","swifb001","R","reedj001","galaa001","youne001","castv001","batej001","bichd001","mccrq001","walkl001","","","","43/G4M","T","F",4,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","4M",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,21
"COL199704070","CIN",3,0,1,0,2,"SFFFS",0,5,"burbd001","R","burbd001","R","swifb001","R","swifb001","R","reedj001","galaa001","youne001","castv001","batej001","bichd001","mccrq001","walkl001","","","","K","F","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,22
"COL199704070","CIN",3,0,2,1,2,"CFBX",0,5,"sandd001","L","sandd001","L","swifb001","R","swifb001","R","reedj001","galaa001","youne001","castv001","batej001","bichd001","mccrq001","walkl001","","","","9/F89M","F","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","89M",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,23
"COL199704070","CIN",3,1,0,1,1,"CBX",0,5,"bichd001","R","bichd001","R","burbd001","R","burbd001","R","taube001","morrh001","boonb002","greew001","larkb001","sierr001","sandd001","sandr002","","","","53/G5","T","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","5",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,24
"COL199704070","CIN",3,1,1,3,1,"BCBBX",0,5,"castv001","R","castv001","R","burbd001","R","burbd001","R","taube001","morrh001","boonb002","greew001","larkb001","sierr001","sandd001","sandr002","","","","D7/L5D/R4","F","F",5,6,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"L","F","F","5D",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,25
"COL199704070","CIN",3,1,1,0,0,"X",0,5,"reedj001","L","reedj001","L","burbd001","R","burbd001","R","taube001","morrh001","boonb002","greew001","larkb001","sierr001","sandd001","sandr002","","castv001","","FC6/G6.2X3(65);B-1","F","F",2,7,19,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6",0,0,"N",0,"N",0,"N",1,0,0,0,"","","65","","F","F","F","F","F","F","F","F","F","","burbd001","","F","F","F","F","F","","","","",0,5,0,0,6,0,0,0,0,26
"COL199704070","CIN",3,1,2,1,0,"BX",0,5,"batej001","L","batej001","L","burbd001","R","burbd001","R","taube001","morrh001","boonb002","greew001","larkb001","sierr001","sandd001","sandr002","reedj001","","","S8/G6M/R6.1-2","F","F",6,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"G","F","F","6M",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","burbd001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,27
"COL199704070","CIN",3,1,2,1,2,"SFBX",0,5,"swifb001","R","swifb001","R","burbd001","R","burbd001","R","taube001","morrh001","boonb002","greew001","larkb001","sierr001","sandd001","sandr002","batej001","reedj001","","9/F89S","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","89S",0,0,"N",0,"N",0,"N",0,1,2,0,"9","","","","F","F","F","F","F","F","F","F","F","burbd001","burbd001","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,28
