"BAL200303310","CLE",1,0,0,3,2,"FBCBFFBX",0,0,"bradm001","L","bradm001","L","loper001","R","loper001","R","gil-g001","conij001","hairj002","batit001","cruzd001","surhb001","mattg002","gibbj002","","","","63/G","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,1
"BAL200303310","CLE",1,0,1,1,2,"CFBX",0,0,"vizqo001","L","vizqo001","L","loper001","R","loper001","R","gil-g001","conij001","hairj002","batit001","cruzd001","surhb001","mattg002","gibbj002","","","","3/G","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,2
"BAL200303310","CLE",1,0,2,1,0,"BX",0,0,"lawtm002","L","lawtm002","L","loper001","R","loper001","R","gil-g001","conij001","hairj002","batit001","cruzd001","surhb001","mattg002","gibbj002","","","","43/G","F","F",7,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,3
"BAL200303310","CLE",1,1,0,0,1,"CX",0,0,"hairj002","R","hairj002","R","sabac001","L","sabac001","L","bardj001","hafnt001","philb001","blakc001","vizqo001","lawtm002","bradm001","garck002","","","","9/F","T","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,4
"BAL200303310","CLE",1,1,1,1,1,"CBX",0,0,"mattg002","R","mattg002","R","sabac001","L","sabac001","L","bardj001","hafnt001","philb001","blakc001","vizqo001","lawtm002","bradm001","garck002","","","","7/F","F","F",8,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,5
"BAL200303310","CLE",1,1,2,2,1,"CBBX",0,0,"surhb001","L","surhb001","L","sabac001","L","sabac001","L","bardj001","hafnt001","philb001","blakc001","vizqo001","lawtm002","bradm001","garck002","","","","43/G","F","F",7,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,6
"BAL200303310","CLE",2,0,0,2,1,"BBFX",0,0,"burke001","R","burke001","R","loper001","R","loper001","R","gil-g001","conij001","hairj002","batit001","cruzd001","surhb001","mattg002","gibbj002","","","","S7/G","T","F",10,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"BAL200303310","CLE",2,0,0,0,0,"X",0,0,"garck002","L","garck002","L","loper001","R","loper001","R","gil-g001","conij001","hairj002","batit001","cruzd001","surhb001","mattg002","gibbj002","burke001","","","7/L","F","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","loper001","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,8
"BAL200303310","CLE",2,0,1,0,1,"CX",0,0,"hafnt001","L","hafnt001","L","loper001","R","loper001","R","gil-g001","conij001","hairj002","batit001","cruzd001","surhb001","mattg002","gibbj002","burke001","","","S4/G.1-2","F","F",3,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","loper001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"BAL200303310","CLE",2,0,1,0,1,"CX",0,0,"blakc001","R","blakc001","R","loper001","R","loper001","R","gil-g001","conij001","hairj002","batit001","cruzd001","surhb001","mattg002","gibbj002","hafnt001","burke001","","S13/G.2-3;1-2","F","F",5,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",1,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","loper001","loper001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
