"TOR198504160","TEX",1,0,0,0,0,"",0,0,"harrt001","R","harrt001","R","leall001","R","leall001","R","martb001","upshw001","garcd001","iorgg001","fernt001","bellg001","mosel001","barfj001","","","","3/G","T","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,1
"TOR198504160","TEX",1,0,1,0,0,"",0,0,"obrip001","L","obrip001","L","leall001","R","leall001","R","martb001","upshw001","garcd001","iorgg001","fernt001","bellg001","mosel001","barfj001","","","","43","F","F",3,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,2
"TOR198504160","TEX",1,0,2,0,0,"",0,0,"wardg001","R","wardg001","R","leall001","R","leall001","R","martb001","upshw001","garcd001","iorgg001","fernt001","bellg001","mosel001","barfj001","","","","S","F","F",7,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"TOR198504160","TEX",1,0,2,0,0,"",0,0,"parrl002","R","parrl002","R","leall001","R","leall001","R","martb001","upshw001","garcd001","iorgg001","fernt001","bellg001","mosel001","barfj001","wardg001","","","K","F","F",9,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","leall001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,4
"TOR198504160","TEX",1,1,0,0,0,"",0,0,"garcd001","R","garcd001","R","masom001","L","masom001","L","slaud001","obrip001","harrt001","bellb001","wilkc001","wardg001","wrigg001","parrl002","","","","W","T","F",4,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"TOR198504160","TEX",1,1,0,0,0,"",0,0,"iorgg001","R","iorgg001","R","masom001","L","masom001","L","slaud001","obrip001","harrt001","bellb001","wilkc001","wardg001","wrigg001","parrl002","garcd001","","","W.1-2","F","F",5,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","masom001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,6
"TOR198504160","TEX",1,1,0,0,0,"",0,0,"mosel001","L","mosel001","L","masom001","L","masom001","L","slaud001","obrip001","harrt001","bellb001","wilkc001","wardg001","wrigg001","parrl002","iorgg001","garcd001","","K","F","F",8,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","masom001","masom001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,7
"TOR198504160","TEX",1,1,1,0,0,"",0,0,"bellg001","R","bellg001","R","masom001","L","masom001","L","slaud001","obrip001","harrt001","bellb001","wilkc001","wardg001","wrigg001","parrl002","iorgg001","garcd001","","64(1)3/GDP","F","F",7,4,2,"T","T",0,"F","F",2,"T","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"43","64","","","F","F","F","F","F","F","F","F","F","masom001","masom001","","F","F","F","F","F","","","","",0,4,3,0,6,4,0,0,0,8
"TOR198504160","TEX",2,0,0,0,0,"",0,0,"johnc001","R","johnc001","R","leall001","R","leall001","R","martb001","upshw001","garcd001","iorgg001","fernt001","bellg001","mosel001","barfj001","","","","53","T","F",10,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,9
"TOR198504160","TEX",2,0,1,0,0,"",0,0,"bellb001","R","bellb001","R","leall001","R","leall001","R","martb001","upshw001","garcd001","iorgg001","fernt001","bellg001","mosel001","barfj001","","","","63","F","F",5,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,10
