"ATL198304080","SDN",1,0,0,1,2,"",0,0,"richg001","L","richg001","L","campr001","R","campr001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","","","","S9","T","F",7,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"ATL198304080","SDN",1,0,0,0,0,"",0,0,"bonij001","R","bonij001","R","campr001","R","campr001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","richg001","","","S9.1-2","F","F",4,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","campr001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,2
"ATL198304080","SDN",1,0,0,0,1,"",0,0,"garvs001","R","garvs001","R","campr001","R","campr001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","bonij001","richg001","","64(1)3/GDP.2-3","F","F",3,3,2,"T","T",0,"F","F",2,"T","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"43","64","","","F","F","F","F","F","F","F","F","F","campr001","campr001","","F","F","F","F","F","","","","",0,4,3,0,6,4,0,0,0,3
"ATL198304080","SDN",1,0,2,2,2,"",0,0,"kennt001","L","kennt001","L","campr001","R","campr001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","","","richg001","S6.3-H","F","F",2,4,20,"T","T",1,"F","F",0,"F","F",1,"F","F",6,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,4,"","","","","F","F","F","F","F","F","F","F","F","","","campr001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,4
"ATL198304080","SDN",1,0,2,1,2,"",1,0,"lezcs001","R","lezcs001","R","campr001","R","campr001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","kennt001","","","3/FL","F","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"F","F","T","",0,0,"N",0,"N",0,"N",0,1,0,0,"3","","","","F","F","F","F","F","F","F","F","F","campr001","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,5
"ATL198304080","SDN",1,1,0,1,1,"",1,0,"butlb001","L","butlb001","L","showe001","R","showe001","R","kennt001","garvs001","bonij001","salal001","tempg001","richg001","joner002","lezcs001","","","","S6","T","F",8,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",6,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,6
"ATL198304080","SDN",1,1,0,0,0,"",1,0,"ramir001","R","ramir001","R","showe001","R","showe001","R","kennt001","garvs001","bonij001","salal001","tempg001","richg001","joner002","lezcs001","butlb001","","","CS2(24)","F","F",6,2,6,"F","F",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"","24","","","F","F","F","T","F","F","F","F","F","showe001","","","F","F","F","F","F","","","","",0,4,0,0,2,0,0,0,0,7
"ATL198304080","SDN",1,1,1,3,2,"",1,0,"ramir001","R","ramir001","R","showe001","R","showe001","R","kennt001","garvs001","bonij001","salal001","tempg001","richg001","joner002","lezcs001","","","","7","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,8
"ATL198304080","SDN",1,1,2,1,1,"",1,0,"washc001","L","washc001","L","showe001","R","showe001","R","kennt001","garvs001","bonij001","salal001","tempg001","richg001","joner002","lezcs001","","","","S7","F","F",9,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"ATL198304080","SDN",1,1,2,0,1,"",1,0,"murpd001","R","murpd001","R","showe001","R","showe001","R","kennt001","garvs001","bonij001","salal001","tempg001","richg001","joner002","lezcs001","washc001","","","S7.1-3","F","F",7,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","showe001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
