"NY1195404130","BRO",1,0,0,2,1,"BCBX",0,0,"gillj102","L","gillj102","L","magls101","R","magls101","R","stcle101","lockw101","willd102","thomh103","darka101","irvim101","maysw101","mueld101","","","","8","T","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,1
"NY1195404130","BRO",1,0,1,3,2,"BBFBCX",0,0,"reesp101","R","reesp101","R","magls101","R","magls101","R","stcle101","lockw101","willd102","thomh103","darka101","irvim101","maysw101","mueld101","","","","7","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,2
"NY1195404130","BRO",1,0,2,1,0,"BX",0,0,"snidd101","L","snidd101","L","magls101","R","magls101","R","stcle101","lockw101","willd102","thomh103","darka101","irvim101","maysw101","mueld101","","","","S/89","F","F",8,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"","F","F","89",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"NY1195404130","BRO",1,0,2,1,2,"BCFX",0,0,"robij103","R","robij103","R","magls101","R","magls101","R","stcle101","lockw101","willd102","thomh103","darka101","irvim101","maysw101","mueld101","snidd101","","","63","F","F",7,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"63","","","","F","F","F","F","F","F","F","F","F","magls101","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,4
"NY1195404130","BRO",1,1,0,2,1,"CBBX",0,0,"willd102","R","willd102","R","erskc101","R","erskc101","R","campr102","hodgg101","gillj102","cox-b101","reesp101","robij103","snidd101","furic101","","","","53","T","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,5
"NY1195404130","BRO",1,1,1,1,2,"CFBFX",0,0,"darka101","R","darka101","R","erskc101","R","erskc101","R","campr102","hodgg101","gillj102","cox-b101","reesp101","robij103","snidd101","furic101","","","","3/FL","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,6
"NY1195404130","BRO",1,1,2,3,1,"FBBBB",0,0,"thomh103","L","thomh103","L","erskc101","R","erskc101","R","campr102","hodgg101","gillj102","cox-b101","reesp101","robij103","snidd101","furic101","","","","W","F","F",5,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"NY1195404130","BRO",1,1,2,2,2,"FCBBS",0,0,"irvim101","R","irvim101","R","erskc101","R","erskc101","R","campr102","hodgg101","gillj102","cox-b101","reesp101","robij103","snidd101","furic101","thomh103","","","K","F","F",7,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","erskc101","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,8
"NY1195404130","BRO",2,0,0,0,0,"X",0,0,"campr102","R","campr102","R","magls101","R","magls101","R","stcle101","lockw101","willd102","thomh103","darka101","irvim101","maysw101","mueld101","","","","HR/7","T","F",2,5,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","7",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"NY1195404130","BRO",2,0,0,1,2,"BSCX",1,0,"hodgg101","R","hodgg101","R","magls101","R","magls101","R","stcle101","lockw101","willd102","thomh103","darka101","irvim101","maysw101","mueld101","","","","53","F","F",3,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,10
"NY1195404130","BRO",2,0,1,1,1,"FBX",1,0,"furic101","R","furic101","R","magls101","R","magls101","R","stcle101","lockw101","willd102","thomh103","darka101","irvim101","maysw101","mueld101","","","","53","F","F",9,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,11
"NY1195404130","BRO",2,0,2,2,2,"BBCFX",1,0,"cox-b101","R","cox-b101","R","magls101","R","magls101","R","stcle101","lockw101","willd102","thomh103","darka101","irvim101","maysw101","mueld101","","","","S7/L","F","F",5,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,12
"NY1195404130","BRO",2,0,2,1,1,"BFX",1,0,"erskc101","R","erskc101","R","magls101","R","magls101","R","stcle101","lockw101","willd102","thomh103","darka101","irvim101","maysw101","mueld101","cox-b101","","","13","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"13","","","","F","F","F","F","F","F","F","F","F","magls101","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,13
"NY1195404130","BRO",2,1,0,1,0,"BX",1,0,"maysw101","R","maysw101","R","erskc101","R","erskc101","R","campr102","hodgg101","gillj102","cox-b101","reesp101","robij103","snidd101","furic101","","","","53","T","F",8,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,14
"NY1195404130","BRO",2,1,1,3,2,"BFBFFBFFFFB",1,0,"lockw101","L","lockw101","L","erskc101","R","erskc101","R","campr102","hodgg101","gillj102","cox-b101","reesp101","robij103","snidd101","furic101","","","","W","F","F",3,6,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,15
"NY1195404130","BRO",2,1,1,0,0,"X",1,0,"mueld101","L","mueld101","L","erskc101","R","erskc101","R","campr102","hodgg101","gillj102","cox-b101","reesp101","robij103","snidd101","furic101","lockw101","","","64(1)/FO","F","F",9,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","64","","","F","F","F","F","F","F","F","F","F","erskc101","","","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,16
"NY1195404130","BRO",2,1,2,2,1,"BBSX",1,0,"stcle101","L","stcle101","L","erskc101","R","erskc101","R","campr102","hodgg101","gillj102","cox-b101","reesp101","robij103","snidd101","furic101","mueld101","","","2/FL","F","F",2,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"F","F","T","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","erskc101","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,17
"NY1195404130","BRO",3,0,0,3,0,"BBBB",1,0,"gillj102","L","gillj102","L","magls101","R","magls101","R","stcle101","lockw101","willd102","thomh103","darka101","irvim101","maysw101","mueld101","","","","W","T","F",4,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,18
"NY1195404130","BRO",3,0,0,3,1,"BBBCB",1,0,"reesp101","R","reesp101","R","magls101","R","magls101","R","stcle101","lockw101","willd102","thomh103","darka101","irvim101","maysw101","mueld101","gillj102","","","W.1-2","F","F",6,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","magls101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,19
"NY1195404130","BRO",3,0,0,0,1,"FX",1,0,"snidd101","L","snidd101","L","magls101","R","magls101","R","stcle101","lockw101","willd102","thomh103","darka101","irvim101","maysw101","mueld101","reesp101","gillj102","","6","F","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"6","","","","F","F","F","F","F","F","F","F","F","magls101","magls101","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,20
"NY1195404130","BRO",3,0,1,0,0,"X",1,0,"robij103","R","robij103","R","magls101","R","magls101","R","stcle101","lockw101","willd102","thomh103","darka101","irvim101","maysw101","mueld101","reesp101","gillj102","","54(1)3/GDP","F","F",7,4,2,"T","T",0,"F","F",2,"T","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"43","54","","","F","F","F","F","F","F","F","F","F","magls101","magls101","","F","F","F","F","F","","","","",0,4,3,0,5,4,0,0,0,21
"NY1195404130","BRO",3,1,0,0,0,"X",1,0,"magls101","R","magls101","R","erskc101","R","erskc101","R","campr102","hodgg101","gillj102","cox-b101","reesp101","robij103","snidd101","furic101","","","","S9/L","T","F",1,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,22
"NY1195404130","BRO",3,1,0,0,1,"CX",1,0,"willd102","R","willd102","R","erskc101","R","erskc101","R","campr102","hodgg101","gillj102","cox-b101","reesp101","robij103","snidd101","furic101","magls101","","","16(1)/FO","F","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","16","","","F","F","F","F","F","F","F","F","F","erskc101","","","F","F","F","F","F","","","","",0,6,0,0,1,0,0,0,0,23
