"ATL197504150","HOU",1,0,0,0,0,"",0,0,"andrr101","R","andrr101","R","niekp001","R","niekp001","R","corrv101","lum-m101","perem101","evand001","blanl101","garrr101","offir101","baked002","","","","13","T","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,1
"ATL197504150","HOU",1,0,1,0,0,"",0,0,"cruzj001","L","cruzj001","L","niekp001","R","niekp001","R","corrv101","lum-m101","perem101","evand001","blanl101","garrr101","offir101","baked002","","","","HR/9","F","F",9,2,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","9",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,2
"ATL197504150","HOU",1,0,1,0,0,"",1,0,"cedec001","R","cedec001","R","niekp001","R","niekp001","R","corrv101","lum-m101","perem101","evand001","blanl101","garrr101","offir101","baked002","","","","D/89","F","F",8,3,21,"T","T",2,"F","F",0,"F","F",0,"F","F",0,"","F","F","89",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"ATL197504150","HOU",1,0,1,0,0,"",1,0,"may-m001","L","may-m001","L","niekp001","R","niekp001","R","corrv101","lum-m101","perem101","evand001","blanl101","garrr101","offir101","baked002","","cedec001","","9.2-3","F","F",2,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"9","","","","F","F","F","F","F","F","F","F","F","","niekp001","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,4
"ATL197504150","HOU",1,0,2,0,0,"",1,0,"watsb001","R","watsb001","R","niekp001","R","niekp001","R","corrv101","lum-m101","perem101","evand001","blanl101","garrr101","offir101","baked002","","","cedec001","63","F","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"63","","","","F","F","F","F","F","F","F","F","F","","","niekp001","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,5
"ATL197504150","HOU",1,1,0,0,0,"",1,0,"garrr101","L","garrr101","L","richj101","R","richj101","R","may-m001","johnc001","andrr101","raded103","metzr101","watsb001","cedec001","cruzj001","","","","W","T","F",7,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,6
"ATL197504150","HOU",1,1,0,0,0,"",1,0,"perem101","R","perem101","R","richj101","R","richj101","R","may-m001","johnc001","andrr101","raded103","metzr101","watsb001","cedec001","cruzj001","garrr101","","","K","F","F",4,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","richj101","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,7
"ATL197504150","HOU",1,1,1,0,0,"",1,0,"evand001","L","evand001","L","richj101","R","richj101","R","may-m001","johnc001","andrr101","raded103","metzr101","watsb001","cedec001","cruzj001","garrr101","","","HR/9.1-H","F","F",5,3,23,"T","T",4,"F","F",0,"F","F",2,"F","F",0,"","F","F","9",0,0,"N",0,"N",0,"N",4,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","richj101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8
"ATL197504150","HOU",1,1,1,0,0,"",1,2,"lum-m101","L","lum-m101","L","richj101","R","richj101","R","may-m001","johnc001","andrr101","raded103","metzr101","watsb001","cedec001","cruzj001","","","","S/89","F","F",3,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"","F","F","89",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"ATL197504150","HOU",1,1,1,0,0,"",1,2,"baked002","R","baked002","R","richj101","R","richj101","R","may-m001","johnc001","andrr101","raded103","metzr101","watsb001","cedec001","cruzj001","lum-m101","","","K+CS2(24)/DP","F","F",9,5,3,"T","T",0,"F","F",2,"T","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","24","","","F","F","F","T","F","F","F","F","F","richj101","","","F","F","F","F","F","","","","",0,2,4,0,2,0,0,0,0,10
"ATL197504150","HOU",2,0,0,0,0,"",1,2,"johnc001","R","johnc001","R","niekp001","R","niekp001","R","corrv101","lum-m101","perem101","evand001","blanl101","garrr101","offir101","baked002","","","","S7","T","F",3,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,11
"ATL197504150","HOU",2,0,0,0,0,"",1,2,"raded103","R","raded103","R","niekp001","R","niekp001","R","corrv101","lum-m101","perem101","evand001","blanl101","garrr101","offir101","baked002","johnc001","","","23/SH.1-2","F","F",5,7,2,"T","F",0,"T","F",1,"F","F",0,"F","F",2,"G","T","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"23","","","","F","F","F","F","F","F","F","F","F","niekp001","","","F","F","F","F","F","","","","",0,3,0,0,2,0,0,0,0,12
"ATL197504150","HOU",2,0,1,0,0,"",1,2,"metzr101","L","metzr101","L","niekp001","R","niekp001","R","corrv101","lum-m101","perem101","evand001","blanl101","garrr101","offir101","baked002","","johnc001","","S7.2-3","F","F",6,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,3,0,"","","","","F","F","F","F","F","F","F","F","F","","niekp001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,13
"ATL197504150","HOU",2,0,1,0,0,"",1,2,"richj101","R","richj101","R","niekp001","R","niekp001","R","corrv101","lum-m101","perem101","evand001","blanl101","garrr101","offir101","baked002","metzr101","","johnc001","54(1)3/GDP","F","F",1,9,2,"T","T",0,"F","F",2,"T","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"43","54","","","F","F","F","F","F","F","F","F","F","niekp001","","niekp001","F","F","F","F","F","","","","",0,4,3,0,5,4,0,0,0,14
"ATL197504150","HOU",2,1,0,0,0,"",1,2,"offir101","L","offir101","L","richj101","R","richj101","R","may-m001","johnc001","andrr101","raded103","metzr101","watsb001","cedec001","cruzj001","","","","43","T","F",8,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,15
"ATL197504150","HOU",2,1,1,0,0,"",1,2,"corrv101","R","corrv101","R","richj101","R","richj101","R","may-m001","johnc001","andrr101","raded103","metzr101","watsb001","cedec001","cruzj001","","","","8","F","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,16
"ATL197504150","HOU",2,1,2,0,0,"",1,2,"blanl101","R","blanl101","R","richj101","R","richj101","R","may-m001","johnc001","andrr101","raded103","metzr101","watsb001","cedec001","cruzj001","","","","K","F","F",6,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,17
"ATL197504150","HOU",3,0,0,0,0,"",1,2,"andrr101","R","andrr101","R","niekp001","R","niekp001","R","corrv101","lum-m101","perem101","evand001","blanl101","garrr101","offir101","baked002","","","","9","T","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,18
"ATL197504150","HOU",3,0,1,0,0,"",1,2,"cruzj001","L","cruzj001","L","niekp001","R","niekp001","R","corrv101","lum-m101","perem101","evand001","blanl101","garrr101","offir101","baked002","","","","6/FL","F","F",9,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,19
"ATL197504150","HOU",3,0,2,0,0,"",1,2,"cedec001","R","cedec001","R","niekp001","R","niekp001","R","corrv101","lum-m101","perem101","evand001","blanl101","garrr101","offir101","baked002","","","","S7","F","F",8,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,20
"ATL197504150","HOU",3,0,2,0,0,"",1,2,"may-m001","L","may-m001","L","niekp001","R","niekp001","R","corrv101","lum-m101","perem101","evand001","blanl101","garrr101","offir101","baked002","cedec001","","","41","F","F",2,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"41","","","","F","F","F","F","F","F","F","F","F","niekp001","","","F","F","F","F","F","","","","",0,1,0,0,4,0,0,0,0,21
"ATL197504150","HOU",3,1,0,0,0,"",1,2,"niekp001","R","niekp001","R","richj101","R","richj101","R","may-m001","johnc001","andrr101","raded103","metzr101","watsb001","cedec001","cruzj001","","","","S9","T","F",1,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,22
"ATL197504150","HOU",3,1,0,0,0,"",1,2,"garrr101","L","garrr101","L","richj101","R","richj101","R","may-m001","johnc001","andrr101","raded103","metzr101","watsb001","cedec001","cruzj001","niekp001","","","S9.1-2","F","F",7,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","richj101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,23
"ATL197504150","HOU",3,1,0,0,0,"",1,2,"perem101","R","perem101","R","richj101","R","richj101","R","may-m001","johnc001","andrr101","raded103","metzr101","watsb001","cedec001","cruzj001","garrr101","niekp001","","W.2-3;1-2","F","F",4,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","richj101","richj101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,24
"ATL197504150","HOU",3,1,0,0,0,"",1,2,"evand001","L","evand001","L","richj101","R","richj101","R","may-m001","johnc001","andrr101","raded103","metzr101","watsb001","cedec001","cruzj001","perem101","garrr101","niekp001","HP.3-H;2-3;1-2","F","F",5,3,16,"T","F",0,"F","F",0,"F","F",1,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,3,4,"","","","","F","F","F","F","F","F","F","F","F","richj101","richj101","richj101","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,25
"ATL197504150","HOU",3,1,0,0,0,"",1,3,"lum-m101","L","lum-m101","L","richj101","R","richj101","R","may-m001","johnc001","andrr101","raded103","metzr101","watsb001","cedec001","cruzj001","evand001","perem101","garrr101","K","F","F",3,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,3,"2","","","","F","F","F","F","F","F","F","F","F","richj101","richj101","richj101","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,26
"ATL197504150","HOU",3,1,1,0,0,"",1,3,"baked002","R","baked002","R","richj101","R","richj101","R","may-m001","johnc001","andrr101","raded103","metzr101","watsb001","cedec001","cruzj001","evand001","perem101","garrr101","S.3-H;2-H;1-2","F","F",9,5,20,"T","T",1,"F","F",0,"F","F",2,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,4,4,"","","","","F","F","F","F","F","F","F","F","F","richj101","richj101","richj101","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,27
"ATL197504150","HOU",3,1,1,0,0,"",1,5,"offir101","L","offir101","L","richj101","R","richj101","R","may-m001","johnc001","andrr101","raded103","metzr101","watsb001","cedec001","cruzj001","baked002","evand001","","K","F","F",8,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","richj101","richj101","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,28
"ATL197504150","HOU",3,1,2,0,0,"",1,5,"corrv101","R","corrv101","R","richj101","R","richj101","R","may-m001","johnc001","andrr101","raded103","metzr101","watsb001","cedec001","cruzj001","baked002","evand001","","K","F","F",2,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","richj101","richj101","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,29
"ATL197504150","HOU",4,0,0,0,0,"",1,5,"watsb001","R","watsb001","R","niekp001","R","niekp001","R","corrv101","lum-m101","perem101","evand001","blanl101","garrr101","offir101","baked002","","","","K","T","F",7,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,30
"ATL197504150","HOU",4,0,1,0,0,"",1,5,"johnc001","R","johnc001","R","niekp001","R","niekp001","R","corrv101","lum-m101","perem101","evand001","blanl101","garrr101","offir101","baked002","","","","8","F","F",3,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,31
"ATL197504150","HOU",4,0,2,0,0,"",1,5,"raded103","R","raded103","R","niekp001","R","niekp001","R","corrv101","lum-m101","perem101","evand001","blanl101","garrr101","offir101","baked002","","","","E5","F","F",5,7,18,"T","T",0,"F","F",0,"F","F",0,"F","F",5,"G","F","F","",1,5,"F",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,32
"ATL197504150","HOU",4,0,2,0,0,"",1,5,"metzr101","L","metzr101","L","niekp001","R","niekp001","R","corrv101","lum-m101","perem101","evand001","blanl101","garrr101","offir101","baked002","raded103","","","23","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"23","","","","F","F","F","F","F","F","F","F","F","niekp001","","","F","F","F","F","F","","","","",0,3,0,0,2,0,0,0,0,33
"ATL197504150","HOU",4,1,0,0,0,"",1,5,"blanl101","R","blanl101","R","richj101","R","richj101","R","may-m001","johnc001","andrr101","raded103","metzr101","watsb001","cedec001","cruzj001","","","","63","T","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,34
"ATL197504150","HOU",4,1,1,0,0,"",1,5,"niekp001","R","niekp001","R","richj101","R","richj101","R","may-m001","johnc001","andrr101","raded103","metzr101","watsb001","cedec001","cruzj001","","","","S6","F","F",1,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",6,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,35
"ATL197504150","HOU",4,1,1,0,0,"",1,5,"garrr101","L","garrr101","L","richj101","R","richj101","R","may-m001","johnc001","andrr101","raded103","metzr101","watsb001","cedec001","cruzj001","niekp001","","","K","F","F",7,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","richj101","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,36
