"MIN196304090","CLE",1,0,0,0,0,"",0,0,"davav101","L","davav101","L","pascc102","R","pascc102","R","batte101","powev101","alleb105","bankg101","versz101","killh102","greel101","allib103","","","","6/L","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,1
"MIN196304090","CLE",1,0,1,0,0,"",0,0,"martt101","R","martt101","R","pascc102","R","pascc102","R","batte101","powev101","alleb105","bankg101","versz101","killh102","greel101","allib103","","","","W","F","F",6,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,2
"MIN196304090","CLE",1,0,1,0,0,"",0,0,"frant101","L","frant101","L","pascc102","R","pascc102","R","batte101","powev101","alleb105","bankg101","versz101","killh102","greel101","allib103","martt101","","","63.1-2","F","F",7,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"63","","","","F","F","F","F","F","F","F","F","F","pascc102","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,3
"MIN196304090","CLE",1,0,2,0,0,"",0,0,"whitf103","L","whitf103","L","pascc102","R","pascc102","R","batte101","powev101","alleb105","bankg101","versz101","killh102","greel101","allib103","","martt101","","8","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"8","","","","F","F","F","F","F","F","F","F","F","","pascc102","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,4
"MIN196304090","CLE",1,1,0,0,0,"",0,0,"greel101","L","greel101","L","granj101","R","granj101","R","romaj101","whitf103","heldw101","alvim101","martt101","frant101","davav101","burte101","","","","43","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,5
"MIN196304090","CLE",1,1,1,0,0,"",0,0,"powev101","R","powev101","R","granj101","R","granj101","R","romaj101","whitf103","heldw101","alvim101","martt101","frant101","davav101","burte101","","","","53","F","F",3,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,6
"MIN196304090","CLE",1,1,2,0,0,"",0,0,"killh102","R","killh102","R","granj101","R","granj101","R","romaj101","whitf103","heldw101","alvim101","martt101","frant101","davav101","burte101","","","","S8","F","F",7,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"MIN196304090","CLE",1,1,2,0,0,"",0,0,"allib103","R","allib103","R","granj101","R","granj101","R","romaj101","whitf103","heldw101","alvim101","martt101","frant101","davav101","burte101","killh102","","","64(1)/FO","F","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","64","","","F","F","F","F","F","F","F","F","F","granj101","","","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,8
"MIN196304090","CLE",2,0,0,0,0,"",0,0,"romaj101","R","romaj101","R","pascc102","R","pascc102","R","batte101","powev101","alleb105","bankg101","versz101","killh102","greel101","allib103","","","","HR/7","T","F",2,5,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","7",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"MIN196304090","CLE",2,0,0,0,0,"",1,0,"burte101","L","burte101","L","pascc102","R","pascc102","R","batte101","powev101","alleb105","bankg101","versz101","killh102","greel101","allib103","","","","5","F","F",9,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"5","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,10
"MIN196304090","CLE",2,0,1,0,0,"",1,0,"alvim101","R","alvim101","R","pascc102","R","pascc102","R","batte101","powev101","alleb105","bankg101","versz101","killh102","greel101","allib103","","","","63","F","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,11
"MIN196304090","CLE",2,0,2,0,0,"",1,0,"heldw101","R","heldw101","R","pascc102","R","pascc102","R","batte101","powev101","alleb105","bankg101","versz101","killh102","greel101","allib103","","","","HP","F","F",4,8,16,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,12
"MIN196304090","CLE",2,0,2,0,0,"",1,0,"granj101","R","granj101","R","pascc102","R","pascc102","R","batte101","powev101","alleb105","bankg101","versz101","killh102","greel101","allib103","heldw101","","","K","F","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","pascc102","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,13
"MIN196304090","CLE",2,1,0,0,0,"",1,0,"alleb105","L","alleb105","L","granj101","R","granj101","R","romaj101","whitf103","heldw101","alvim101","martt101","frant101","davav101","burte101","","","","S7","T","F",4,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,14
"MIN196304090","CLE",2,1,0,0,0,"",1,0,"batte101","R","batte101","R","granj101","R","granj101","R","romaj101","whitf103","heldw101","alvim101","martt101","frant101","davav101","burte101","alleb105","","","S9.1-2","F","F",2,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","granj101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,15
"MIN196304090","CLE",2,1,0,0,0,"",1,0,"bankg101","R","bankg101","R","granj101","R","granj101","R","romaj101","whitf103","heldw101","alvim101","martt101","frant101","davav101","burte101","batte101","alleb105","","64(1)3/GDP.2-3","F","F",5,7,2,"T","T",0,"F","F",2,"T","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"43","64","","","F","F","F","F","F","F","F","F","F","granj101","granj101","","F","F","F","F","F","","","","",0,4,3,0,6,4,0,0,0,16
"MIN196304090","CLE",2,1,2,0,0,"",1,0,"versz101","R","versz101","R","granj101","R","granj101","R","romaj101","whitf103","heldw101","alvim101","martt101","frant101","davav101","burte101","","","alleb105","K","F","F",6,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"2","","","","F","F","F","F","F","F","F","F","F","","","granj101","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,17
