"SLN197504070","MON",1,0,0,0,0,"",0,0,"scott001","L","scott001","L","gibsb101","R","gibsb101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","","","","W","T","F",7,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"SLN197504070","MON",1,0,0,0,0,"",0,0,"folit001","R","folit001","R","gibsb101","R","gibsb101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","scott001","","","S7.1-3","F","F",6,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","gibsb101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,2
"SLN197504070","MON",1,0,0,0,0,"",0,0,"mangp101","R","mangp101","R","gibsb101","R","gibsb101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","folit001","","scott001","S7.3-H;1-2","F","F",8,3,20,"T","T",1,"F","F",0,"F","F",1,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,4,"","","","","F","F","F","F","F","F","F","F","F","gibsb101","","gibsb101","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"SLN197504070","MON",1,0,0,0,0,"",1,0,"jorgm001","L","jorgm001","L","gibsb101","R","gibsb101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","mangp101","folit001","","K","F","F",3,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","gibsb101","gibsb101","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,4
"SLN197504070","MON",1,0,1,0,0,"",1,0,"footb101","R","footb101","R","gibsb101","R","gibsb101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","mangp101","folit001","","2/FL","F","F",2,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"F","F","T","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","gibsb101","gibsb101","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,5
"SLN197504070","MON",1,0,2,0,0,"",1,0,"cartg001","R","cartg001","R","gibsb101","R","gibsb101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","mangp101","folit001","","S9.2-H;1-3;B-2(TH)","F","F",9,6,20,"T","T",1,"F","F",0,"F","F",1,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",2,3,4,0,"","","","","F","F","F","F","F","F","F","F","F","gibsb101","gibsb101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,6
"SLN197504070","MON",1,0,2,0,0,"",2,0,"mackp101","R","mackp101","R","gibsb101","R","gibsb101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","","cartg001","mangp101","K","F","F",4,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,3,"2","","","","F","F","F","F","F","F","F","F","F","","gibsb101","gibsb101","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,7
"SLN197504070","MON",1,1,0,0,0,"",2,0,"brocl102","L","brocl102","L","mcnad102","L","mcnad102","L","footb101","jorgm001","mackp101","parrl002","folit001","scott001","mangp101","cartg001","","","","6","T","F",7,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,8
"SLN197504070","MON",1,1,1,0,0,"",2,0,"sizet101","R","sizet101","R","mcnad102","L","mcnad102","L","footb101","jorgm001","mackp101","parrl002","folit001","scott001","mangp101","cartg001","","","","53","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,9
"SLN197504070","MON",1,1,2,0,0,"",2,0,"mcbrb101","L","mcbrb101","L","mcnad102","L","mcnad102","L","footb101","jorgm001","mackp101","parrl002","folit001","scott001","mangp101","cartg001","","","","S8","F","F",8,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
"SLN197504070","MON",1,1,2,0,0,"",2,0,"smitr101","R","smitr101","R","mcnad102","L","mcnad102","L","footb101","jorgm001","mackp101","parrl002","folit001","scott001","mangp101","cartg001","mcbrb101","","","W.1-2","F","F",9,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","mcnad102","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,11
"SLN197504070","MON",1,1,2,0,0,"",2,0,"simmt001","R","simmt001","R","mcnad102","L","mcnad102","L","footb101","jorgm001","mackp101","parrl002","folit001","scott001","mangp101","cartg001","smitr101","mcbrb101","","WP.2-3;1-2","F","F",2,5,9,"F","F",0,"F","F",0,"F","F",0,"T","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","mcnad102","mcnad102","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,12
"SLN197504070","MON",1,1,2,0,0,"",2,0,"simmt001","R","simmt001","R","mcnad102","L","mcnad102","L","footb101","jorgm001","mackp101","parrl002","folit001","scott001","mangp101","cartg001","","smitr101","mcbrb101","63","F","F",2,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,3,"63","","","","F","F","F","F","F","F","F","F","F","","mcnad102","mcnad102","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,13
"SLN197504070","MON",2,0,0,0,0,"",2,0,"parrl002","R","parrl002","R","gibsb101","R","gibsb101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","","","","K/C","T","F",5,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,14
"SLN197504070","MON",2,0,1,0,0,"",2,0,"mcnad102","R","mcnad102","R","gibsb101","R","gibsb101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","","","","K","F","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,15
"SLN197504070","MON",2,0,2,0,0,"",2,0,"scott001","L","scott001","L","gibsb101","R","gibsb101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","","","","K","F","F",7,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,16
"SLN197504070","MON",2,1,0,0,0,"",2,0,"hernk001","L","hernk001","L","mcnad102","L","mcnad102","L","footb101","jorgm001","mackp101","parrl002","folit001","scott001","mangp101","cartg001","","","","43","T","F",3,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,17
"SLN197504070","MON",2,1,1,0,0,"",2,0,"reitk101","R","reitk101","R","mcnad102","L","mcnad102","L","footb101","jorgm001","mackp101","parrl002","folit001","scott001","mangp101","cartg001","","","","S9","F","F",5,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,18
"SLN197504070","MON",2,1,1,0,0,"",2,0,"brine101","R","brine101","R","mcnad102","L","mcnad102","L","footb101","jorgm001","mackp101","parrl002","folit001","scott001","mangp101","cartg001","reitk101","","","64(1)/FO","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","64","","","F","F","F","F","F","F","F","F","F","mcnad102","","","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,19
"SLN197504070","MON",2,1,2,0,0,"",2,0,"gibsb101","R","gibsb101","R","mcnad102","L","mcnad102","L","footb101","jorgm001","mackp101","parrl002","folit001","scott001","mangp101","cartg001","brine101","","","K","F","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","mcnad102","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,20
"SLN197504070","MON",3,0,0,0,0,"",2,0,"folit001","R","folit001","R","gibsb101","R","gibsb101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","","","","K","T","F",6,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,21
"SLN197504070","MON",3,0,1,0,0,"",2,0,"mangp101","R","mangp101","R","gibsb101","R","gibsb101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","","","","W","F","F",8,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,22
"SLN197504070","MON",3,0,1,0,0,"",2,0,"jorgm001","L","jorgm001","L","gibsb101","R","gibsb101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","mangp101","","","SB2#","F","F",3,4,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","gibsb101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,23
"SLN197504070","MON",3,0,1,0,0,"",2,0,"jorgm001","L","jorgm001","L","gibsb101","R","gibsb101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","","mangp101","","7","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"7","","","","F","F","F","F","F","F","F","F","F","","gibsb101","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,24
"SLN197504070","MON",3,0,2,0,0,"",2,0,"footb101","R","footb101","R","gibsb101","R","gibsb101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","","mangp101","","5/FL","F","F",2,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,2,0,"5","","","","F","F","F","F","F","F","F","F","F","","gibsb101","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,25
