"BAL198104100","KCA",1,0,0,0,0,"",0,0,"wilsw001","L","wilsw001","L","stons101","R","stons101","R","dempr001","murre001","dauer001","decid001","belam101","roeng001","bumba001","singk001","","","","13","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,1
"BAL198104100","KCA",1,0,1,0,0,"",0,0,"mcrah001","R","mcrah001","R","stons101","R","stons101","R","dempr001","murre001","dauer001","decid001","belam101","roeng001","bumba001","singk001","","","","S/L89","F","F",10,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"L","F","F","89",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,2
"BAL198104100","KCA",1,0,1,0,0,"",0,0,"bretg001","L","bretg001","L","stons101","R","stons101","R","dempr001","murre001","dauer001","decid001","belam101","roeng001","bumba001","singk001","mcrah001","","","S8.1-2","F","F",5,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","stons101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"BAL198104100","KCA",1,0,1,0,0,"",0,0,"aikew001","L","aikew001","L","stons101","R","stons101","R","dempr001","murre001","dauer001","decid001","belam101","roeng001","bumba001","singk001","bretg001","mcrah001","","6/P","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"P","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"6","","","","F","F","F","F","F","F","F","F","F","stons101","stons101","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,4
"BAL198104100","KCA",1,0,2,0,0,"",0,0,"otisa001","R","otisa001","R","stons101","R","stons101","R","dempr001","murre001","dauer001","decid001","belam101","roeng001","bumba001","singk001","bretg001","mcrah001","","54(1)/FO","F","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","54","","","F","F","F","F","F","F","F","F","F","stons101","stons101","","F","F","F","F","F","","","","",0,4,0,0,5,0,0,0,0,5
"BAL198104100","KCA",1,1,0,0,0,"",0,0,"bumba001","L","bumba001","L","gural001","L","gural001","L","wathj001","aikew001","whitf001","bretg001","washu001","otisa001","wilsw001","hurdc001","","","","8","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,6
"BAL198104100","KCA",1,1,1,0,0,"",0,0,"dauer001","R","dauer001","R","gural001","L","gural001","L","wathj001","aikew001","whitf001","bretg001","washu001","otisa001","wilsw001","hurdc001","","","","K/C","F","F",4,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,7
"BAL198104100","KCA",1,1,2,0,0,"",0,0,"singk001","R","singk001","R","gural001","L","gural001","L","wathj001","aikew001","whitf001","bretg001","washu001","otisa001","wilsw001","hurdc001","","","","HR/F89","F","F",9,3,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"F","F","F","89",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8
"BAL198104100","KCA",1,1,2,0,0,"",0,1,"murre001","R","murre001","R","gural001","L","gural001","L","wathj001","aikew001","whitf001","bretg001","washu001","otisa001","wilsw001","hurdc001","","","","9","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,9
"BAL198104100","KCA",2,0,0,0,0,"",0,1,"hurdc001","L","hurdc001","L","stons101","R","stons101","R","dempr001","murre001","dauer001","decid001","belam101","roeng001","bumba001","singk001","","","","HR/F9D","T","F",9,6,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"F","F","F","9D",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
"BAL198104100","KCA",2,0,0,0,0,"",1,1,"wathj001","R","wathj001","R","stons101","R","stons101","R","dempr001","murre001","dauer001","decid001","belam101","roeng001","bumba001","singk001","","","","HR/F78","F","F",2,7,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"F","F","F","78",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,11
"BAL198104100","KCA",2,0,0,0,0,"",2,1,"washu001","L","washu001","L","stons101","R","stons101","R","dempr001","murre001","dauer001","decid001","belam101","roeng001","bumba001","singk001","","","","9","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,12
"BAL198104100","KCA",2,0,1,0,0,"",2,1,"whitf001","R","whitf001","R","stons101","R","stons101","R","dempr001","murre001","dauer001","decid001","belam101","roeng001","bumba001","singk001","","","","K","F","F",4,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,13
