"SFN200104020","SDN",2,0,0,1,2,"BCFS",0,0,"gwynt001","L","gwynt001","L","hernl003","R","hernl003","R","estab001","snowj001","kentj001","davir002","aurir001","bondb001","benam001","riosa001","nevip001","","","K","F","F",9,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","hernl003","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,11
"SFN200104020","SDN",2,0,1,0,0,"X",0,0,"darrm001","L","darrm001","L","hernl003","R","hernl003","R","estab001","snowj001","kentj001","davir002","aurir001","bondb001","benam001","riosa001","nevip001","","","S8.1-2","F","F",8,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","hernl003","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,12
"SFN200104020","SDN",2,0,1,0,2,"FSC",0,0,"gonzw001","R","gonzw001","R","hernl003","R","hernl003","R","estab001","snowj001","kentj001","davir002","aurir001","bondb001","benam001","riosa001","darrm001","nevip001","","K/C","F","F",2,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","hernl003","hernl003","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,13
"SFN200104020","SDN",2,0,2,1,1,"FBX",0,0,"gomec001","R","gomec001","R","hernl003","R","hernl003","R","estab001","snowj001","kentj001","davir002","aurir001","bondb001","benam001","riosa001","darrm001","nevip001","","53/G","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"53","","","","F","F","F","F","F","F","F","F","F","hernl003","hernl003","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,14
"SFN200104020","SDN",2,1,0,2,1,"BCBX",0,0,"riosa001","L","riosa001","L","willw001","R","willw001","R","gonzw001","klesr001","jackd003","nevip001","gomec001","kotsm001","darrm001","gwynt001","","","","7/F7","T","F",9,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","7",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,15
"SFN200104020","SDN",2,1,1,1,2,"FBFS",0,0,"estab001","R","estab001","R","willw001","R","willw001","R","gonzw001","klesr001","jackd003","nevip001","gomec001","kotsm001","darrm001","gwynt001","","","","K","F","F",2,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,16
"SFN200104020","SDN",2,1,2,0,2,"CFX",0,0,"hernl003","R","hernl003","R","willw001","R","willw001","R","gonzw001","klesr001","jackd003","nevip001","gomec001","kotsm001","darrm001","gwynt001","","","","63/G","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,17
"SFN200104020","SDN",3,0,0,1,2,"BCFC",0,0,"willw001","R","willw001","R","hernl003","R","hernl003","R","estab001","snowj001","kentj001","davir002","aurir001","bondb001","benam001","riosa001","","","","K/C","T","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,18
"SFN200104020","SDN",3,0,1,1,2,"CBCFS",0,0,"jackd003","R","jackd003","R","hernl003","R","hernl003","R","estab001","snowj001","kentj001","davir002","aurir001","bondb001","benam001","riosa001","","","","K","F","F",4,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,19
"SFN200104020","SDN",3,0,2,0,0,"X",0,0,"kotsm001","L","kotsm001","L","hernl003","R","hernl003","R","estab001","snowj001","kentj001","davir002","aurir001","bondb001","benam001","riosa001","","","","6/L6","F","F",7,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"L","F","F","6",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,20
"SFN200104020","SDN",3,1,0,2,1,"CBBX",0,0,"benam001","L","benam001","L","willw001","R","willw001","R","gonzw001","klesr001","jackd003","nevip001","gomec001","kotsm001","darrm001","gwynt001","","","","7/F7","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","7",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,21
"SFN200104020","SDN",3,1,1,2,1,"FBBX",0,0,"aurir001","R","aurir001","R","willw001","R","willw001","R","gonzw001","klesr001","jackd003","nevip001","gomec001","kotsm001","darrm001","gwynt001","","","","D7","F","F",6,2,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,22
"SFN200104020","SDN",3,1,1,3,0,"BBBI",0,0,"bondb001","L","bondb001","L","willw001","R","willw001","R","gonzw001","klesr001","jackd003","nevip001","gomec001","kotsm001","darrm001","gwynt001","","aurir001","","IW","F","F",7,3,15,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","willw001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,23
"SFN200104020","SDN",3,1,1,2,2,"FBFBFS",0,0,"kentj001","R","kentj001","R","willw001","R","willw001","R","gonzw001","klesr001","jackd003","nevip001","gomec001","kotsm001","darrm001","gwynt001","bondb001","aurir001","","K","F","F",4,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","willw001","willw001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,24
"SFN200104020","SDN",3,1,2,2,2,"BBSCX",0,0,"snowj001","L","snowj001","L","willw001","R","willw001","R","gonzw001","klesr001","jackd003","nevip001","gomec001","kotsm001","darrm001","gwynt001","bondb001","aurir001","","3/G","F","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"3","","","","F","F","F","F","F","F","F","F","F","willw001","willw001","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,25
"SFN200104020","SDN",4,0,0,0,2,"CCS",0,0,"klesr001","L","klesr001","L","hernl003","R","hernl003","R","estab001","snowj001","kentj001","davir002","aurir001","bondb001","benam001","riosa001","","","","K","T","F",3,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,26
"SFN200104020","SDN",4,0,1,3,2,"BBCBFB",0,0,"nevip001","R","nevip001","R","hernl003","R","hernl003","R","estab001","snowj001","kentj001","davir002","aurir001","bondb001","benam001","riosa001","","","","W","F","F",5,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,27
"SFN200104020","SDN",4,0,1,1,2,"FSBX",0,0,"gwynt001","L","gwynt001","L","hernl003","R","hernl003","R","estab001","snowj001","kentj001","davir002","aurir001","bondb001","benam001","riosa001","nevip001","","","46(1)/FO.B-2(E6/TH1)","F","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",1,6,"T",0,"N",0,"N",2,0,0,0,"","46","","","F","F","F","F","F","F","F","F","F","hernl003","","","F","F","F","F","F","","","","",0,6,0,0,4,0,0,0,0,28
"SFN200104020","SDN",4,0,2,3,1,"BBCBB",0,0,"darrm001","L","darrm001","L","hernl003","R","hernl003","R","estab001","snowj001","kentj001","davir002","aurir001","bondb001","benam001","riosa001","","gwynt001","","W","F","F",8,6,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","hernl003","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,29
"SFN200104020","SDN",4,0,2,2,2,"CCBFFBX",0,0,"gonzw001","R","gonzw001","R","hernl003","R","hernl003","R","estab001","snowj001","kentj001","davir002","aurir001","bondb001","benam001","riosa001","darrm001","gwynt001","","S7.2XH(72);1-2","F","F",2,7,20,"T","T",1,"F","F",1,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","72","","F","F","F","F","F","F","F","F","F","hernl003","hernl003","","F","F","F","F","F","","","","",0,2,0,0,7,0,0,0,0,30
"SFN200104020","SDN",4,1,0,3,2,"CBBCBX",0,0,"davir002","R","davir002","R","willw001","R","willw001","R","gonzw001","klesr001","jackd003","nevip001","gomec001","kotsm001","darrm001","gwynt001","","","","7/L7","T","F",5,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"L","F","F","7",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,31
"SFN200104020","SDN",4,1,1,3,1,"BSBBX",0,0,"riosa001","L","riosa001","L","willw001","R","willw001","R","gonzw001","klesr001","jackd003","nevip001","gomec001","kotsm001","darrm001","gwynt001","","","","8/F8","F","F",9,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","8",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,32
"SFN200104020","SDN",4,1,2,2,1,"BBFX",0,0,"estab001","R","estab001","R","willw001","R","willw001","R","gonzw001","klesr001","jackd003","nevip001","gomec001","kotsm001","darrm001","gwynt001","","","","D7","F","F",2,8,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,33
"SFN200104020","SDN",4,1,2,0,2,"FFX",0,0,"hernl003","R","hernl003","R","willw001","R","willw001","R","gonzw001","klesr001","jackd003","nevip001","gomec001","kotsm001","darrm001","gwynt001","","estab001","","S9.2-H","F","F",1,9,20,"T","T",1,"F","F",0,"F","F",1,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","willw001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,34
"SFN200104020","SDN",4,1,2,1,1,"BSX",0,1,"benam001","L","benam001","L","willw001","R","willw001","R","gonzw001","klesr001","jackd003","nevip001","gomec001","kotsm001","darrm001","gwynt001","hernl003","","","7/F7D","F","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","7D",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","willw001","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,35
"SFN200104020","SDN",5,0,0,1,1,"BCX",0,1,"gomec001","R","gomec001","R","hernl003","R","hernl003","R","estab001","snowj001","kentj001","davir002","aurir001","bondb001","benam001","riosa001","","","","8/F8","T","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","8",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,36
"SFN200104020","SDN",5,0,1,2,1,"SBBX",0,1,"willw001","R","willw001","R","hernl003","R","hernl003","R","estab001","snowj001","kentj001","davir002","aurir001","bondb001","benam001","riosa001","","","","9/F9D","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","9D",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,37
"SFN200104020","SDN",5,0,2,1,2,"CBFS",0,1,"jackd003","R","jackd003","R","hernl003","R","hernl003","R","estab001","snowj001","kentj001","davir002","aurir001","bondb001","benam001","riosa001","","","","K","F","F",4,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,38
"SFN200104020","SDN",5,1,0,1,1,"BCX",0,1,"aurir001","R","aurir001","R","willw001","R","willw001","R","gonzw001","klesr001","jackd003","nevip001","gomec001","kotsm001","darrm001","gwynt001","","","","5/L5","T","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"L","F","F","5",0,0,"N",0,"N",0,"N",0,0,0,0,"5","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,39
"SFN200104020","SDN",5,1,1,0,0,"X",0,1,"bondb001","L","bondb001","L","willw001","R","willw001","R","gonzw001","klesr001","jackd003","nevip001","gomec001","kotsm001","darrm001","gwynt001","","","","HR/8","F","F",7,3,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","8",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,40
"SFN200104020","SDN",5,1,1,3,2,"BCBBFFB",0,2,"kentj001","R","kentj001","R","willw001","R","willw001","R","gonzw001","klesr001","jackd003","nevip001","gomec001","kotsm001","darrm001","gwynt001","","","","W","F","F",4,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,41
"SFN200104020","SDN",5,1,1,3,2,"BBCBFB",0,2,"snowj001","L","snowj001","L","willw001","R","willw001","R","gonzw001","klesr001","jackd003","nevip001","gomec001","kotsm001","darrm001","gwynt001","kentj001","","","W.1-2","F","F",3,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","willw001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,42
"SFN200104020","SDN",5,1,1,3,2,"FBCBBS",0,2,"davir002","R","davir002","R","willw001","R","willw001","R","gonzw001","klesr001","jackd003","nevip001","gomec001","kotsm001","darrm001","gwynt001","snowj001","kentj001","","K+CS3(25)/DP","F","F",5,6,3,"T","T",0,"F","F",2,"T","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","25","","F","F","F","F","T","F","F","F","F","willw001","willw001","","F","F","F","F","F","","","","",0,2,5,0,2,0,0,0,0,43
"SFN200104020","SDN",6,0,0,1,0,"BX",0,2,"kotsm001","L","kotsm001","L","hernl003","R","hernl003","R","estab001","snowj001","kentj001","davir002","aurir001","bondb001","benam001","riosa001","","","","31/G","T","F",7,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"31","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,44
"SFN200104020","SDN",6,0,1,0,0,"X",0,2,"klesr001","L","klesr001","L","hernl003","R","hernl003","R","estab001","snowj001","kentj001","davir002","aurir001","bondb001","benam001","riosa001","","","","9/F9","F","F",3,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","9",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,45
"SFN200104020","SDN",6,0,2,0,2,"CFX",0,2,"nevip001","R","nevip001","R","hernl003","R","hernl003","R","estab001","snowj001","kentj001","davir002","aurir001","bondb001","benam001","riosa001","","","","D9","F","F",5,4,21,"T","T",2,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,46
"SFN200104020","SDN",6,0,2,3,2,"CBBBFX",0,2,"gwynt001","L","gwynt001","L","hernl003","R","hernl003","R","estab001","snowj001","kentj001","davir002","aurir001","bondb001","benam001","riosa001","","nevip001","","S.2-3","F","F",9,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,3,0,"","","","","F","F","F","F","F","F","F","F","F","","hernl003","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,47
"SFN200104020","SDN",6,0,2,0,1,"SX",0,2,"darrm001","L","darrm001","L","hernl003","R","hernl003","R","estab001","snowj001","kentj001","davir002","aurir001","bondb001","benam001","riosa001","gwynt001","","nevip001","S8/8S.3-H;1-2","F","F",8,6,20,"T","T",1,"F","F",0,"F","F",1,"F","F",8,"","F","F","8S",0,0,"N",0,"N",0,"N",1,2,0,4,"","","","","F","F","F","F","F","F","F","F","F","hernl003","","hernl003","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,48
"SFN200104020","SDN",6,0,2,0,0,"X",1,2,"gonzw001","R","gonzw001","R","hernl003","R","hernl003","R","estab001","snowj001","kentj001","davir002","aurir001","bondb001","benam001","riosa001","darrm001","gwynt001","","43/G","F","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"43","","","","F","F","F","F","F","F","F","F","F","hernl003","hernl003","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,49
"SFN200104020","SDN",6,1,0,1,2,"CBFS",1,2,"riosa001","L","riosa001","L","willw001","R","willw001","R","gonzw001","klesr001","jackd003","nevip001","gomec001","kotsm001","darrm001","gwynt001","","","","K","T","F",9,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,50
"SFN200104020","SDN",6,1,1,3,2,"FFFBBBB",1,2,"estab001","R","estab001","R","willw001","R","willw001","R","gonzw001","klesr001","jackd003","nevip001","gomec001","kotsm001","darrm001","gwynt001","","","","W","F","F",2,8,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,51
"SFN200104020","SDN",6,1,1,1,0,"BX",1,2,"hernl003","R","hernl003","R","willw001","R","willw001","R","gonzw001","klesr001","jackd003","nevip001","gomec001","kotsm001","darrm001","gwynt001","estab001","","","3/SH.1-2","F","F",1,9,2,"T","F",0,"T","F",1,"F","F",0,"F","F",3,"G","T","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"3","","","","F","F","F","F","F","F","F","F","F","willw001","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,52
"SFN200104020","SDN",6,1,2,1,0,"BX",1,2,"benam001","L","benam001","L","maurd001","L","maurd001","L","gonzw001","klesr001","jackd003","nevip001","gomec001","kotsm001","darrm001","gwynt001","","estab001","","S9.2-H","F","F",8,1,20,"T","T",1,"F","F",0,"F","F",1,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","willw001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,53
"SFN200104020","SDN",6,1,2,0,0,"B",1,3,"aurir001","R","aurir001","R","maurd001","L","maurd001","L","gonzw001","klesr001","jackd003","nevip001","gomec001","kotsm001","darrm001","gwynt001","benam001","","","SB2","F","F",6,2,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","maurd001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,54
"SFN200104020","SDN",6,1,2,2,0,"BBX",1,3,"aurir001","R","aurir001","R","maurd001","L","maurd001","L","gonzw001","klesr001","jackd003","nevip001","gomec001","kotsm001","darrm001","gwynt001","","benam001","","S.2-3","F","F",6,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,3,0,"","","","","F","F","F","F","F","F","F","F","F","","maurd001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,55
"SFN200104020","SDN",6,1,2,3,2,"BBSFBB",1,3,"bondb001","L","bondb001","L","maurd001","L","maurd001","L","gonzw001","klesr001","jackd003","nevip001","gomec001","kotsm001","darrm001","gwynt001","aurir001","","benam001","W.1-2","F","F",7,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,3,"","","","","F","F","F","F","F","F","F","F","F","maurd001","","maurd001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,56
"SFN200104020","SDN",6,1,2,2,2,"BSFBFS",1,3,"kentj001","R","kentj001","R","witaj001","R","witaj001","R","davib003","klesr001","jackd003","nevip001","gomec001","kotsm001","darrm001","gwynt001","bondb001","aurir001","benam001","K","F","F",4,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,3,"2","","","","F","F","F","F","F","F","F","F","F","maurd001","maurd001","maurd001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,57
