"CAL198004110","CLE",1,0,0,0,0,"",0,0,"mannr001","L","mannr001","L","frosd101","R","frosd101","R","downb001","carer001","gricb001","lansc001","patef101","rudij101","cowea001","fordd001","","","","S7","T","F",8,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"CAL198004110","CLE",1,0,0,0,0,"",0,0,"harrt001","R","harrt001","R","frosd101","R","frosd101","R","downb001","carer001","gricb001","lansc001","patef101","rudij101","cowea001","fordd001","mannr001","","","SB2","F","F",5,2,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","frosd101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,2
"CAL198004110","CLE",1,0,0,0,0,"",0,0,"harrt001","R","harrt001","R","frosd101","R","frosd101","R","downb001","carer001","gricb001","lansc001","patef101","rudij101","cowea001","fordd001","","mannr001","","W","F","F",5,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","frosd101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"CAL198004110","CLE",1,0,0,0,0,"",0,0,"hargm001","L","hargm001","L","frosd101","R","frosd101","R","downb001","carer001","gricb001","lansc001","patef101","rudij101","cowea001","fordd001","harrt001","mannr001","","3(B)3(1)/LDP","F","F",3,3,2,"T","T",0,"F","F",2,"T","F",0,"F","F",3,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"3","3","","","F","F","F","F","F","F","F","F","F","frosd101","frosd101","","F","F","F","F","F","","","","",0,3,3,0,0,0,0,0,0,4
"CAL198004110","CLE",1,0,2,0,0,"",0,0,"alexg101","R","alexg101","R","frosd101","R","frosd101","R","downb001","carer001","gricb001","lansc001","patef101","rudij101","cowea001","fordd001","","mannr001","","3/L","F","F",10,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"3","","","","F","F","F","F","F","F","F","F","F","","frosd101","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,5
"CAL198004110","CLE",1,1,0,0,0,"",0,0,"cowea001","R","cowea001","R","spild001","R","spild001","R","hassr001","hargm001","kuipd001","harrt001","veryt001","charj101","mannr001","ortaj001","","","","S9","T","F",8,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,6
"CAL198004110","CLE",1,1,0,0,0,"",0,0,"lansc001","R","lansc001","R","spild001","R","spild001","R","hassr001","hargm001","kuipd001","harrt001","veryt001","charj101","mannr001","ortaj001","cowea001","","","SB2","F","F",5,2,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","spild001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"CAL198004110","CLE",1,1,0,0,0,"",0,0,"lansc001","R","lansc001","R","spild001","R","spild001","R","hassr001","hargm001","kuipd001","harrt001","veryt001","charj101","mannr001","ortaj001","","cowea001","","K/C","F","F",5,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","spild001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,8
"CAL198004110","CLE",1,1,1,0,0,"",0,0,"fordd001","R","fordd001","R","spild001","R","spild001","R","hassr001","hargm001","kuipd001","harrt001","veryt001","charj101","mannr001","ortaj001","","cowea001","","9.2-3","F","F",9,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"9","","","","F","F","F","F","F","F","F","F","F","","spild001","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,9
"CAL198004110","CLE",1,1,2,0,0,"",0,0,"bayld001","R","bayld001","R","spild001","R","spild001","R","hassr001","hargm001","kuipd001","harrt001","veryt001","charj101","mannr001","ortaj001","","","cowea001","S9.3-H","F","F",10,4,20,"T","T",1,"F","F",0,"F","F",1,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,4,"","","","","F","F","F","F","F","F","F","F","F","","","spild001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
"CAL198004110","CLE",1,1,2,0,0,"",0,1,"carer001","L","carer001","L","spild001","R","spild001","R","hassr001","hargm001","kuipd001","harrt001","veryt001","charj101","mannr001","ortaj001","bayld001","","","S9.1-3","F","F",3,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","spild001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,11
"CAL198004110","CLE",1,1,2,0,0,"",0,1,"downb001","R","downb001","R","spild001","R","spild001","R","hassr001","hargm001","kuipd001","harrt001","veryt001","charj101","mannr001","ortaj001","carer001","","bayld001","K/C","F","F",2,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,3,"2","","","","F","F","F","F","F","F","F","F","F","spild001","","spild001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,12
"CAL198004110","CLE",2,0,0,0,0,"",0,1,"ortaj001","L","ortaj001","L","frosd101","R","frosd101","R","downb001","carer001","gricb001","lansc001","patef101","rudij101","cowea001","fordd001","","","","53","T","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,13
