"SDN198204060","ATL",1,0,0,0,0,"",0,0,"butlb001","L","butlb001","L","eichj001","R","eichj001","R","kennt001","perkb001","bonij001","salal001","tempg001","richg001","joner002","lezcs001","","","","43","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,1
"SDN198204060","ATL",1,0,1,0,0,"",0,0,"hubbg001","R","hubbg001","R","eichj001","R","eichj001","R","kennt001","perkb001","bonij001","salal001","tempg001","richg001","joner002","lezcs001","","","","K/C","F","F",4,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,2
"SDN198204060","ATL",1,0,2,0,0,"",0,0,"washc001","L","washc001","L","eichj001","R","eichj001","R","kennt001","perkb001","bonij001","salal001","tempg001","richg001","joner002","lezcs001","","","","43","F","F",9,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,3
"SDN198204060","ATL",1,1,0,0,0,"",0,0,"richg001","L","richg001","L","mahlr001","R","mahlr001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","","","","K/C","T","F",7,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,4
"SDN198204060","ATL",1,1,1,0,0,"",0,0,"bonij001","R","bonij001","R","mahlr001","R","mahlr001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","","","","63","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,5
"SDN198204060","ATL",1,1,2,0,0,"",0,0,"tempg001","L","tempg001","L","mahlr001","R","mahlr001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","","","","43","F","F",6,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,6
"SDN198204060","ATL",2,0,0,0,0,"",0,0,"hornb001","R","hornb001","R","eichj001","R","eichj001","R","kennt001","perkb001","bonij001","salal001","tempg001","richg001","joner002","lezcs001","","","","8","T","F",5,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,7
"SDN198204060","ATL",2,0,1,0,0,"",0,0,"murpd001","R","murpd001","R","eichj001","R","eichj001","R","kennt001","perkb001","bonij001","salal001","tempg001","richg001","joner002","lezcs001","","","","K/C","F","F",7,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,8
"SDN198204060","ATL",2,0,2,0,0,"",0,0,"chamc001","L","chamc001","L","eichj001","R","eichj001","R","kennt001","perkb001","bonij001","salal001","tempg001","richg001","joner002","lezcs001","","","","D8","F","F",3,6,21,"T","T",2,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"SDN198204060","ATL",2,0,2,0,0,"",0,0,"beneb001","R","beneb001","R","eichj001","R","eichj001","R","kennt001","perkb001","bonij001","salal001","tempg001","richg001","joner002","lezcs001","","chamc001","","PB.2-3","F","F",2,7,10,"F","F",0,"F","F",0,"F","F",0,"F","T",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"","","","","F","F","F","F","F","F","F","F","F","","eichj001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
"SDN198204060","ATL",2,0,2,0,0,"",0,0,"beneb001","R","beneb001","R","eichj001","R","eichj001","R","kennt001","perkb001","bonij001","salal001","tempg001","richg001","joner002","lezcs001","","","chamc001","W","F","F",2,7,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,3,"","","","","F","F","F","F","F","F","F","F","F","","","eichj001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,11
