"CIN199304050","MON",1,0,0,1,1,"FBX",0,0,"deshd001","L","deshd001","L","rijoj001","R","rijoj001","R","olivj001","millr002","robeb002","saboc001","larkb001","mitck001","kellb002","sandr002","","","","S6/L6","T","F",4,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",6,"L","F","F","6",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"CIN199304050","MON",1,0,0,1,2,"11SP1SS",0,0,"aloum001","R","aloum001","R","rijoj001","R","rijoj001","R","olivj001","millr002","robeb002","saboc001","larkb001","mitck001","kellb002","sandr002","deshd001","","","K","F","F",7,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","rijoj001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,2
"CIN199304050","MON",1,0,1,0,0,"B",0,0,"grism001","R","grism001","R","rijoj001","R","rijoj001","R","olivj001","millr002","robeb002","saboc001","larkb001","mitck001","kellb002","sandr002","deshd001","","","SB2","F","F",8,3,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","rijoj001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"CIN199304050","MON",1,0,1,3,1,"B.BCBX",0,0,"grism001","R","grism001","R","rijoj001","R","rijoj001","R","olivj001","millr002","robeb002","saboc001","larkb001","mitck001","kellb002","sandr002","","deshd001","","8/F78M.2-3","F","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","78M",0,0,"N",0,"N",0,"N",0,0,3,0,"8","","","","F","F","F","F","F","F","F","F","F","","rijoj001","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,4
"CIN199304050","MON",1,0,2,2,2,"BCBFC",0,0,"walkl001","L","walkl001","L","rijoj001","R","rijoj001","R","olivj001","millr002","robeb002","saboc001","larkb001","mitck001","kellb002","sandr002","","","deshd001","K","F","F",9,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"2","","","","F","F","F","F","F","F","F","F","F","","","rijoj001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,5
"CIN199304050","MON",1,1,0,0,2,"CFX",0,0,"robeb002","L","robeb002","L","martd001","R","martd001","R","laket001","vandj001","deshd001","bolif001","cordw001","aloum001","grism001","walkl001","","","","9/F9D","T","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","9D",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,6
"CIN199304050","MON",1,1,1,0,0,"X",0,0,"kellb002","R","kellb002","R","martd001","R","martd001","R","laket001","vandj001","deshd001","bolif001","cordw001","aloum001","grism001","walkl001","","","","S8/L78","F","F",8,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","78",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"CIN199304050","MON",1,1,1,0,1,"S11C",0,0,"larkb001","R","larkb001","R","martd001","R","martd001","R","laket001","vandj001","deshd001","bolif001","cordw001","aloum001","grism001","walkl001","kellb002","","","CS2(26)","F","F",6,3,6,"F","F",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"","26","","","F","F","F","T","F","F","F","F","F","martd001","","","F","F","F","F","F","","","","",0,6,0,0,2,0,0,0,0,8
"CIN199304050","MON",1,1,2,1,2,"S11C.BX",0,0,"larkb001","R","larkb001","R","martd001","R","martd001","R","laket001","vandj001","deshd001","bolif001","cordw001","aloum001","grism001","walkl001","","","","7/F7","F","F",6,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","7",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,9
"CIN199304050","MON",2,0,0,2,2,"BCFBS",0,0,"bolif001","L","bolif001","L","rijoj001","R","rijoj001","R","olivj001","millr002","robeb002","saboc001","larkb001","mitck001","kellb002","sandr002","","","","K","T","F",5,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,10
"CIN199304050","MON",2,0,1,2,1,"BFBX",0,0,"vandj001","L","vandj001","L","rijoj001","R","rijoj001","R","olivj001","millr002","robeb002","saboc001","larkb001","mitck001","kellb002","sandr002","","","","2/P2F","F","F",3,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"P","F","T","2F",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,11
