"KCA199804070","BAL",1,0,0,0,0,"",0,0,"alomr001","R","alomr001","R","ruscg001","L","ruscg001","L","sweem002","kingj001","offej001","palmd002","martf001","morrh001","damoj001","suttl001","","","","D7/L7LM","T","F",4,1,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"L","F","F","7LM",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"KCA199804070","BAL",1,0,0,0,0,"",0,0,"hammj001","R","hammj001","R","ruscg001","L","ruscg001","L","sweem002","kingj001","offej001","palmd002","martf001","morrh001","damoj001","suttl001","","alomr001","","9/F9LM.2-3","F","F",8,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","9LM",0,0,"N",0,"N",0,"N",0,0,3,0,"9","","","","F","F","F","F","F","F","F","F","F","","ruscg001","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,2
"KCA199804070","BAL",1,0,1,0,0,"",0,0,"davie001","R","davie001","R","ruscg001","L","ruscg001","L","sweem002","kingj001","offej001","palmd002","martf001","morrh001","damoj001","suttl001","","","alomr001","FC6/G6.3XH(625265);B-2(TH)","F","F",9,3,19,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","625265","F","F","F","F","F","F","F","F","F","","","ruscg001","F","F","F","F","F","","","","",0,5,0,0,6,2,5,0,0,3
"KCA199804070","BAL",1,0,2,0,0,"",0,0,"palmr001","L","palmr001","L","ruscg001","L","ruscg001","L","sweem002","kingj001","offej001","palmd002","martf001","morrh001","damoj001","suttl001","","davie001","","3/L3","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"L","F","F","3",0,0,"N",0,"N",0,"N",0,0,2,0,"3","","","","F","F","F","F","F","F","F","F","F","","ruscg001","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,4
"KCA199804070","BAL",1,1,0,0,0,"",0,0,"damoj001","L","damoj001","L","erics001","R","erics001","R","websl001","palmr001","alomr001","ripkc001","bordm001","surhb001","hammj001","davie001","","","","W","T","F",8,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"KCA199804070","BAL",1,1,0,0,0,"",0,0,"offej001","L","offej001","L","erics001","R","erics001","R","websl001","palmr001","alomr001","ripkc001","bordm001","surhb001","hammj001","davie001","damoj001","","","K","F","F",4,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","erics001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,6
"KCA199804070","BAL",1,1,1,0,0,"",0,0,"morrh001","L","morrh001","L","erics001","R","erics001","R","websl001","palmr001","alomr001","ripkc001","bordm001","surhb001","hammj001","davie001","damoj001","","","S8/L8LS.1-2","F","F",7,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","8LS",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","erics001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"KCA199804070","BAL",1,1,1,0,0,"",0,0,"kingj001","R","kingj001","R","erics001","R","erics001","R","websl001","palmr001","alomr001","ripkc001","bordm001","surhb001","hammj001","davie001","morrh001","damoj001","","S5/L5D.2-H;1-2","F","F",3,4,20,"T","T",1,"F","F",0,"F","F",1,"F","F",5,"L","F","F","5D",0,0,"N",0,"N",0,"N",1,2,4,0,"","","","","F","F","F","F","F","F","F","F","F","erics001","erics001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8
"KCA199804070","BAL",1,1,1,0,0,"",0,1,"pendt001","L","pendt001","L","erics001","R","erics001","R","websl001","palmr001","alomr001","ripkc001","bordm001","surhb001","hammj001","davie001","kingj001","morrh001","","64(1)/FO/G6.2-3;B-2(TH)","F","F",10,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6",0,0,"N",0,"N",0,"N",2,0,3,0,"","64","","","F","F","F","F","F","F","F","F","F","erics001","erics001","","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,9
"KCA199804070","BAL",1,1,2,0,0,"",0,1,"palmd002","R","palmd002","R","erics001","R","erics001","R","websl001","palmr001","alomr001","ripkc001","bordm001","surhb001","hammj001","davie001","","pendt001","morrh001","HP","F","F",5,6,16,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,3,"","","","","F","F","F","F","F","F","F","F","F","","erics001","erics001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
"KCA199804070","BAL",1,1,2,0,0,"",0,1,"suttl001","L","suttl001","L","erics001","R","erics001","R","websl001","palmr001","alomr001","ripkc001","bordm001","surhb001","hammj001","davie001","palmd002","pendt001","morrh001","43/G4","F","F",9,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","4",0,0,"N",0,"N",0,"N",0,1,2,3,"43","","","","F","F","F","F","F","F","F","F","F","erics001","erics001","erics001","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,11
"KCA199804070","BAL",2,0,0,0,0,"",0,1,"cartj001","R","cartj001","R","ruscg001","L","ruscg001","L","sweem002","kingj001","offej001","palmd002","martf001","morrh001","damoj001","suttl001","","","","63/G6","T","F",10,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,12
"KCA199804070","BAL",2,0,1,0,0,"",0,1,"ripkc001","R","ripkc001","R","ruscg001","L","ruscg001","L","sweem002","kingj001","offej001","palmd002","martf001","morrh001","damoj001","suttl001","","","","63/G6","F","F",5,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,13
"KCA199804070","BAL",2,0,2,0,0,"",0,1,"surhb001","L","surhb001","L","ruscg001","L","ruscg001","L","sweem002","kingj001","offej001","palmd002","martf001","morrh001","damoj001","suttl001","","","","3/G3","F","F",7,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","3",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,14
"KCA199804070","BAL",2,1,0,0,0,"",0,1,"sweem002","R","sweem002","R","erics001","R","erics001","R","websl001","palmr001","alomr001","ripkc001","bordm001","surhb001","hammj001","davie001","","","","43/G4","T","F",2,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","4",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,15
"KCA199804070","BAL",2,1,1,0,0,"",0,1,"martf001","L","martf001","L","erics001","R","erics001","R","websl001","palmr001","alomr001","ripkc001","bordm001","surhb001","hammj001","davie001","","","","13/G15S","F","F",6,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","15S",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,16
