"CLE197404100","MIL",1,0,0,0,0,"",0,0,"moned101","R","moned101","R","perrj102","R","perrj102","R","duncd101","chamc001","hermr101","bellb001","dufff101","lowej001","hendg001","spikc101","","","","2/FL","T","F",5,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,1
"CLE197404100","MIL",1,0,1,0,0,"",0,0,"berrk101","R","berrk101","R","perrj102","R","perrj102","R","duncd101","chamc001","hermr101","bellb001","dufff101","lowej001","hendg001","spikc101","","","","9","F","F",10,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,2
"CLE197404100","MIL",1,0,2,0,0,"",0,0,"may-d101","L","may-d101","L","perrj102","R","perrj102","R","duncd101","chamc001","hermr101","bellb001","dufff101","lowej001","hendg001","spikc101","","","","63","F","F",9,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,3
"CLE197404100","MIL",1,1,0,0,0,"",0,0,"hermr101","R","hermr101","R","wrigc102","L","wrigc102","L","portd001","scotg102","garcp101","moned101","younr001","brigj102","colub101","may-d101","","","","53","T","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,4
"CLE197404100","MIL",1,1,1,0,0,"",0,0,"lowej001","L","lowej001","L","wrigc102","L","wrigc102","L","portd001","scotg102","garcp101","moned101","younr001","brigj102","colub101","may-d101","","","","3/G","F","F",7,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,5
"CLE197404100","MIL",1,1,2,0,0,"",0,0,"hendg001","R","hendg001","R","wrigc102","L","wrigc102","L","portd001","scotg102","garcp101","moned101","younr001","brigj102","colub101","may-d101","","","","2/FL","F","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,6
"CLE197404100","MIL",2,0,0,0,0,"",0,0,"scotg102","R","scotg102","R","perrj102","R","perrj102","R","duncd101","chamc001","hermr101","bellb001","dufff101","lowej001","hendg001","spikc101","","","","8","T","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,7
"CLE197404100","MIL",2,0,1,0,0,"",0,0,"brigj102","L","brigj102","L","perrj102","R","perrj102","R","duncd101","chamc001","hermr101","bellb001","dufff101","lowej001","hendg001","spikc101","","","","S","F","F",7,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8
"CLE197404100","MIL",2,0,1,0,0,"",0,0,"portd001","L","portd001","L","perrj102","R","perrj102","R","duncd101","chamc001","hermr101","bellb001","dufff101","lowej001","hendg001","spikc101","brigj102","","","PO1(E1).1-2","F","F",2,6,8,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",1,1,"T",0,"N",0,"N",0,2,0,0,"","E1","","","F","F","F","F","F","F","T","F","F","perrj102","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"CLE197404100","MIL",2,0,1,0,0,"",0,0,"portd001","L","portd001","L","perrj102","R","perrj102","R","duncd101","chamc001","hermr101","bellb001","dufff101","lowej001","hendg001","spikc101","","brigj102","","S.2-3","F","F",2,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,3,0,"","","","","F","F","F","F","F","F","F","F","F","","perrj102","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
"CLE197404100","MIL",2,0,1,0,0,"",0,0,"colub101","R","colub101","R","perrj102","R","perrj102","R","duncd101","chamc001","hermr101","bellb001","dufff101","lowej001","hendg001","spikc101","portd001","","brigj102","64(1)/FO.3-H","F","F",8,7,2,"T","T",0,"F","F",1,"F","F",1,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,4,"","64","","","F","F","F","F","F","F","F","F","F","perrj102","","perrj102","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,11
"CLE197404100","MIL",2,0,2,0,0,"",1,0,"garcp101","R","garcp101","R","perrj102","R","perrj102","R","duncd101","chamc001","hermr101","bellb001","dufff101","lowej001","hendg001","spikc101","colub101","","","T.1-H","F","F",4,8,22,"T","T",3,"F","F",0,"F","F",1,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",3,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","perrj102","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,12
