"MIN200404050","CLE",1,0,0,0,0,"X",0,0,"lawtm002","L","lawtm002","L","radkb001","R","radkb001","R","mauej001","miend001","rival001","koskc001","guzmc001","stews002","huntt001","jonej003","","","","S9/L","T","F",7,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"MIN200404050","CLE",1,0,0,3,2,"LFBF11BBX",0,0,"vizqo001","L","vizqo001","L","radkb001","R","radkb001","R","mauej001","miend001","rival001","koskc001","guzmc001","stews002","huntt001","jonej003","lawtm002","","","64(1)3/GDP","F","F",6,2,2,"T","T",0,"F","F",2,"T","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","64","","","F","F","F","F","F","F","F","F","F","radkb001","","","F","F","F","F","F","","","","",0,4,3,0,6,4,0,0,0,2
"MIN200404050","CLE",1,0,2,2,2,"BFCBFX",0,0,"geruj001","L","geruj001","L","radkb001","R","radkb001","R","mauej001","miend001","rival001","koskc001","guzmc001","stews002","huntt001","jonej003","","","","53/G","F","F",9,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,3
"MIN200404050","CLE",1,1,0,1,0,"BX",0,0,"stews002","R","stews002","R","sabac001","L","sabac001","L","martv001","broub001","bellr002","blakc001","vizqo001","lawtm002","crisc001","geruj001","","","","S8/G","T","F",7,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,4
"MIN200404050","CLE",1,1,0,1,0,"BX",0,0,"rival001","R","rival001","R","sabac001","L","sabac001","L","martv001","broub001","bellr002","blakc001","vizqo001","lawtm002","crisc001","geruj001","stews002","","","36(1)3/GDP","F","F",4,2,2,"T","T",0,"F","F",2,"T","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","36","","","F","F","F","F","F","F","F","F","F","sabac001","","","F","F","F","F","F","","","","",0,6,3,0,3,6,0,0,0,5
"MIN200404050","CLE",1,1,2,1,1,"CBX",0,0,"miend001","L","miend001","L","sabac001","L","sabac001","L","martv001","broub001","bellr002","blakc001","vizqo001","lawtm002","crisc001","geruj001","","","","D9/L","F","F",3,3,21,"T","T",2,"F","F",0,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,6
"MIN200404050","CLE",1,1,2,1,2,"CCBS",0,0,"koskc001","L","koskc001","L","sabac001","L","sabac001","L","martv001","broub001","bellr002","blakc001","vizqo001","lawtm002","crisc001","geruj001","","miend001","","K","F","F",5,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","sabac001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,7
"MIN200404050","CLE",2,0,0,2,2,"FBCFBX",0,0,"broub001","L","broub001","L","radkb001","R","radkb001","R","mauej001","miend001","rival001","koskc001","guzmc001","stews002","huntt001","jonej003","","","","S4/G","T","F",3,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8
"MIN200404050","CLE",2,0,0,0,1,"SX",0,0,"blakc001","R","blakc001","R","radkb001","R","radkb001","R","mauej001","miend001","rival001","koskc001","guzmc001","stews002","huntt001","jonej003","broub001","","","E6/FO/G.1-2","F","F",5,5,18,"T","T",0,"F","F",0,"F","F",0,"F","F",6,"G","F","F","",1,6,"F",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","radkb001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"MIN200404050","CLE",2,0,0,1,2,"FBSX",0,0,"martv001","L","martv001","L","radkb001","R","radkb001","R","mauej001","miend001","rival001","koskc001","guzmc001","stews002","huntt001","jonej003","blakc001","broub001","","64(1)3/GDP.2-3","F","F",2,6,2,"T","T",0,"F","F",2,"T","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"43","64","","","F","F","F","F","F","F","F","F","F","radkb001","radkb001","","F","F","F","F","F","","","","",0,4,3,0,6,4,0,0,0,10
"MIN200404050","CLE",2,0,2,0,0,"B",0,0,"hafnt001","L","hafnt001","L","radkb001","R","radkb001","R","mauej001","miend001","rival001","koskc001","guzmc001","stews002","huntt001","jonej003","","","broub001","WP.3-H(UR)","F","F",10,7,9,"F","F",0,"F","F",0,"F","F",0,"T","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,5,"","","","","F","F","F","F","F","F","F","F","F","","","radkb001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,11
"MIN200404050","CLE",2,0,2,2,2,"B.BSFX",1,0,"hafnt001","L","hafnt001","L","radkb001","R","radkb001","R","mauej001","miend001","rival001","koskc001","guzmc001","stews002","huntt001","jonej003","","","","HR/7/F.B-H(UR)","F","F",10,7,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"F","F","F","7",0,0,"N",0,"N",0,"N",5,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,12
"MIN200404050","CLE",2,0,2,0,0,"X",2,0,"bellr002","R","bellr002","R","radkb001","R","radkb001","R","mauej001","miend001","rival001","koskc001","guzmc001","stews002","huntt001","jonej003","","","","S8/L","F","F",4,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,13
"MIN200404050","CLE",2,0,2,0,1,"FX",2,0,"crisc001","L","crisc001","L","radkb001","R","radkb001","R","mauej001","miend001","rival001","koskc001","guzmc001","stews002","huntt001","jonej003","bellr002","","","7/F","F","F",8,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","radkb001","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,14
"MIN200404050","CLE",2,1,0,2,1,"BCBX",2,0,"huntt001","R","huntt001","R","sabac001","L","sabac001","L","martv001","broub001","bellr002","blakc001","vizqo001","lawtm002","crisc001","geruj001","","","","63/G","T","F",8,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,15
"MIN200404050","CLE",2,1,1,1,2,"FSBS",2,0,"jonej003","L","jonej003","L","sabac001","L","sabac001","L","martv001","broub001","bellr002","blakc001","vizqo001","lawtm002","crisc001","geruj001","","","","K","F","F",9,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,16
"MIN200404050","CLE",2,1,2,1,2,"BSFC",2,0,"lecrm001","R","lecrm001","R","sabac001","L","sabac001","L","martv001","broub001","bellr002","blakc001","vizqo001","lawtm002","crisc001","geruj001","","","","K","F","F",10,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,17
